,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
421,Daniel Munoz,2012,American,32,31.8,8.0,6.2,0.83,0.54,0.48,0.44,0.42,4.19,0.68,2.00,2.31,1.0,0.1,1.6
422,Frankie Sullivan,2012,Auburn,31,31.8,12.6,10.6,0.90,0.52,0.47,0.35,0.57,2.29,0.22,1.42,-0.28,1.4,0.2,2.4
423,TyShwan Edmondson,2012,Austin Peay,31,31.8,12.3,11.1,0.85,0.51,0.49,0.19,0.47,1.81,0.16,0.79,-3.28,1.6,0.2,2.2
424,Mike James,2012,Lamar,30,31.8,17.4,14.7,0.93,0.53,0.49,0.24,0.26,1.90,0.13,0.90,-2.54,1.6,0.1,2.2
425,Meyers Leonard,2012,Illinois,32,31.8,13.6,9.1,1.03,0.63,0.59,0.44,0.04,1.34,0.15,0.63,-3.98,0.5,1.9,2.9
426,Mfon Udofia,2012,Georgia Tech,31,31.8,9.9,8.6,0.76,0.49,0.45,0.38,0.41,2.84,0.33,1.04,-2.80,0.5,0.1,2.5
427,Murphy Holloway,2012,Mississippi,31,31.8,11.2,9.0,0.88,0.52,0.51,0.44,0.01,1.35,0.15,0.78,-2.62,1.6,0.6,2.5
428,Mitch Albers,2012,Omaha,15,31.8,17.4,14.0,0.93,0.54,0.49,0.34,0.33,2.80,0.20,1.20,-1.35,0.9,0.5,2.8
429,Thomas Robinson,2012,Kansas,39,31.8,17.7,13.3,0.93,0.56,0.51,0.46,0.03,1.85,0.14,0.69,-4.44,1.1,0.9,2.7
430,Damian Eargle,2012,Youngstown St,29,31.8,11.2,9.6,0.82,0.48,0.44,0.49,0.00,0.69,0.07,0.43,-3.74,0.9,3.8,2.6
431,Ron Burks,2012,VMI,29,31.8,10.2,7.5,0.85,0.56,0.50,0.47,0.43,3.00,0.40,1.13,-1.85,1.3,0.2,2.3
432,Holton Hunsaker,2012,Utah Valley,29,31.7,10.6,9.3,0.78,0.48,0.40,0.39,0.55,2.90,0.31,1.17,-1.72,1.5,0.0,2.5
433,D.J. Seeley,2012,CSUF,29,31.7,17.8,12.6,0.95,0.58,0.53,0.48,0.39,1.86,0.15,0.63,-5.16,1.4,0.2,3.1
434,Geddes Robinson,2012,Utah Valley,29,31.7,9.6,6.9,0.89,0.55,0.55,0.55,0.01,1.72,0.25,0.89,-2.43,0.9,0.2,2.0
435,Freddie Goldstein,2012,South Alabama,28,31.7,11.8,10.4,0.83,0.52,0.49,0.19,0.66,2.64,0.26,0.90,-3.70,0.8,0.1,2.3
436,Saah Nimley,2012,Charleston So,28,31.7,13.7,11.9,0.81,0.49,0.43,0.41,0.52,3.96,0.33,1.48,-0.10,0.7,0.1,2.1
437,Cameron Ayers,2012,Bucknell,34,31.7,10.9,8.5,1.02,0.57,0.53,0.27,0.42,1.71,0.20,1.66,0.35,0.7,0.1,1.4
438,Brock Motum,2012,Washington St,32,31.7,18.3,11.8,1.03,0.63,0.59,0.50,0.18,1.50,0.13,0.51,-6.47,0.5,0.3,2.2
439,Alec Brown,2012,Green Bay,28,31.7,13.4,11.2,0.87,0.51,0.45,0.38,0.06,0.86,0.08,0.44,-4.44,0.8,2.9,2.8
440,Darrell Lampley,2012,Eastern Michigan,31,31.7,13.4,11.6,0.80,0.50,0.42,0.36,0.40,3.35,0.29,1.14,-2.45,1.2,0.1,2.2
441,Terrence Joyner,2012,MVSU,34,31.7,12.9,10.7,0.88,0.53,0.50,0.34,0.52,2.59,0.24,1.19,-1.34,1.3,0.1,2.6
442,Nick Williams,2012,Mississippi,34,31.7,10.1,9.2,0.88,0.50,0.47,0.19,0.38,1.09,0.12,0.80,-1.97,0.8,0.1,1.6
443,Drew Hanlen,2012,Belmont,34,31.7,10.9,7.2,1.10,0.67,0.65,0.28,0.77,3.79,0.52,2.22,2.51,1.1,0.0,1.1
444,Chris Mast,2012,TAMUCC,30,31.7,12.7,11.1,0.77,0.48,0.43,0.44,0.20,0.83,0.08,0.28,-7.71,0.6,0.2,2.9
445,Johnny Moran,2012,UNI,33,31.7,7.7,7.0,0.88,0.51,0.49,0.18,0.66,1.30,0.19,1.19,-0.74,1.2,0.1,1.7
446,Peyton Siva,2012,Louisville,38,31.7,9.1,7.9,0.71,0.49,0.43,0.40,0.23,5.55,0.70,1.61,0.79,1.7,0.1,3.0
447,Kwame Vaughn,2012,CSUF,29,31.7,15.7,11.0,0.99,0.61,0.54,0.38,0.45,3.48,0.32,1.28,-1.21,0.8,0.1,2.6
448,Robert Covington,2012,Tennessee St,31,31.6,17.5,12.1,1.06,0.63,0.60,0.33,0.37,1.32,0.11,0.55,-4.89,1.5,1.4,3.0
449,Kevin Pangos,2012,Gonzaga,33,31.6,13.6,9.6,1.03,0.61,0.56,0.36,0.62,3.36,0.35,1.85,1.33,1.2,0.1,1.7
450,Kevin Pangos,2012,Gonzaga,33,31.6,13.6,9.6,1.03,0.61,0.56,0.36,0.62,3.36,0.35,1.85,1.33,1.2,0.1,1.7
451,Shay Shine,2012,High Point,29,31.6,15.2,11.0,0.99,0.60,0.55,0.37,0.45,2.93,0.27,1.21,-1.49,1.0,0.4,2.6
452,Damon Heuir,2012,Southern Utah,28,31.6,10.8,8.9,0.90,0.52,0.47,0.37,0.40,3.00,0.34,2.00,1.63,0.6,0.2,2.7
453,Kenny Boynton,2012,Florida,37,31.6,15.9,11.5,1.08,0.61,0.57,0.32,0.64,2.70,0.24,1.92,1.27,0.8,0.0,1.1
454,Deremy Geiger,2012,Idaho,31,31.6,12.6,8.4,1.12,0.65,0.61,0.37,0.69,2.26,0.27,1.75,0.70,0.7,0.0,1.5
455,Alasdair Fraser,2012,Maine,26,31.6,12.6,10.5,0.89,0.55,0.53,0.22,0.01,0.88,0.08,0.37,-5.75,0.4,1.3,3.2
456,Kris Davis,2012,SIU Edwardsville,25,31.6,11.3,8.2,0.90,0.59,0.59,0.37,0.43,2.72,0.33,0.94,-3.28,0.8,0.0,2.0
457,Sam Grooms,2012,Oklahoma,31,31.5,6.7,6.6,0.66,0.43,0.37,0.40,0.19,5.97,0.90,2.85,5.87,0.9,0.1,1.9
458,Denzel Brito,2012,Loyola IL,28,31.5,6.9,6.3,0.64,0.45,0.38,0.47,0.39,3.64,0.58,1.26,-1.61,0.7,0.0,1.3
459,Royce White,2012,Iowa St,34,31.5,13.4,9.6,0.81,0.55,0.54,0.63,0.04,5.00,0.52,1.31,-1.52,1.2,0.9,2.6
460,Michael Culpo,2012,Long Island,34,31.5,9.4,8.6,0.93,0.52,0.50,0.12,0.64,1.03,0.12,1.00,-0.96,0.8,0.1,1.1
461,Michael Bizoukas,2012,Missouri St,31,31.5,3.8,4.1,0.57,0.41,0.39,0.29,0.34,5.39,1.30,2.83,5.60,0.9,0.2,1.9
462,Kent Bazemore,2012,Old Dominion,35,31.5,15.4,13.1,0.82,0.50,0.46,0.40,0.35,3.06,0.23,0.96,-3.73,2.1,0.3,2.7
463,Jarrod Jones,2012,Ball State,28,31.5,14.3,11.1,0.95,0.55,0.49,0.39,0.11,0.82,0.07,0.47,-4.05,0.8,0.8,2.3
464,Ty Proffitt,2012,Morehead St,30,31.5,9.7,7.4,0.93,0.56,0.50,0.38,0.57,1.93,0.26,1.21,-1.07,0.7,0.0,1.5
465,Lateef McMullan,2012,Portland St,30,31.5,9.2,8.0,0.76,0.48,0.42,0.41,0.46,2.83,0.35,1.23,-1.27,0.9,0.0,2.3
466,Kevin Dukes,2012,Bethune Cookman,33,31.5,11.9,9.8,0.96,0.57,0.54,0.18,0.72,2.36,0.24,1.30,-0.79,0.6,0.1,1.2
467,Kyle Weems,2012,Missouri St,31,31.5,15.8,13.7,0.92,0.52,0.49,0.22,0.34,1.39,0.10,0.75,-3.03,0.6,0.6,2.9
468,Tavares Speaks,2012,Liberty,29,31.5,9.7,9.3,0.81,0.48,0.44,0.22,0.09,0.79,0.09,0.48,-3.60,1.1,0.1,2.3
469,T.T. Carey,2012,Longwood,27,31.5,13.0,11.8,0.89,0.52,0.51,0.14,0.44,2.93,0.25,1.36,-0.57,1.0,0.6,2.7
470,Donte Poole,2012,Murray St,30,31.5,13.8,9.4,1.03,0.61,0.54,0.45,0.59,1.53,0.16,0.84,-2.57,1.8,0.2,2.3
471,Kwamain Mitchell,2012,St. Louis,33,31.5,12.1,9.8,0.95,0.56,0.54,0.22,0.53,3.73,0.38,2.12,2.43,1.3,0.0,2.3
472,Angelo Caloiaro,2012,San Francisco,31,31.5,14.5,9.0,1.10,0.65,0.58,0.58,0.49,2.55,0.28,1.55,0.16,1.7,0.3,2.0
473,Kenny Gabriel,2012,Auburn,31,31.5,12.2,10.6,0.88,0.53,0.51,0.20,0.40,1.00,0.09,0.48,-4.63,1.1,2.3,2.8
474,Garrett Sim,2012,Oregon,34,31.4,12.2,8.5,1.08,0.65,0.61,0.24,0.55,2.68,0.32,1.49,-0.03,1.0,0.2,1.3
475,Phil Greene,2012,St. John's,32,31.4,7.6,8.6,0.69,0.41,0.39,0.13,0.28,2.97,0.34,1.67,0.62,1.3,0.2,2.0
476,Johnathan Jordan,2012,TAMUCC,30,31.4,6.5,5.0,0.70,0.50,0.44,0.70,0.15,4.60,0.93,1.79,1.59,1.0,0.2,2.9
477,Justin Edwards,2012,Maine,28,31.4,13.5,12.1,0.79,0.49,0.43,0.33,0.18,3.39,0.28,1.10,-2.55,1.3,0.5,2.7
478,Julius Wells,2012,James Madison,12,31.4,8.6,8.8,0.73,0.44,0.41,0.25,0.52,2.33,0.26,1.27,-0.88,1.3,0.2,2.0
479,Anthony Ervin,2012,St. Francis (PA),29,31.4,11.2,9.1,0.89,0.54,0.49,0.30,0.38,1.45,0.16,0.70,-3.60,1.1,0.0,2.3
480,C.J. Aiken,2012,St Joseph's,34,31.4,10.9,7.8,1.08,0.62,0.59,0.31,0.36,1.18,0.15,1.08,-0.97,0.4,3.5,1.4
481,Jeffery Middlebrooks,2012,Alabama St,27,31.4,6.2,5.8,0.67,0.44,0.37,0.46,0.66,4.11,0.71,1.88,1.80,1.2,0.0,3.0
482,Stallon Saldivar,2012,Northern Arizona,27,31.4,6.1,6.4,0.65,0.43,0.38,0.25,0.40,4.67,0.73,2.10,2.82,0.9,0.0,1.1
483,Herb Pope,2012,Seton Hall,33,31.4,15.1,12.4,0.87,0.52,0.49,0.38,0.12,1.45,0.12,0.55,-5.32,1.1,1.7,3.0
484,Troy Brewer,2012,American,28,31.4,11.9,9.9,0.98,0.55,0.52,0.19,0.49,1.50,0.15,1.17,-0.96,0.8,0.2,1.3
485,James Fields,2012,Georgia St,31,31.4,9.6,7.7,0.84,0.52,0.47,0.46,0.14,2.87,0.37,1.46,-0.17,2.0,0.1,2.5
486,Deshaun Thomas,2012,Ohio St,39,31.4,15.9,12.0,1.09,0.60,0.57,0.24,0.31,0.90,0.07,0.76,-1.83,0.4,0.2,1.7
487,Mike Moser,2012,UNLV,33,31.4,14.2,11.8,0.88,0.55,0.51,0.23,0.33,2.30,0.20,0.78,-4.28,1.9,1.1,2.7
488,Ronald Nored,2012,Butler,36,31.4,8.0,5.6,0.74,0.52,0.41,0.87,0.30,5.17,0.93,1.86,2.19,1.8,0.0,2.6
489,Bud Thomas,2012,Mercer,37,31.4,8.3,6.2,0.91,0.59,0.56,0.35,0.39,2.08,0.34,1.07,-1.81,1.2,0.4,1.8
490,Cody Doolin,2012,San Francisco,31,31.3,9.8,7.8,0.94,0.56,0.52,0.29,0.51,3.87,0.50,2.61,3.34,1.5,0.1,2.5
491,Taylor Brown,2012,Bradley,28,31.3,14.8,12.1,0.89,0.52,0.46,0.38,0.23,1.64,0.14,0.72,-3.72,1.0,0.5,2.8
492,Ben Dickinson,2012,Binghamton,29,31.3,13.2,12.4,0.75,0.46,0.42,0.35,0.14,2.59,0.21,0.85,-4.24,0.6,0.6,3.1
493,Trent Wiedeman,2012,Col Of Charleston,30,31.3,12.1,9.6,0.85,0.53,0.48,0.44,0.03,0.90,0.09,0.36,-5.96,0.7,0.9,2.6
494,Erving Walker,2012,Florida,37,31.3,12.1,9.2,0.92,0.56,0.50,0.40,0.56,4.59,0.50,2.24,3.27,1.0,0.0,1.5
495,Earl Pettis,2012,La Salle,34,31.3,15.4,12.6,1.00,0.56,0.53,0.20,0.38,2.21,0.17,1.42,-0.27,1.9,0.4,2.4
496,Willie Powers,2012,Ga Southern,28,31.3,10.9,9.0,0.80,0.53,0.48,0.33,0.33,5.18,0.58,1.69,1.22,1.2,0.1,2.0
497,Deon Jones,2012,Towson,32,31.3,7.0,6.7,0.64,0.45,0.40,0.36,0.27,1.28,0.19,0.43,-7.04,0.8,0.2,2.3
498,Tyler Lamb,2012,UCLA,32,31.3,8.9,7.8,0.81,0.51,0.49,0.25,0.46,2.84,0.36,1.25,-1.26,1.8,0.5,2.4
499,Trevor Releford,2012,Alabama,32,31.3,12.0,8.6,0.96,0.59,0.52,0.44,0.28,2.75,0.32,1.40,-0.45,2.0,0.1,2.6
500,Malcoln Kirkland,2012,Arkansas St,33,31.3,11.6,8.4,0.94,0.58,0.55,0.42,0.00,0.61,0.07,0.28,-5.89,0.5,0.9,2.9
501,Taylor Broekhuis,2012,Air Force,27,31.3,9.5,6.6,0.92,0.59,0.55,0.49,0.29,1.89,0.28,0.93,-2.63,0.7,1.0,2.6
502,Scottie Haralson,2012,Tulsa,31,31.3,11.1,9.5,1.01,0.56,0.55,0.09,0.75,1.06,0.11,1.00,-1.17,0.3,0.2,1.5
503,Jason Calliste,2012,Detroit,32,31.3,10.2,7.5,0.90,0.55,0.47,0.54,0.60,1.63,0.22,0.96,-1.91,1.1,0.1,2.3
504,Cashmere Wright,2012,Cincinnati,37,31.2,10.9,9.8,0.84,0.51,0.50,0.17,0.47,4.57,0.46,2.04,2.65,2.0,0.1,2.2
505,Ben Aird,2012,Utah Valley,29,31.2,9.6,8.3,0.81,0.48,0.41,0.45,0.03,1.38,0.17,0.80,-2.54,1.2,1.5,3.1
506,Kyle O'Quinn,2012,Norfolk St,34,31.2,15.9,9.7,1.03,0.64,0.60,0.65,0.09,1.47,0.15,0.56,-5.09,0.6,2.7,3.2
507,Mamadou Seck,2012,Southern Ill,30,31.2,13.2,10.4,0.93,0.55,0.48,0.36,0.01,2.60,0.25,1.34,-0.64,1.1,0.5,3.2
508,Zach Filzen,2012,Buffalo,31,31.2,11.9,9.9,1.02,0.57,0.56,0.11,0.80,1.29,0.13,1.03,-1.24,0.5,0.0,1.0
509,Doron Lamb,2012,Kentucky,40,31.2,13.7,9.2,1.13,0.63,0.58,0.40,0.44,1.50,0.16,1.36,-0.32,0.5,0.1,1.8
510,Darius Theus,2012,VCU,36,31.2,8.5,7.3,0.79,0.51,0.48,0.31,0.24,4.72,0.65,2.07,2.83,2.0,0.2,2.5
511,Mike Scott,2012,Virginia,32,31.2,18.0,11.9,1.07,0.63,0.57,0.45,0.05,1.16,0.10,0.55,-4.58,0.7,0.5,1.8
512,Chris Perez,2012,Stetson,28,31.2,13.6,11.4,0.90,0.53,0.50,0.32,0.30,1.71,0.15,0.87,-2.40,1.1,0.0,2.6
513,Jordan Swing,2012,UAB,28,31.2,11.2,8.9,0.89,0.55,0.49,0.34,0.50,1.82,0.20,0.82,-3.41,0.5,0.2,2.1
514,Erik Etherly,2012,Loyola MD,33,31.2,13.7,9.6,0.95,0.58,0.53,0.51,0.03,1.91,0.20,0.80,-3.64,1.1,1.5,2.0
515,Anthony Hickey,2012,LSU,33,31.2,8.9,8.8,0.78,0.47,0.46,0.16,0.48,3.79,0.43,1.98,1.97,2.1,0.2,2.4
516,Ahmad Starks,2012,Oregon St,33,31.2,12.0,11.2,0.91,0.51,0.49,0.11,0.53,2.73,0.24,1.91,1.18,1.6,0.0,2.1
517,Akeem Ellis,2012,Coppin St,26,31.2,12.8,9.2,0.91,0.58,0.56,0.44,0.44,3.35,0.36,1.19,-1.79,0.5,0.3,2.6
518,Jamelle Hagins,2012,Delaware,32,31.2,12.4,8.8,0.94,0.58,0.55,0.46,0.00,0.88,0.10,0.38,-5.37,0.7,3.0,3.3
519,Hollis Thompson,2012,Georgetown,32,31.2,12.9,10.2,0.99,0.57,0.55,0.24,0.40,1.47,0.14,0.89,-2.27,0.7,0.4,2.2
520,Will Spradling,2012,Kansas St,33,31.2,9.3,7.8,0.86,0.52,0.45,0.35,0.55,2.76,0.35,1.69,0.64,0.8,0.2,2.7
521,Rob Belcore,2012,Penn,33,31.2,7.2,5.8,0.90,0.56,0.52,0.28,0.39,2.45,0.43,1.65,0.51,1.8,0.2,2.1
522,James Kinney,2012,San Jose St,29,31.2,15.2,13.4,0.86,0.53,0.49,0.17,0.52,2.55,0.19,0.83,-4.48,1.2,0.1,1.9
523,Markel Brown,2012,Oklahoma St,32,31.2,10.3,8.3,0.82,0.52,0.46,0.45,0.27,2.34,0.28,1.00,-2.52,1.3,0.5,2.5
524,Malik Story,2012,Nevada,34,31.1,14.0,11.0,0.97,0.57,0.55,0.24,0.58,2.26,0.21,1.13,-1.58,0.7,0.3,1.9
525,Malik Cooke,2012,South Carolina,30,31.1,12.1,9.8,0.87,0.53,0.46,0.40,0.29,1.73,0.18,0.78,-3.71,1.6,0.8,2.4
526,Michael Kidd-Gilchrist,2012,Kentucky,40,31.1,11.9,8.2,0.94,0.58,0.51,0.59,0.16,1.88,0.23,0.86,-2.97,1.0,0.9,2.4
527,Daniel Barnes,2012,Ill Chicago,26,31.1,10.0,9.7,0.81,0.49,0.46,0.16,0.65,1.38,0.14,0.71,-3.44,1.3,0.5,1.9
528,Pierre Jackson,2012,Baylor,37,31.1,13.9,10.1,0.91,0.60,0.55,0.35,0.45,5.92,0.59,1.70,1.46,1.8,0.1,2.4
529,Joshua Jones,2012,EKU,30,31.1,10.7,9.3,0.91,0.53,0.51,0.17,0.50,1.30,0.14,0.81,-2.49,1.2,0.1,2.5
530,Tony Mitchell (Alabama),2012,Alabama,22,31.1,13.1,11.8,0.88,0.51,0.49,0.20,0.28,1.82,0.15,0.98,-2.20,1.0,1.4,2.8
531,Terrence Ross,2012,Washington,35,31.1,16.4,13.4,0.98,0.56,0.53,0.20,0.41,1.40,0.10,0.70,-3.21,1.3,0.9,2.8
532,C.J. Williams,2012,N.C. State,37,31.1,10.6,8.5,1.01,0.58,0.55,0.16,0.31,1.78,0.21,1.43,-0.17,1.1,0.4,2.4
533,Hayden Humes,2012,Ill Chicago,26,31.1,8.7,6.7,0.99,0.59,0.57,0.21,0.52,1.12,0.17,0.83,-2.00,0.5,0.3,2.8
534,Anthony Drmic,2012,Boise St,28,31.1,12.1,10.3,0.92,0.52,0.47,0.33,0.62,2.11,0.21,1.59,0.27,1.2,0.2,2.4
535,Marland Smith,2012,Southeast Mo St,29,31.1,12.7,9.4,1.00,0.59,0.54,0.33,0.56,2.48,0.26,1.50,0.00,1.0,0.2,2.2
536,Quinten Rollins,2012,Miami OH,30,31.1,7.6,6.2,0.78,0.52,0.49,0.37,0.21,3.27,0.52,1.40,-0.54,1.6,0.2,2.8
537,Travon Woodall,2012,Pittsburgh,28,31.0,11.7,8.8,0.87,0.58,0.53,0.32,0.52,6.11,0.70,1.92,3.04,0.9,0.1,2.3
538,Josh Castellanos,2012,Mt. St. Marys,29,31.0,8.1,7.8,0.62,0.45,0.39,0.35,0.49,4.55,0.58,1.17,-2.85,0.9,0.1,2.4
539,Terrell Parks,2012,Western Ill,31,31.0,12.1,8.2,1.05,0.62,0.61,0.43,0.00,1.48,0.18,0.92,-2.23,1.2,1.5,2.9
540,Raschard Boatner,2012,Grambling,3,31.0,8.0,9.3,0.55,0.40,0.36,0.18,0.86,2.00,0.21,0.46,-9.63,0.3,0.0,2.0
541,Dylon Cormier,2012,Loyola MD,32,31.0,13.4,9.7,0.96,0.56,0.52,0.52,0.33,1.81,0.19,1.07,-1.57,1.6,0.2,2.0
542,Chris Jones,2012,North Texas,16,31.0,15.3,12.3,0.84,0.54,0.49,0.35,0.29,4.19,0.34,1.10,-3.18,2.3,0.2,2.2
543,Al'lonzo Coleman,2012,Presbyterian,28,31.0,16.8,10.3,0.95,0.59,0.54,0.84,0.03,1.71,0.17,0.57,-6.46,1.1,0.4,3.3
544,Jerome Jones,2012,SIU Edwardsville,25,31.0,12.7,11.5,0.81,0.50,0.46,0.24,0.31,0.80,0.07,0.30,-6.73,0.8,0.4,2.4
545,Corbin Moore,2012,Pepperdine,28,31.0,10.8,8.5,0.93,0.55,0.53,0.35,0.25,0.96,0.11,0.61,-3.14,0.4,1.0,2.5
546,Chris Johnson,2012,St. Francis (PA),8,31.0,5.8,4.1,0.75,0.57,0.53,0.52,0.27,5.75,1.39,2.30,4.41,1.4,0.0,2.3
547,Tyler Brown,2012,Illinois St,34,31.0,13.7,9.9,0.98,0.61,0.57,0.31,0.52,2.32,0.23,0.92,-3.25,1.0,0.1,1.8
548,Jake Odum,2012,Indiana St,32,31.0,10.9,7.7,0.82,0.54,0.45,0.68,0.21,4.75,0.62,1.58,0.55,1.8,0.3,2.5
549,Ty Greene,2012,USC Upstate,32,31.0,11.3,8.3,0.93,0.56,0.49,0.50,0.49,2.38,0.29,1.25,-1.00,1.5,0.1,1.5
550,Jerry Brown,2012,Fresno St,31,31.0,8.7,6.2,0.90,0.54,0.48,0.67,0.02,0.90,0.15,0.67,-2.55,1.1,0.8,3.1
551,Brandon Richardson,2012,Nebraska,30,31.0,7.0,5.5,0.84,0.54,0.48,0.39,0.45,3.27,0.60,1.85,1.41,1.8,0.1,2.4
552,Jeromie Hill,2012,UTSA,30,31.0,12.4,10.0,0.89,0.55,0.54,0.27,0.27,1.53,0.15,0.60,-4.87,0.9,0.7,2.3
553,George Goode,2012,Fairleigh Dickinson,28,31.0,12.8,10.4,0.91,0.53,0.49,0.37,0.02,1.61,0.15,0.92,-2.14,0.5,1.5,3.0
554,Demarcus Gatlin,2012,Sam Houston St,28,31.0,10.4,9.1,0.72,0.46,0.41,0.56,0.35,2.68,0.30,0.95,-3.45,1.0,0.4,2.6
555,Jeremiah Ostrowski,2012,Hawaii,23,31.0,4.5,4.0,0.60,0.49,0.45,0.37,0.41,7.09,1.79,2.55,5.89,1.1,0.0,2.1
556,Drew Gordon,2012,New Mexico,34,30.9,13.7,9.9,0.96,0.59,0.54,0.40,0.01,1.26,0.13,0.52,-5.06,1.1,1.0,2.3
557,Keaton Cole,2012,WCU,33,30.9,12.8,9.8,1.05,0.60,0.59,0.20,0.82,1.45,0.15,0.96,-1.74,1.3,0.0,1.8
558,Cedric Martin,2012,Utah,30,30.9,7.5,6.3,0.86,0.52,0.49,0.33,0.69,1.93,0.31,1.38,-0.38,0.7,0.2,2.0
559,Ella Ellis,2012,Army,29,30.9,17.8,13.2,0.96,0.57,0.49,0.44,0.44,2.03,0.15,0.86,-3.17,0.9,0.4,1.9
560,Phil Taylor,2012,FIU,28,30.9,13.0,10.4,0.86,0.54,0.47,0.39,0.51,3.04,0.29,1.13,-2.17,0.9,0.0,2.2
561,Travis Releford,2012,Kansas,39,30.9,8.5,6.1,1.01,0.58,0.55,0.44,0.33,1.77,0.29,1.86,0.73,1.2,0.2,2.1
562,Josh Johnson,2012,Presbyterian,26,30.9,8.0,6.4,1.02,0.59,0.56,0.16,0.78,1.31,0.20,1.42,-0.18,0.7,0.4,1.7
563,Roderick Pearson,2012,Oral Roberts,34,30.9,8.4,6.7,0.82,0.54,0.50,0.38,0.30,3.74,0.55,1.61,0.56,1.1,0.1,3.3
564,Perry Jones,2012,Baylor,32,30.9,13.7,11.3,0.94,0.54,0.51,0.28,0.09,1.28,0.11,0.76,-2.67,0.9,0.6,2.4
565,Noah Hartsock,2012,BYU,32,30.9,16.8,11.4,1.10,0.63,0.58,0.39,0.09,1.34,0.12,0.83,-2.14,0.8,1.6,2.2
566,Josh Terry,2012,Austin Peay,31,30.9,12.2,9.5,0.88,0.52,0.47,0.51,0.03,2.06,0.22,1.05,-1.84,1.9,0.1,2.5
567,Terence Jones,2012,TAMUCC,30,30.9,13.7,11.7,0.83,0.51,0.46,0.33,0.54,1.83,0.16,0.64,-5.31,0.7,0.2,2.2
568,Daylon Guy,2012,UALR,30,30.9,10.4,8.7,0.89,0.50,0.45,0.42,0.50,1.67,0.19,1.47,-0.07,1.5,0.1,2.0
569,Sebastian Koch,2012,Elon,29,30.9,8.3,7.5,0.84,0.51,0.48,0.19,0.68,2.03,0.27,1.23,-0.91,0.5,0.2,2.0
570,LaMarcus Reed,2012,Texas Arlington,32,30.9,17.9,11.8,1.02,0.61,0.54,0.54,0.43,1.66,0.14,0.63,-4.51,1.0,0.3,1.9
571,Landon Tatum,2012,Idaho,31,30.9,7.2,5.3,0.76,0.53,0.45,0.67,0.25,4.58,0.87,1.84,1.90,0.9,0.0,1.7
572,Michael Perez,2012,UTEP,31,30.9,11.0,8.8,0.86,0.53,0.48,0.40,0.41,1.94,0.22,0.86,-3.33,0.7,0.2,2.0
573,Josh Watkins,2012,Utah,15,30.9,15.1,13.7,0.73,0.46,0.41,0.43,0.25,4.80,0.35,1.16,-3.18,1.1,0.2,2.5
574,Terrance Henry,2012,Mississippi,34,30.9,12.5,9.4,0.83,0.55,0.49,0.46,0.24,1.62,0.17,0.48,-7.43,0.6,1.0,2.9
575,Dominique Buckley,2012,Toledo,34,30.9,9.4,7.4,0.90,0.56,0.51,0.27,0.55,2.76,0.37,1.38,-0.51,1.4,0.1,2.3
576,B.J. Monteiro,2012,Duquesne,27,30.9,14.6,12.1,0.94,0.53,0.51,0.33,0.23,2.26,0.19,1.42,-0.27,1.0,1.0,2.4
577,Tim Kamczyc,2012,Cleveland St.,32,30.8,9.0,6.1,1.11,0.67,0.65,0.24,0.31,2.13,0.35,1.62,0.35,1.1,0.2,2.1
578,Jeremy Atkinson,2012,UNCA,31,30.8,12.2,7.6,1.06,0.63,0.57,0.60,0.18,2.13,0.28,1.38,-0.40,1.1,0.2,2.1
579,Neil Watson,2012,Southern Miss,32,30.8,12.8,9.4,0.89,0.54,0.43,0.60,0.34,4.41,0.47,2.04,2.62,1.2,0.1,2.4
580,Trevor Gruis,2012,South Dakota,26,30.8,11.3,8.3,0.88,0.56,0.52,0.51,0.00,1.35,0.16,0.56,-4.75,0.8,0.8,3.3
581,Trevon Harmon,2012,Cleveland St.,31,30.8,12.5,10.6,0.95,0.55,0.52,0.17,0.55,2.10,0.20,1.27,-0.83,1.3,0.1,2.4
582,Keith Appling,2012,Michigan St,37,30.8,11.4,8.3,0.88,0.55,0.47,0.55,0.31,3.89,0.47,1.69,0.98,1.2,0.4,2.4
583,Tyler Murray,2012,Wagner,30,30.8,12.2,8.6,1.08,0.63,0.60,0.27,0.58,2.10,0.24,1.43,-0.21,1.2,0.1,1.6
584,Vander Joaquim,2012,Hawaii,30,30.8,14.0,9.5,0.98,0.59,0.55,0.60,0.00,1.07,0.11,0.52,-4.14,0.6,1.7,3.2
585,E.J. Singler,2012,Oregon,34,30.8,13.6,9.5,1.03,0.61,0.54,0.37,0.41,2.24,0.24,1.19,-1.25,0.6,0.4,2.6
586,Jontel Evans,2012,Virginia,32,30.8,7.3,6.4,0.75,0.51,0.48,0.28,0.07,3.88,0.60,1.61,0.62,1.6,0.2,2.1
587,Ike Azotam,2012,Quinnipiac,31,30.7,15.8,11.4,1.01,0.57,0.55,0.47,0.00,0.84,0.07,0.52,-3.34,0.8,1.0,3.3
588,Jack Houpt,2012,Western Ill,31,30.7,6.6,6.1,0.89,0.52,0.50,0.10,0.69,1.23,0.20,1.15,-0.89,0.6,0.5,2.7
589,Eric Buckner,2012,Georgia St,34,30.7,10.8,7.0,1.03,0.61,0.62,0.62,0.00,0.38,0.05,0.28,-3.73,0.6,3.5,2.9
