,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
454,Ledrick Eackles,2014,McNeese St,29,31.7,17.8,14.2,0.88,0.52,0.46,0.45,0.49,2.28,0.16,0.79,-4.23,1.5,0.1,2.6
455,Auston Barnes,2014,Bradley,32,31.7,8.6,6.9,0.95,0.55,0.50,0.30,0.40,1.06,0.15,0.97,-1.27,0.6,0.3,2.3
456,Terran Petteway,2014,Nebraska,32,31.7,18.1,13.3,0.94,0.56,0.48,0.48,0.34,1.63,0.12,0.59,-5.35,0.9,0.8,3.2
457,D.D. Scarver,2014,Texas Southern,22,31.7,12.5,12.3,0.84,0.47,0.43,0.21,0.57,1.32,0.11,1.04,-1.22,0.7,0.1,1.9
458,Andrew Harrison,2014,Kentucky,40,31.7,10.9,8.3,0.80,0.51,0.42,0.63,0.28,3.98,0.48,1.46,-0.24,0.5,0.2,3.0
459,Karl Cochran,2014,Wofford,30,31.7,16.0,14.4,0.91,0.52,0.50,0.17,0.43,3.10,0.22,1.60,0.45,1.6,0.6,2.3
460,Jermaine Marshall,2014,Arizona St,32,31.7,15.1,11.3,1.05,0.59,0.56,0.29,0.56,1.41,0.13,0.94,-1.71,0.8,0.5,2.4
461,Delbert Love,2014,Kennesaw St,29,31.7,13.1,10.6,0.93,0.55,0.51,0.30,0.48,2.48,0.23,1.36,-0.53,1.4,0.0,2.2
462,Karl Ziegler,2014,Longwood,28,31.6,11.2,8.3,0.91,0.55,0.47,0.50,0.01,1.18,0.14,0.60,-3.58,0.5,0.2,2.5
463,Connor Hill,2014,Idaho,33,31.6,14.0,10.9,1.09,0.59,0.57,0.20,0.65,1.24,0.11,1.52,0.03,0.7,0.0,2.0
464,Jay Hook,2014,Tulane,33,31.6,13.5,8.8,1.07,0.64,0.57,0.48,0.58,0.73,0.08,0.40,-4.40,0.7,0.0,2.5
465,TaShawn Thomas,2014,Houston,33,31.6,15.4,10.5,1.01,0.61,0.59,0.47,0.02,1.91,0.18,0.85,-3.03,1.2,2.7,2.0
466,Josh Scott,2014,Colorado,35,31.6,14.1,8.9,1.05,0.61,0.51,0.69,0.01,0.63,0.07,0.43,-3.26,0.8,1.1,1.8
467,Jayon James,2014,La Monroe,26,31.6,9.6,7.6,0.77,0.50,0.47,0.57,0.06,4.69,0.62,1.82,1.79,1.2,0.7,2.7
468,Adam Wing,2014,Evansville,31,31.6,6.6,6.3,0.74,0.46,0.41,0.28,0.24,1.84,0.29,1.06,-1.63,0.9,0.2,2.7
469,Troy Snyder,2014,UMES,28,31.6,12.8,9.4,0.96,0.58,0.54,0.42,0.17,1.64,0.18,0.78,-3.21,1.1,0.4,3.0
470,Zalmico Harmon,2014,UCSB,28,31.6,8.2,6.3,0.89,0.52,0.44,0.54,0.33,5.00,0.79,4.52,7.43,0.6,0.0,2.3
471,Gary Ricks,2014,Drake,7,31.6,12.4,8.6,1.14,0.65,0.61,0.27,0.63,3.57,0.42,3.13,4.06,1.0,0.3,2.0
472,Sam Mills,2014,La Salle,32,31.5,7.6,6.6,0.87,0.54,0.51,0.16,0.60,2.13,0.32,1.33,-0.57,1.1,0.2,2.1
473,Chris Eversley,2014,Cal Poly,32,31.5,13.8,12.5,0.88,0.49,0.45,0.28,0.34,1.66,0.13,1.23,-0.84,1.3,0.4,2.2
474,Aaron Thomas,2014,Florida St,36,31.5,14.5,10.5,0.94,0.57,0.51,0.45,0.28,1.81,0.17,0.74,-3.97,1.6,0.3,2.4
475,Blake Hibbitts,2014,Central Michigan,29,31.5,9.3,7.8,0.97,0.55,0.52,0.20,0.78,0.48,0.06,0.47,-2.31,0.4,0.3,2.2
476,Demetrius Walker,2014,Grand Canyon,6,31.5,15.7,12.2,0.88,0.52,0.44,0.53,0.51,1.33,0.11,0.57,-4.56,1.2,0.2,2.0
477,Keith Appling,2014,Michigan St,35,31.5,11.2,8.3,0.90,0.55,0.51,0.48,0.32,4.46,0.53,2.11,2.75,1.2,0.4,2.7
478,Deron Powers,2014,Hampton,31,31.5,11.8,9.6,0.82,0.51,0.43,0.43,0.32,3.97,0.41,1.46,-0.19,1.0,0.1,2.6
479,Will Sullivan,2014,Miami OH,30,31.5,9.3,6.4,1.13,0.65,0.61,0.27,0.53,1.60,0.25,1.71,0.42,1.3,0.1,1.7
480,Kamren Belin,2014,Youngstown St,28,31.5,11.2,10.4,0.85,0.49,0.45,0.22,0.60,1.54,0.15,0.98,-1.70,0.6,0.6,3.1
481,Andre Hollins,2014,Minnesota,35,31.5,14.1,10.3,0.96,0.56,0.47,0.51,0.52,2.49,0.24,1.34,-0.66,0.9,0.1,2.6
482,Ryan Anderson,2014,Boston College,31,31.5,14.5,9.5,0.97,0.58,0.50,0.71,0.05,1.39,0.15,0.69,-3.64,0.8,0.6,2.1
483,Frank Williams,2014,UMKC,27,31.4,9.3,9.4,0.85,0.48,0.46,0.11,0.60,1.59,0.17,1.39,-0.26,0.6,0.2,1.0
484,Connor Miller,2014,Samford,30,31.4,6.6,5.7,0.86,0.53,0.51,0.22,0.61,1.97,0.35,1.48,-0.07,0.8,0.2,2.8
485,Malcolm Brogdon,2014,Virginia,37,31.4,12.7,9.8,0.96,0.55,0.47,0.40,0.33,2.73,0.28,1.91,1.35,1.2,0.1,1.9
486,Khem Birch,2014,UNLV,33,31.4,11.5,7.4,0.99,0.58,0.51,0.77,0.00,1.21,0.16,0.91,-1.67,0.6,3.8,2.3
487,Gerell Martin,2014,Long Island,26,31.4,12.2,9.3,1.05,0.60,0.56,0.21,0.55,0.88,0.10,0.70,-2.10,0.8,0.0,1.9
488,Jerami Grant,2014,Syracuse,32,31.4,12.1,8.4,0.98,0.56,0.50,0.66,0.02,1.38,0.16,1.19,-0.84,0.8,0.6,2.3
489,Quinton Pippen,2014,Chicago St,30,31.4,15.1,12.5,0.93,0.55,0.51,0.23,0.63,2.53,0.20,1.10,-1.87,1.8,0.2,3.2
490,Aaric Murray,2014,Texas Southern,34,31.4,21.1,14.1,1.01,0.59,0.52,0.61,0.18,1.09,0.08,0.43,-5.65,0.9,2.3,2.7
491,Tre Bowman,2014,Iona,32,31.4,13.9,9.3,1.22,0.67,0.64,0.27,0.57,1.25,0.13,1.67,0.25,1.0,0.2,1.4
492,Anthony Collins,2014,South Florida,8,31.4,6.9,4.8,0.66,0.52,0.38,0.89,0.47,5.88,1.24,1.68,1.33,1.5,0.3,2.6
493,Montrael Scott,2014,Prairie View,33,31.4,14.8,11.5,0.96,0.57,0.54,0.29,0.46,1.82,0.16,0.79,-3.38,1.3,0.0,2.2
494,Eron Harris,2014,West Virginia,33,31.4,17.2,12.7,1.03,0.60,0.54,0.32,0.50,1.58,0.12,0.76,-3.13,0.7,0.2,2.4
495,Craig Bradshaw,2014,Belmont,34,31.4,15.9,11.0,1.02,0.63,0.59,0.33,0.44,3.15,0.29,1.14,-2.04,1.3,0.2,2.2
496,J.C. Hampton,2014,Lipscomb,29,31.3,14.9,11.2,0.96,0.58,0.54,0.33,0.63,2.86,0.25,1.22,-1.31,1.0,0.1,2.9
497,Anthony Hickey,2014,LSU,34,31.3,8.4,8.0,0.85,0.49,0.48,0.15,0.66,3.71,0.46,2.80,3.47,1.8,0.1,2.3
498,Zach Nelson,2014,Utah Valley,31,31.3,10.0,7.6,0.88,0.56,0.54,0.38,0.24,3.42,0.45,1.45,-0.25,0.7,1.0,2.7
499,Isaac Fotu,2014,Hawaii,29,31.3,14.7,10.1,1.07,0.61,0.57,0.43,0.03,0.72,0.07,0.48,-3.22,0.4,0.7,2.4
500,Reger Dowell,2014,Texas Arlington,28,31.3,19.9,15.9,0.94,0.54,0.50,0.35,0.56,2.21,0.14,0.87,-3.22,0.7,0.1,2.6
501,Brian Sullivan,2014,Davidson,32,31.3,12.8,11.0,0.98,0.54,0.51,0.17,0.66,2.13,0.19,1.84,0.82,0.8,0.0,1.8
502,Mitchell Patton,2014,IUPUI,28,31.3,12.6,10.1,0.94,0.54,0.49,0.36,0.01,0.57,0.06,0.41,-3.27,0.8,1.1,3.3
503,Kevin Larsen,2014,GW,33,31.2,11.4,8.3,0.99,0.58,0.55,0.44,0.01,1.67,0.20,1.20,-0.88,0.5,0.7,2.0
504,Aaron Gordon,2014,Arizona,38,31.2,12.4,10.1,0.89,0.51,0.52,0.47,0.12,1.97,0.20,1.36,-0.44,0.9,1.0,2.4
505,Derrick Barden,2014,No. Colorado,30,31.2,14.2,9.9,1.12,0.62,0.59,0.37,0.15,1.17,0.12,1.17,-0.75,1.4,0.5,1.6
506,Kamryn Williams,2014,Air Force,23,31.2,10.1,9.1,0.81,0.50,0.48,0.25,0.30,2.48,0.27,1.12,-1.85,0.9,0.9,2.5
507,Will Neighbour,2014,UALR,23,31.2,16.1,10.3,1.00,0.61,0.53,0.64,0.26,1.43,0.14,0.57,-4.89,1.1,1.2,2.0
508,Jarod Oldham,2014,Buffalo,28,31.2,8.4,6.7,0.73,0.50,0.41,0.59,0.24,5.25,0.78,1.86,2.13,1.7,0.3,3.0
509,Blake Bozeman,2014,Morgan St,30,31.2,6.5,7.6,0.69,0.40,0.38,0.14,0.68,1.90,0.25,1.39,-0.31,0.5,0.0,2.2
510,Miles Cartwright,2014,Penn,28,31.2,11.6,8.4,0.92,0.58,0.51,0.44,0.51,3.36,0.40,1.36,-0.69,1.1,0.1,2.4
511,Maurice Watson,2014,Boston U.,35,31.2,13.3,10.9,0.88,0.55,0.53,0.25,0.22,7.09,0.65,2.46,5.94,2.1,0.0,2.5
512,Clarke Rosenberg,2014,Chicago St,30,31.2,13.9,10.7,0.89,0.54,0.48,0.44,0.22,2.60,0.24,1.07,-2.16,1.4,0.2,2.8
513,K.J. Rose,2014,Fairfield,30,31.2,8.0,6.8,0.70,0.49,0.47,0.46,0.26,3.73,0.55,1.19,-2.06,0.8,0.0,3.3
514,Tate Unruh,2014,No. Colorado,30,31.2,12.8,9.3,1.09,0.63,0.58,0.22,0.61,1.43,0.15,1.02,-1.50,0.4,0.0,2.4
515,Dee Davis,2014,Xavier,32,31.2,7.7,6.1,0.85,0.55,0.50,0.30,0.54,4.66,0.76,2.40,3.79,1.2,0.0,2.7
516,Marcus Georges-Hunt,2014,Georgia Tech,33,31.2,11.7,9.7,0.88,0.51,0.46,0.42,0.27,2.06,0.21,1.28,-0.77,0.8,0.2,2.5
517,Kendall Anthony,2014,Richmond,33,31.2,15.9,13.0,0.97,0.54,0.48,0.32,0.54,1.64,0.13,1.17,-1.00,0.6,0.0,2.3
518,Ryan Arcidiacono,2014,Villanova,34,31.1,9.9,8.0,0.92,0.54,0.50,0.34,0.63,3.47,0.44,2.46,2.85,1.1,0.0,2.1
519,Joseph Young,2014,Oregon,34,31.1,18.9,12.6,1.16,0.63,0.57,0.41,0.43,1.94,0.15,1.69,0.45,1.3,0.0,1.4
520,Tyrone Wallace,2014,Cal,35,31.1,11.3,9.4,0.90,0.52,0.50,0.34,0.41,2.71,0.29,1.73,0.77,1.3,0.5,2.7
521,Kendrick Washington,2014,Arkansas St,29,31.1,10.1,6.8,0.92,0.58,0.55,0.62,0.08,1.66,0.24,0.83,-2.79,0.8,0.6,3.5
522,Terence Smith,2014,UT Martin,29,31.1,14.7,10.2,1.05,0.60,0.53,0.46,0.45,2.79,0.27,2.03,1.46,1.0,0.1,2.7
523,Kyle Wilson,2014,Army,30,31.1,18.5,14.0,0.98,0.57,0.51,0.37,0.34,1.50,0.11,0.69,-3.65,0.5,0.1,1.7
524,Marshall Henderson,2014,Mississippi,30,31.1,19.0,16.2,0.95,0.53,0.49,0.25,0.77,2.03,0.13,1.11,-1.47,1.5,0.1,1.7
525,Du'Vaughn Maxwell,2014,Hampton,31,31.1,15.0,11.2,0.92,0.53,0.52,0.59,0.06,1.42,0.13,0.77,-2.68,1.2,3.0,3.0
526,Brian Voelkel,2014,Vermont,31,31.1,6.6,4.0,0.77,0.57,0.49,1.07,0.15,5.87,1.48,2.39,4.93,1.5,0.2,1.9
527,Rian Pearson,2014,Toledo,33,31.1,14.5,11.7,0.97,0.54,0.51,0.32,0.17,1.76,0.15,1.23,-0.79,1.6,0.1,1.7
528,Spencer Dinwiddie,2014,Colorado,17,31.1,14.7,7.7,1.13,0.68,0.56,0.91,0.48,3.76,0.49,2.13,2.38,1.5,0.2,1.9
529,Marcus Damas,2014,Towson,36,31.1,11.4,8.7,0.95,0.57,0.52,0.38,0.40,1.08,0.13,0.63,-3.29,0.5,0.9,3.0
530,Rodney Elliott,2014,UMBC,29,31.1,14.9,10.2,0.89,0.58,0.53,0.56,0.41,3.55,0.35,0.99,-3.83,1.3,0.0,3.3
531,Kaheem Ransom,2014,Sam Houston St,33,31.1,11.5,8.7,0.85,0.53,0.46,0.54,0.48,3.45,0.40,1.37,-0.68,1.5,0.2,2.6
532,D.J. Irving,2014,Boston U.,34,31.1,12.4,9.9,0.91,0.54,0.49,0.36,0.46,2.29,0.23,1.15,-1.53,1.2,0.1,2.1
533,Dave Dudzinski,2014,Holy Cross,34,31.1,15.1,11.6,0.96,0.56,0.50,0.40,0.19,0.62,0.05,0.32,-5.04,0.7,0.8,2.4
534,Max Guercy,2014,Rice,28,31.1,9.0,7.6,0.83,0.51,0.44,0.37,0.52,3.32,0.43,1.79,1.19,0.6,0.0,1.5
535,Anthony Lee,2014,Temple,28,31.1,13.6,11.0,0.93,0.53,0.50,0.37,0.01,0.82,0.07,0.52,-3.21,0.6,0.9,3.5
536,Scott Eatherton,2014,Northeastern,32,31.1,15.9,10.4,0.98,0.60,0.56,0.60,0.10,1.16,0.11,0.43,-6.32,0.5,1.8,3.0
537,Sam Prescott,2014,Mt. St. Marys,33,31.1,11.1,9.7,0.89,0.52,0.48,0.24,0.40,1.73,0.18,1.06,-1.48,1.1,0.2,2.7
538,Grant Mullins,2014,Columbia,23,31.0,11.3,7.9,0.98,0.59,0.49,0.49,0.55,2.22,0.28,1.28,-0.91,0.7,0.2,1.7
539,Marcel Mosley,2014,UAPB,24,31.0,13.5,10.5,0.91,0.56,0.52,0.34,0.47,2.63,0.25,1.00,-2.77,2.3,0.0,2.5
540,Kyle Cain,2014,UNCG,29,31.0,15.4,13.4,0.89,0.51,0.48,0.27,0.08,1.24,0.09,0.62,-3.57,0.6,0.4,2.3
541,Ovie Soko,2014,Duquesne,30,31.0,18.4,12.2,0.93,0.56,0.49,0.79,0.14,1.67,0.14,0.63,-4.87,0.9,0.6,3.2
542,D.J. Shelton,2014,Washington St,30,31.0,10.1,8.8,0.83,0.50,0.45,0.33,0.41,1.50,0.17,0.78,-3.18,0.7,0.4,2.0
543,Brett Comer,2014,FGCU,33,31.0,13.4,11.1,0.84,0.53,0.49,0.34,0.28,5.12,0.46,1.67,1.11,1.2,0.2,2.4
544,James Robinson,2014,Pittsburgh,36,31.0,7.6,5.8,0.93,0.54,0.46,0.52,0.34,4.11,0.72,4.11,5.99,1.5,0.3,2.7
545,Rod Rucker,2014,UAB,28,31.0,10.9,10.3,0.74,0.44,0.37,0.46,0.02,2.00,0.20,0.93,-2.50,0.5,0.4,2.3
546,Justin Sears,2014,Yale,31,30.9,17.3,11.3,1.00,0.59,0.52,0.69,0.03,1.45,0.13,0.67,-3.97,1.2,2.0,2.6
547,Sherrod Wright,2014,GMU,31,30.9,15.6,11.7,0.91,0.54,0.49,0.51,0.24,0.81,0.07,0.33,-6.09,0.8,0.2,2.2
548,Reggie Lewis,2014,FAMU,30,30.9,12.6,12.0,0.90,0.50,0.47,0.13,0.50,1.27,0.11,1.00,-1.27,0.9,0.2,1.4
549,Kirk Van Slyke,2014,Arkansas St,30,30.9,15.0,9.8,1.09,0.64,0.58,0.45,0.30,1.00,0.10,0.59,-3.23,0.7,1.2,2.7
550,Davon Haynes,2014,UAPB,29,30.9,12.7,9.6,0.90,0.55,0.51,0.50,0.11,1.21,0.13,0.56,-4.23,1.1,0.7,2.9
551,Kareem Storey,2014,Morehead St,29,30.9,7.1,5.7,0.64,0.49,0.40,0.64,0.32,4.79,0.84,1.32,-1.31,1.2,0.0,2.5
552,Jordan Bachynski,2014,Arizona St,33,30.9,11.5,7.4,1.01,0.60,0.55,0.67,0.00,0.52,0.07,0.35,-3.46,0.4,4.0,3.0
553,Chris Horton,2014,Austin Peay,28,30.9,13.6,9.4,1.07,0.61,0.59,0.44,0.00,0.68,0.07,0.58,-2.18,0.8,3.1,2.5
554,Ryan Watkins,2014,Boise St,32,30.9,12.2,7.9,1.11,0.63,0.58,0.53,0.00,1.00,0.13,0.97,-1.21,0.8,1.1,2.9
555,Tom Droney,2014,Davidson,31,30.9,9.9,7.1,0.91,0.58,0.53,0.45,0.35,3.16,0.45,1.44,-0.27,0.6,0.1,2.4
556,Gaellen Bewernick,2014,Northern Arizona,31,30.9,7.2,6.7,0.79,0.50,0.48,0.20,0.13,1.71,0.26,0.96,-2.19,0.6,0.3,1.5
557,Cole Dickerson,2014,San Francisco,31,30.9,14.8,11.7,0.95,0.55,0.56,0.32,0.33,1.68,0.14,0.85,-2.78,0.7,0.4,2.9
558,George Beamon,2014,Manhattan,30,30.9,18.8,13.9,0.98,0.56,0.47,0.50,0.34,0.77,0.06,0.42,-4.05,1.6,0.3,2.3
559,Jake Bittle,2014,South Dakota St,22,30.9,8.6,7.3,0.84,0.51,0.48,0.32,0.28,2.27,0.31,1.32,-0.69,1.8,0.4,3.1
560,Karviar Shepherd,2014,TCU,29,30.9,9.2,7.2,0.86,0.50,0.42,0.60,0.01,0.79,0.11,0.59,-2.66,0.7,1.6,3.5
561,Cameron Wright,2014,Pittsburgh,36,30.9,10.5,9.3,0.87,0.50,0.47,0.28,0.13,2.56,0.28,1.77,0.90,1.8,0.2,2.1
562,Z Mason,2014,Chattanooga,28,30.9,17.5,13.2,0.96,0.56,0.51,0.41,0.29,0.71,0.05,0.29,-6.06,0.9,3.0,2.4
563,Brian Holmes,2014,Ga Southern,28,30.9,9.3,7.2,0.91,0.55,0.50,0.38,0.59,2.29,0.32,1.45,-0.16,0.9,0.1,2.0
564,Seth Hinrichs,2014,Lafayette,20,30.9,16.3,11.5,1.01,0.62,0.57,0.31,0.40,1.65,0.14,0.58,-5.75,1.1,0.2,1.8
565,Derrick Wilson,2014,Marquette,32,30.8,5.0,4.9,0.65,0.42,0.39,0.55,0.09,4.22,0.87,2.81,4.28,1.3,0.1,2.5
566,YaYa Anderson,2014,Radford,32,30.8,11.0,8.7,1.02,0.58,0.57,0.18,0.64,2.06,0.24,1.57,0.20,0.7,0.1,1.8
567,Spencer Collins,2014,Wofford,30,30.8,12.4,9.8,0.93,0.53,0.47,0.42,0.27,1.30,0.13,0.93,-1.85,0.6,0.2,2.3
568,Mustafaa Jones,2014,Fairleigh Dickinson,29,30.8,9.2,8.2,0.92,0.52,0.49,0.15,0.71,1.17,0.14,0.97,-1.38,1.2,0.1,2.2
569,Julius Randle,2014,Kentucky,40,30.8,15.0,9.8,0.94,0.58,0.50,0.74,0.05,1.43,0.15,0.56,-5.16,0.5,0.8,2.3
570,Naji Hibbert,2014,Gardner-Webb,28,30.8,11.3,10.7,0.87,0.48,0.46,0.20,0.48,2.07,0.19,1.87,0.88,1.2,0.2,2.1
571,Keron DeShields,2014,Montana,28,30.8,11.5,8.7,1.00,0.58,0.56,0.32,0.35,2.46,0.28,1.73,0.75,1.1,0.1,3.0
572,Josh Davis,2014,San Diego St,33,30.8,7.5,6.8,0.78,0.46,0.44,0.45,0.00,0.82,0.12,0.60,-2.80,1.0,0.5,2.0
573,Corey Allen,2014,South Florida,32,30.8,9.0,7.4,0.82,0.51,0.44,0.44,0.30,2.75,0.37,1.31,-0.85,1.3,0.2,2.3
574,Shane Rillieux,2014,Nicholls St,26,30.8,6.0,5.2,0.66,0.44,0.42,0.68,0.23,2.27,0.44,1.09,-1.82,0.7,0.1,2.3
575,Traevon Jackson,2014,Wisconsin,38,30.8,10.7,7.9,0.88,0.55,0.46,0.56,0.30,3.97,0.51,1.84,1.68,0.7,0.1,2.3
576,Daniel Miller,2014,Georgia Tech,33,30.8,10.9,7.8,1.01,0.60,0.58,0.38,0.00,1.55,0.20,1.04,-1.52,1.2,2.4,2.5
577,Tyler White,2014,NKU,28,30.8,10.8,10.3,0.83,0.48,0.45,0.20,0.49,1.96,0.19,1.17,-1.24,0.8,0.1,2.3
578,Jeremiah Samarrippas,2014,Tennessee Tech,32,30.8,10.5,8.7,0.82,0.54,0.49,0.25,0.58,5.00,0.58,1.65,0.95,1.4,0.0,2.3
579,Alec Peters,2014,Valparaiso,31,30.8,12.7,9.5,0.99,0.59,0.56,0.28,0.47,1.39,0.15,0.69,-3.55,0.8,0.2,2.3
580,Quinten Rollins,2014,Miami OH,30,30.8,6.5,5.4,0.69,0.48,0.41,0.57,0.02,3.93,0.72,1.57,0.39,2.3,0.1,2.8
581,Myles Mack,2014,Rutgers,32,30.8,14.7,11.7,0.91,0.55,0.48,0.33,0.48,4.31,0.37,1.68,0.98,1.6,0.2,2.2
582,Spencer Butterfield,2014,Utah St,31,30.7,13.0,9.6,1.04,0.61,0.57,0.26,0.49,2.45,0.26,1.41,-0.37,0.5,0.3,2.4
583,Nick Lindner,2014,Lafayette,30,30.7,10.9,7.3,0.90,0.58,0.49,0.64,0.23,4.00,0.55,1.64,0.77,0.8,0.0,2.1
584,D.J. Mlachnik,2014,UMass Lowell,27,30.7,7.4,6.9,0.75,0.47,0.41,0.31,0.61,1.41,0.20,0.76,-3.07,0.5,0.0,2.0
585,Bernard Thompson,2014,FGCU,33,30.7,15.1,11.8,0.96,0.55,0.50,0.36,0.43,1.73,0.15,0.90,-2.40,1.5,0.2,2.4
586,Malcolm Hawkins,2014,Norfolk St,26,30.7,15.4,11.0,0.93,0.58,0.52,0.46,0.45,1.92,0.17,0.66,-5.51,0.8,0.4,2.8
587,Alec Brown,2014,Green Bay,27,30.7,15.6,11.5,0.99,0.59,0.55,0.35,0.30,1.07,0.09,0.48,-4.98,0.6,2.8,2.4
588,Cedrick Williams,2014,UNCW,30,30.7,11.4,8.5,0.95,0.56,0.50,0.44,0.09,0.87,0.10,0.58,-3.11,0.8,1.3,2.8
589,Jabari Parker,2014,Duke,35,30.7,19.1,14.3,0.97,0.56,0.51,0.43,0.21,1.17,0.08,0.51,-5.09,1.1,1.2,2.4
590,Sterling Gibbs,2014,Seton Hall,31,30.6,13.5,8.5,0.94,0.57,0.48,0.87,0.33,4.23,0.50,1.96,2.16,1.1,0.0,2.1
591,Jarvis Summers,2014,Mississippi,33,30.6,17.3,11.8,1.02,0.60,0.55,0.48,0.28,3.82,0.32,1.66,0.76,0.9,0.3,2.8
592,Dez Wells,2014,Maryland,32,30.6,14.9,10.0,0.97,0.59,0.51,0.58,0.18,2.16,0.22,0.87,-3.31,1.1,0.8,2.3
593,Michael Frazier,2014,Florida,39,30.6,12.4,8.8,1.15,0.65,0.63,0.17,0.77,1.10,0.13,0.93,-1.54,1.1,0.2,1.6
594,D.J. Covington,2014,VMI,31,30.6,20.2,13.2,1.06,0.62,0.58,0.53,0.00,0.81,0.06,0.36,-5.03,0.9,2.9,3.3
595,Evan Roquemore,2014,Santa Clara,28,30.6,10.9,9.5,0.80,0.50,0.43,0.35,0.44,2.82,0.30,1.13,-2.06,0.8,0.4,2.4
596,Kadeem Batts,2014,Providence,35,30.6,12.3,9.7,0.88,0.52,0.44,0.52,0.04,1.23,0.13,0.73,-2.92,0.3,0.8,3.5
597,Antonnio Benton,2014,Southeastern LA,26,30.6,12.0,9.4,0.85,0.54,0.50,0.39,0.19,1.42,0.15,0.51,-6.09,0.6,0.8,2.4
598,Desmond Haymon,2014,Stephen F. Austin,33,30.6,14.6,10.6,0.96,0.55,0.50,0.56,0.45,2.85,0.27,1.71,0.78,0.7,0.1,2.1
599,Kevin Olekaibe,2014,UNLV,33,30.6,10.2,8.9,0.95,0.53,0.50,0.18,0.66,2.06,0.23,2.19,1.42,0.7,0.1,1.2
600,Desmond Haymon,2014,Stephen F. Austin,33,30.6,14.6,10.6,0.96,0.55,0.50,0.56,0.45,2.85,0.27,1.71,0.78,0.7,0.1,2.1
601,Jamie Adams,2014,FAMU,30,30.6,16.7,12.6,0.88,0.54,0.47,0.49,0.51,3.40,0.27,1.03,-3.14,1.5,0.0,2.7
602,Kazembe Abif,2014,Drexel,16,30.6,7.2,4.8,0.97,0.57,0.47,0.73,0.03,0.38,0.08,0.43,-2.14,0.7,0.4,3.3
603,Austin Ramljak,2014,Rice,27,30.6,11.3,8.7,1.04,0.59,0.57,0.25,0.88,1.26,0.15,1.10,-1.04,0.6,0.0,2.1
604,Karvel Anderson,2014,Robert Morris,36,30.6,19.7,13.5,1.21,0.66,0.63,0.23,0.53,1.39,0.10,1.14,-0.96,1.3,0.2,2.0
605,Ladarrien Williams,2014,Abilene Christian,9,30.6,12.1,11.0,0.77,0.46,0.40,0.43,0.26,3.11,0.28,1.33,-0.85,1.0,0.1,3.3
606,Worth Smith,2014,Navy,29,30.6,11.7,10.9,0.84,0.48,0.45,0.25,0.17,0.79,0.07,0.45,-4.26,0.8,0.9,2.4
607,Eric McClellan,2014,Vanderbilt,11,30.5,14.5,11.0,0.82,0.52,0.47,0.60,0.26,3.00,0.27,0.92,-4.33,1.4,0.1,2.5
608,Josh Richardson,2014,Tennessee,35,30.5,10.3,7.9,1.01,0.57,0.53,0.30,0.33,1.46,0.18,1.38,-0.30,0.8,0.8,2.1
609,Tekele Cotton,2014,Wichita State,35,30.5,10.4,8.0,0.98,0.56,0.52,0.36,0.41,2.49,0.31,2.23,1.84,1.4,0.3,2.0
610,D.J. Cole,2014,Youngstown St,28,30.5,8.3,5.6,0.87,0.57,0.49,0.67,0.32,4.68,0.83,2.34,3.58,1.3,0.1,2.0
611,Luke Roh,2014,Colgate,30,30.5,6.2,4.8,0.85,0.58,0.60,0.29,0.01,3.10,0.65,1.69,0.81,0.8,0.2,2.3
612,Evan Payne,2014,LMU,30,30.5,15.5,12.2,0.90,0.55,0.49,0.36,0.28,1.50,0.12,0.54,-5.53,1.3,0.2,2.2
613,PeShon Howard,2014,USC,30,30.5,10.9,9.6,0.78,0.50,0.44,0.33,0.51,3.83,0.40,1.35,-0.86,1.5,0.1,1.7
614,Dexter Fields,2014,Murray St,32,30.5,9.0,7.0,1.00,0.59,0.57,0.20,0.72,1.56,0.22,1.28,-0.56,0.8,0.3,2.2
615,Malcolm Miller,2014,Holy Cross,34,30.5,11.0,8.1,0.97,0.58,0.54,0.38,0.34,2.15,0.27,1.26,-0.94,0.9,1.9,2.9
616,R.J. Williams,2014,Loyola MD,27,30.5,8.3,6.7,0.73,0.49,0.41,0.59,0.29,4.00,0.59,1.59,0.49,2.2,0.1,2.5
617,Kris Brewer,2014,Kent St,31,30.5,12.0,10.2,0.87,0.50,0.44,0.38,0.38,2.87,0.28,1.82,1.10,0.9,0.1,2.4
618,Askia Booker,2014,Colorado,35,30.5,13.7,12.2,0.82,0.49,0.43,0.32,0.32,3.31,0.27,1.32,-0.99,1.3,0.1,1.8
619,Cody Demps,2014,Sacramento St,28,30.5,8.2,6.6,0.83,0.52,0.47,0.44,0.24,1.86,0.28,1.00,-2.12,1.0,0.1,2.8
620,Kyle Kelm,2014,Milwaukee,34,30.5,12.4,8.2,0.95,0.58,0.52,0.67,0.15,1.62,0.20,0.79,-3.17,0.5,0.1,2.3
621,Jeremy Major,2014,Pepperdine,30,30.5,9.1,7.4,0.80,0.51,0.47,0.44,0.33,4.47,0.60,1.97,2.34,1.3,0.3,1.8
622,LeAntwan Luckett,2014,Alcorn State,28,30.5,16.3,13.4,0.85,0.50,0.45,0.45,0.21,2.25,0.17,0.84,-4.07,1.4,0.2,3.0
