,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
446,Jordan Loveridge,2013,Utah,30,32.0,11.8,10.5,0.83,0.49,0.44,0.32,0.29,1.93,0.18,0.97,-2.33,0.9,0.4,2.0
447,Jerron Granberry,2013,UNF,4,32.0,9.8,12.0,0.67,0.39,0.35,0.13,0.75,0.75,0.06,0.43,-3.88,0.5,0.3,3.0
448,Austin Chatman,2013,Creighton,36,32.0,7.4,6.5,0.78,0.51,0.46,0.28,0.36,4.17,0.64,1.97,2.11,0.8,0.0,1.7
449,Evan Roquemore,2013,Santa Clara,36,32.0,12.4,9.0,0.92,0.57,0.49,0.48,0.45,5.06,0.56,2.19,3.25,1.1,0.2,2.1
450,Mike Wilder,2013,UCI,35,32.0,8.7,8.5,0.79,0.47,0.46,0.23,0.75,2.91,0.34,1.96,1.42,0.9,0.1,2.1
451,Melvin Morgan,2013,Idaho St,29,32.0,12.0,11.4,0.75,0.47,0.42,0.28,0.45,2.41,0.21,0.79,-4.98,1.3,0.0,1.7
452,Joe Eberhard,2013,Sacramento St,27,32.0,6.8,5.8,0.91,0.52,0.48,0.29,0.51,1.19,0.21,1.39,-0.20,0.6,0.2,1.6
453,Umar Shannon,2013,St. Francis (PA),23,32.0,11.2,10.3,0.77,0.47,0.40,0.38,0.46,3.26,0.32,1.39,-0.56,0.4,0.1,1.9
454,Mike Neal,2013,Appalachian St.,22,32.0,9.2,7.3,0.73,0.52,0.46,0.46,0.42,3.64,0.50,1.00,-3.69,1.2,0.4,2.5
455,Scottie Wilbekin,2013,Florida,35,31.9,9.1,7.3,0.88,0.56,0.53,0.27,0.40,4.97,0.68,2.35,3.93,1.5,0.1,1.9
456,Rarlensee Nelson,2013,New Orleans,22,31.9,10.5,8.7,0.68,0.49,0.41,0.56,0.10,6.00,0.69,1.39,-0.92,1.1,0.0,3.0
457,Ryan Nicholas,2013,Portland,30,31.9,13.1,11.0,0.87,0.51,0.46,0.37,0.29,1.10,0.10,0.53,-4.23,1.0,0.1,2.7
458,Fred Hunter,2013,Nicholls St,27,31.9,19.9,12.1,1.06,0.63,0.59,0.69,0.18,2.11,0.17,0.89,-2.95,1.8,0.3,2.7
459,LeBryan Nash,2013,Oklahoma St,33,31.9,13.9,10.5,0.89,0.54,0.48,0.50,0.14,1.79,0.17,0.69,-4.36,0.6,0.1,2.7
460,Nerlens Noel,2013,Kentucky,24,31.9,10.5,6.9,0.95,0.59,0.59,0.63,0.00,1.58,0.23,0.84,-2.53,2.1,4.4,2.6
461,Byron Wesley,2013,USC,32,31.9,10.2,8.4,0.86,0.53,0.49,0.34,0.22,1.91,0.23,0.94,-2.35,0.7,0.3,1.7
462,Devin Booker,2013,Clemson,31,31.9,13.1,9.4,0.97,0.58,0.55,0.47,0.04,0.84,0.09,0.44,-4.47,0.6,1.1,2.3
463,Terrell Kennedy,2013,UAPB,23,31.9,13.3,11.5,0.85,0.50,0.45,0.38,0.25,2.57,0.22,1.23,-1.14,1.2,0.7,3.2
464,Taylor Braun,2013,North Dakota St,22,31.9,15.2,11.2,0.95,0.58,0.52,0.39,0.31,3.23,0.29,1.20,-1.80,1.5,0.3,1.9
465,Andre Malone,2013,Rhode Island,29,31.8,10.3,8.9,0.95,0.53,0.49,0.22,0.51,1.14,0.13,1.22,-0.56,1.0,0.2,2.6
466,Desmond Haymon,2013,Stephen F. Austin,28,31.8,10.2,8.1,0.91,0.53,0.49,0.45,0.39,1.32,0.16,1.00,-1.47,0.5,0.0,1.6
467,Askia Booker,2013,Colorado,33,31.8,12.4,12.7,0.78,0.45,0.42,0.19,0.38,2.15,0.17,1.03,-2.07,1.2,0.0,1.9
468,Drew Crawford,2013,Northwestern,10,31.8,13.5,12.0,0.90,0.51,0.47,0.23,0.38,1.70,0.14,1.06,-1.57,1.0,0.7,2.4
469,Connor Hill,2013,Idaho,29,31.8,12.2,9.2,1.08,0.61,0.59,0.18,0.72,1.14,0.12,0.89,-1.70,0.3,0.0,1.8
470,Kevin Mays,2013,UMES,19,31.8,13.3,11.6,0.78,0.48,0.42,0.46,0.04,1.32,0.11,0.46,-6.30,1.5,0.1,2.5
471,Anthony Campbell,2013,Austin Peay,28,31.8,14.5,10.8,0.98,0.60,0.56,0.27,0.53,1.93,0.18,0.77,-3.62,0.9,0.0,1.3
472,Holden Greiner,2013,Lehigh,30,31.8,13.2,9.7,1.04,0.60,0.57,0.28,0.34,1.87,0.19,1.14,-1.21,1.3,0.8,1.8
473,Jordan Williams,2013,North Texas,30,31.8,13.9,11.3,0.89,0.52,0.48,0.38,0.36,0.73,0.06,0.34,-5.18,0.7,0.4,2.2
474,Archie Goodwin,2013,Kentucky,33,31.8,14.1,10.8,0.83,0.52,0.46,0.59,0.18,2.67,0.25,0.87,-3.98,1.1,0.5,2.9
475,Tommy Brenton,2013,Stony Brook,32,31.8,8.5,6.1,0.80,0.52,0.45,0.78,0.10,4.75,0.78,2.17,3.16,1.6,0.2,2.1
476,Scott Bamforth,2013,Weber St,35,31.7,13.9,9.0,1.19,0.68,0.64,0.31,0.67,2.20,0.24,1.71,0.58,1.0,0.1,1.7
477,Lester Wilson,2013,ETSU,31,31.7,12.6,11.3,0.94,0.53,0.52,0.14,0.57,0.32,0.03,0.26,-3.28,0.5,0.1,2.1
478,Isaiah Morton,2013,Marist,31,31.7,7.4,6.2,0.74,0.51,0.48,0.38,0.62,3.87,0.63,1.50,0.00,1.0,0.0,1.4
479,Kamren Belin,2013,Youngstown St,31,31.7,11.7,9.3,0.95,0.57,0.53,0.27,0.47,1.55,0.17,0.83,-2.59,1.0,0.9,3.4
480,Kellen Thornton,2013,Tennessee St,31,31.7,15.6,12.0,0.97,0.58,0.55,0.29,0.17,1.10,0.09,0.47,-4.83,1.0,0.7,3.2
481,Travis Taylor,2013,Xavier,31,31.7,11.9,8.6,0.95,0.57,0.54,0.51,0.00,1.23,0.14,0.70,-3.04,0.8,0.8,2.4
482,Kadeem Batts,2013,Providence,34,31.7,14.8,11.6,0.90,0.53,0.48,0.47,0.01,1.03,0.09,0.49,-4.52,0.6,0.7,3.6
483,Kedren Johnson,2013,Vanderbilt,33,31.7,13.5,10.8,0.86,0.53,0.49,0.39,0.44,3.61,0.34,1.27,-1.50,1.0,0.5,1.9
484,Marc Trasolini,2013,Santa Clara,36,31.7,15.6,11.0,1.04,0.60,0.57,0.38,0.10,0.94,0.09,0.53,-3.53,0.8,1.4,2.4
485,Blake Bozeman,2013,Morgan St,32,31.7,5.8,6.3,0.65,0.42,0.38,0.23,0.67,2.75,0.43,1.40,-0.42,0.7,0.1,2.0
486,C.J. Aiken,2013,St Joseph's,31,31.7,10.4,7.5,1.04,0.59,0.54,0.37,0.35,0.94,0.12,0.88,-1.45,0.5,2.6,1.9
487,Will Wilson,2013,UNF,31,31.7,3.8,3.9,0.56,0.43,0.39,0.29,0.27,5.90,1.51,2.54,5.05,1.4,0.1,1.5
488,R.J. Williams,2013,Loyola MD,17,31.7,4.9,4.1,0.71,0.53,0.46,0.31,0.26,4.00,0.97,1.84,1.60,1.6,0.2,2.5
489,Tavares Speaks,2013,Liberty,33,31.7,13.3,10.7,0.88,0.52,0.45,0.44,0.09,1.21,0.11,0.56,-4.24,1.2,0.1,2.5
490,Anthony Winbush,2013,Loyola MD,32,31.7,7.0,5.6,0.83,0.53,0.49,0.42,0.20,2.38,0.43,1.38,-0.44,0.8,0.5,2.6
491,Adrian Powell,2013,NC A&T,37,31.7,12.4,10.9,0.84,0.50,0.48,0.30,0.42,1.89,0.17,0.88,-2.80,1.8,0.3,1.9
492,Johnny Dee,2013,San Diego,33,31.7,15.4,11.8,1.05,0.59,0.54,0.26,0.55,0.85,0.07,0.65,-2.39,0.7,0.0,1.4
493,Pierce Hornung,2013,Colorado St,31,31.6,8.4,6.0,0.99,0.59,0.57,0.40,0.12,2.26,0.38,1.75,0.70,1.1,0.5,2.3
494,P.J. Horgan,2013,Citadel,19,31.6,10.7,7.0,0.96,0.62,0.56,0.56,0.02,1.11,0.16,0.50,-4.74,1.2,0.3,2.3
495,R.J. Price,2013,Radford,27,31.6,13.6,12.4,0.83,0.49,0.46,0.24,0.61,2.59,0.21,1.08,-2.08,1.1,0.1,2.0
496,Ryan Anderson,2013,Boston College,32,31.6,14.9,11.9,0.90,0.52,0.48,0.46,0.04,1.56,0.13,0.81,-2.92,0.7,0.5,1.7
497,D.J. Cooper,2013,Ohio,34,31.6,14.1,10.4,0.88,0.57,0.53,0.42,0.59,7.12,0.68,2.02,3.73,2.0,0.2,1.6
498,Reggie Bullock,2013,UNC,34,31.6,13.9,10.2,1.10,0.62,0.60,0.21,0.57,2.79,0.27,2.21,1.74,1.2,0.3,1.5
499,Doug McDermott,2013,Creighton,36,31.6,23.2,14.4,1.16,0.68,0.62,0.42,0.30,1.58,0.11,0.61,-4.89,0.2,0.1,1.6
500,Tony Johnson,2013,Lafayette,33,31.6,13.5,9.1,1.04,0.64,0.60,0.37,0.21,4.79,0.53,2.16,3.11,1.9,0.2,1.8
501,Rahlir Jefferson,2013,Temple,33,31.6,8.9,7.8,0.80,0.48,0.44,0.42,0.00,3.39,0.43,2.04,1.84,1.7,1.0,2.7
502,Brian Voelkel,2013,Vermont,33,31.6,6.0,4.0,0.75,0.55,0.48,0.80,0.26,4.91,1.23,2.08,3.06,1.4,0.2,2.0
503,Trevor Lacey,2013,Alabama,35,31.6,10.9,9.5,0.83,0.51,0.47,0.30,0.48,3.17,0.33,1.41,-0.48,1.4,0.4,1.8
504,Sean Esposito,2013,IUPUI,30,31.6,8.3,8.3,0.85,0.48,0.46,0.10,0.64,2.30,0.28,2.16,1.48,0.8,0.2,2.2
505,Kenny Boynton,2013,Florida,37,31.6,12.0,9.9,0.95,0.54,0.49,0.27,0.60,2.76,0.28,2.13,1.79,0.8,0.1,0.8
506,Mathias Ward,2013,Montana,22,31.6,14.1,10.2,1.01,0.60,0.54,0.38,0.22,0.77,0.08,0.40,-4.71,0.5,0.2,3.2
507,Duke Mondy,2013,Oakland,31,31.6,12.4,11.0,0.78,0.51,0.45,0.26,0.32,4.90,0.45,1.42,-0.56,3.0,0.3,3.3
508,Richard Howell,2013,N.C. State,35,31.6,12.7,9.2,1.01,0.59,0.57,0.38,0.00,1.71,0.19,1.05,-1.48,1.0,0.9,3.0
509,Caleb Willis,2013,Pepperdine,14,31.6,6.1,4.6,0.82,0.54,0.53,0.55,0.22,4.57,1.00,2.78,4.59,0.9,0.1,2.1
510,Sebastian Koch,2013,Elon,30,31.6,9.2,7.1,0.96,0.58,0.55,0.25,0.65,2.57,0.36,1.71,0.67,0.9,0.3,1.7
511,Will Clyburn,2013,Iowa St,35,31.5,14.9,10.7,0.93,0.57,0.50,0.52,0.35,2.09,0.19,0.79,-3.70,0.9,0.4,1.5
512,Javonte Maynor,2013,CSUB,26,31.5,10.9,9.0,0.98,0.55,0.54,0.21,0.76,1.00,0.11,0.87,-1.53,1.0,0.1,3.0
513,Stefan Moody,2013,Fla Atlantic,28,31.5,15.6,12.5,0.87,0.54,0.49,0.34,0.41,2.11,0.17,0.66,-5.61,0.7,0.3,2.1
514,Reggie Lewis,2013,FAMU,28,31.5,10.3,10.6,0.80,0.46,0.44,0.15,0.44,2.11,0.20,1.34,-0.50,0.8,0.2,1.1
515,Jordan Sims,2013,UTSA,32,31.5,6.5,6.3,0.87,0.50,0.49,0.11,0.86,1.25,0.20,1.43,-0.13,1.0,0.1,2.5
516,Jesse Steele,2013,Monmouth,31,31.5,12.2,11.9,0.78,0.47,0.42,0.21,0.49,3.61,0.30,1.42,-0.41,1.8,0.0,1.8
517,Jakarr Sampson,2013,St. John's,33,31.5,14.9,13.6,0.84,0.48,0.45,0.30,0.02,1.06,0.08,0.53,-4.01,1.1,1.1,2.8
518,Marshall Henderson,2013,Mississippi,36,31.5,20.1,15.3,1.00,0.57,0.51,0.34,0.72,1.75,0.11,0.83,-2.80,1.3,0.1,1.6
519,Brandon Young,2013,DePaul,32,31.5,16.7,12.8,0.90,0.54,0.48,0.47,0.24,4.56,0.36,1.70,1.04,1.5,0.2,1.7
520,Rodney Glasgow,2013,VMI,25,31.5,11.6,8.9,0.95,0.58,0.53,0.30,0.53,4.64,0.52,2.32,3.17,1.4,0.0,1.8
521,Lazabian Jackson,2013,UAPB,30,31.5,11.9,11.0,0.86,0.50,0.49,0.18,0.62,2.30,0.21,1.23,-1.02,2.4,0.1,2.0
522,Damon Heuir,2013,Southern Utah,28,31.5,15.6,13.4,0.80,0.50,0.44,0.38,0.44,3.25,0.24,0.91,-4.26,0.8,0.2,2.5
523,Kyree Jones,2013,UMES,11,31.5,13.6,11.0,0.93,0.53,0.46,0.37,0.55,2.45,0.22,1.50,0.00,1.2,0.2,0.9
524,Max Guercy,2013,Rice,29,31.4,9.2,7.5,0.88,0.54,0.49,0.31,0.50,2.55,0.34,1.48,-0.08,1.5,0.0,1.8
525,Abdul Gaddy,2013,Washington,34,31.4,10.9,9.7,0.78,0.50,0.47,0.28,0.25,4.62,0.48,1.52,0.16,1.0,0.3,3.0
526,Austin Witter,2013,NC A&T,37,31.4,6.2,6.3,0.69,0.45,0.45,0.22,0.48,2.08,0.33,1.00,-2.17,0.8,2.9,2.9
527,Murphy Holloway,2013,Mississippi,36,31.4,14.5,10.7,0.96,0.57,0.56,0.44,0.02,1.25,0.12,0.60,-3.72,1.6,0.7,2.4
528,Nick Johnson,2013,Arizona,35,31.4,11.5,8.7,0.93,0.56,0.52,0.40,0.35,3.20,0.37,1.70,0.78,1.9,0.6,1.9
529,Torrey Craig,2013,USC Upstate,31,31.4,17.3,13.8,0.92,0.55,0.51,0.33,0.47,1.87,0.14,0.69,-4.60,0.9,0.8,2.1
530,Matt Ross,2013,Chicago St,29,31.4,9.7,8.6,0.88,0.53,0.51,0.14,0.50,0.97,0.11,0.53,-3.69,0.9,1.0,3.0
531,Andre Hatchett,2013,Idaho St,28,31.4,9.2,7.3,0.80,0.50,0.46,0.62,0.10,1.64,0.23,0.87,-2.78,0.9,0.1,1.7
532,Casey Walker,2013,Delaware St,31,31.4,8.7,10.0,0.74,0.41,0.40,0.12,0.69,0.71,0.07,0.61,-2.35,0.7,0.4,1.8
533,Ross Travis,2013,Penn St,31,31.4,7.0,7.2,0.71,0.42,0.36,0.38,0.18,0.65,0.09,0.47,-3.13,0.6,0.4,2.6
534,Stephen Madison,2013,Idaho,29,31.3,14.2,10.4,0.92,0.57,0.51,0.46,0.32,2.17,0.21,0.85,-3.68,0.6,0.4,2.7
535,Marcus Damas,2013,Towson,29,31.3,11.4,9.1,0.88,0.53,0.48,0.42,0.37,1.59,0.17,0.79,-3.03,0.6,1.0,2.8
536,Lamont Middleton,2013,NC A&T,37,31.3,12.2,9.6,0.79,0.50,0.41,0.64,0.31,2.30,0.24,0.83,-3.85,0.9,0.2,2.1
537,Matt Van Scyoc,2013,Citadel,28,31.3,10.8,8.5,0.88,0.56,0.51,0.31,0.60,1.11,0.13,0.47,-5.26,0.6,0.6,2.5
538,Julian Norfleet,2013,Mt. St. Marys,32,31.3,10.8,9.9,0.87,0.51,0.49,0.16,0.55,3.16,0.32,1.84,1.20,1.3,0.4,2.1
539,Aaron Cosby,2013,Seton Hall,32,31.3,12.9,9.4,0.93,0.59,0.55,0.37,0.58,2.91,0.31,1.04,-2.73,0.4,0.0,1.6
540,Mychal Ladd,2013,Washington St,26,31.3,10.5,9.2,0.85,0.50,0.48,0.34,0.35,2.38,0.26,1.38,-0.48,0.8,0.1,2.2
541,Isaiah Armwood,2013,GW,30,31.3,11.9,8.8,0.88,0.56,0.51,0.48,0.05,1.63,0.18,0.63,-4.67,1.0,2.3,2.6
542,Chris Cunningham,2013,San Jose St,28,31.3,10.4,8.2,0.76,0.51,0.40,0.58,0.00,1.11,0.14,0.36,-7.17,0.7,0.5,3.4
543,Dre Evans,2013,Southeastern LA,29,31.3,9.3,8.1,0.86,0.53,0.52,0.18,0.49,2.17,0.27,1.11,-1.64,0.7,0.1,2.0
544,Wes Eikmeier,2013,Colorado St,33,31.3,12.9,11.2,0.89,0.51,0.45,0.29,0.39,2.18,0.20,1.26,-0.90,0.5,0.1,2.8
545,Mikh McKinney,2013,Sacramento St,27,31.3,12.4,10.4,0.85,0.51,0.44,0.40,0.28,2.44,0.24,1.16,-1.60,1.2,0.1,2.0
546,Roberto Nelson,2013,Oregon St,32,31.3,17.8,12.6,0.98,0.58,0.51,0.50,0.35,2.41,0.19,1.05,-2.08,1.0,0.3,2.3
547,Robert Covington,2013,Tennessee St,21,31.2,15.8,12.5,0.91,0.54,0.48,0.37,0.35,1.33,0.11,0.52,-5.19,2.1,1.8,3.0
548,Tony Snell,2013,New Mexico,35,31.2,12.5,9.7,0.94,0.57,0.52,0.30,0.48,2.89,0.30,1.40,-0.44,0.8,0.5,1.3
549,Jeremiah Samarrippas,2013,Tennessee Tech,27,31.2,9.7,9.6,0.71,0.48,0.45,0.15,0.51,4.30,0.45,1.29,-1.50,1.7,0.1,2.8
550,Jourdan DeMuynck,2013,Prairie View,29,31.2,16.1,15.2,0.80,0.47,0.43,0.28,0.24,1.55,0.10,0.55,-5.56,1.3,0.2,2.4
551,Marcus Marshall,2013,Missouri St,30,31.2,11.2,8.2,0.96,0.56,0.48,0.52,0.54,1.97,0.24,1.40,-0.31,0.6,0.1,1.9
552,Tyler Strange,2013,Gardner-Webb,31,31.2,6.1,5.9,0.71,0.48,0.46,0.16,0.55,3.97,0.67,1.84,1.60,1.5,0.0,1.9
553,Shawn Long,2013,La Lafayette,32,31.2,15.3,13.7,0.84,0.50,0.46,0.28,0.24,0.94,0.07,0.37,-5.80,0.8,2.0,2.9
554,Jamie Adams,2013,FAMU,28,31.2,14.0,13.4,0.73,0.46,0.40,0.32,0.49,2.86,0.21,0.82,-4.83,1.8,0.0,2.5
555,Ronnie Johnson,2013,Purdue,34,31.2,10.3,9.9,0.70,0.44,0.39,0.42,0.11,4.09,0.41,1.54,0.25,1.0,0.1,2.3
556,Peyton Siva,2013,Louisville,40,31.2,10.0,8.6,0.80,0.52,0.46,0.28,0.38,5.70,0.66,2.15,3.65,2.3,0.2,2.6
557,Majok Majok,2013,Ball State,29,31.2,10.4,7.2,0.81,0.51,0.48,0.94,0.00,0.62,0.09,0.26,-6.18,0.6,0.8,1.9
558,Langston Hall,2013,Mercer,31,31.2,11.3,8.1,0.94,0.59,0.52,0.42,0.52,5.00,0.62,2.28,3.84,1.0,0.4,1.5
559,Jordan Baker,2013,Pepperdine,29,31.1,11.7,10.2,0.76,0.50,0.46,0.32,0.35,3.07,0.30,0.89,-4.64,1.0,0.2,2.4
560,Chase Hallam,2013,Denver,32,31.1,9.6,7.5,1.01,0.58,0.56,0.20,0.52,2.03,0.27,1.67,0.48,2.1,0.6,2.3
561,Gorgui Dieng,2013,Louisville,33,31.1,9.8,7.1,0.93,0.57,0.53,0.48,0.00,2.00,0.28,1.12,-1.45,1.3,2.5,2.6
562,Stephan Hicks,2013,CSUN,25,31.1,15.5,11.1,0.97,0.57,0.49,0.52,0.17,0.92,0.08,0.45,-4.26,1.9,0.2,2.1
563,Cleveland Melvin,2013,DePaul,32,31.1,16.6,14.1,0.91,0.53,0.50,0.27,0.11,0.78,0.06,0.35,-5.13,1.2,0.8,1.8
564,Nik Cochran,2013,Davidson,33,31.1,10.1,5.2,1.13,0.74,0.64,0.71,0.58,3.21,0.62,1.68,0.77,0.8,0.0,2.1
565,Chris Gaston,2013,Fordham,17,31.1,14.4,12.0,0.85,0.51,0.47,0.38,0.00,1.00,0.08,0.38,-6.11,1.2,1.4,2.5
566,Korie Lucious,2013,Iowa St,35,31.1,10.1,8.8,0.77,0.52,0.49,0.21,0.60,5.57,0.63,1.70,1.30,0.8,0.0,1.7
567,Ferg Myrick,2013,New Hampshire,27,31.0,13.6,12.9,0.78,0.45,0.41,0.37,0.39,1.26,0.10,0.57,-4.60,0.9,0.7,2.7
568,John Golden,2013,Dartmouth,27,31.0,7.5,6.9,0.81,0.47,0.44,0.36,0.55,1.41,0.21,1.19,-0.82,1.1,0.2,2.0
569,Dartaye Ruffin,2013,Drexel,31,31.0,6.8,6.1,0.79,0.48,0.46,0.35,0.00,0.52,0.08,0.36,-3.74,1.1,0.7,3.3
570,Frankie Sullivan,2013,Auburn,32,31.0,14.5,12.6,0.81,0.50,0.44,0.35,0.50,2.81,0.22,0.92,-3.80,1.0,0.3,2.6
571,Karl Cochran,2013,Wofford,32,31.0,15.3,16.3,0.78,0.45,0.43,0.12,0.49,1.66,0.10,0.72,-4.06,2.0,0.7,2.4
572,John Caleb Sanders,2013,Liberty,33,31.0,14.3,10.9,0.89,0.55,0.47,0.47,0.32,3.85,0.35,1.44,-0.33,1.0,0.1,2.6
573,Tevin Svihovec,2013,No. Colorado,28,31.0,12.3,9.3,0.86,0.55,0.49,0.48,0.18,3.11,0.34,1.09,-2.54,1.0,0.1,1.9
574,C.J. McCollum,2013,Lehigh,12,31.0,23.9,16.2,1.09,0.63,0.58,0.38,0.33,2.92,0.18,1.09,-2.31,1.4,0.3,1.8
575,C.J. McCollum,2013,Lehigh,12,31.0,23.9,16.2,1.09,0.63,0.58,0.38,0.33,2.92,0.18,1.09,-2.31,1.4,0.3,1.8
576,E.J. Singler,2013,Oregon,37,31.0,11.7,9.3,0.87,0.54,0.49,0.37,0.41,2.84,0.31,1.14,-1.84,0.9,0.3,2.3
577,Chase Tapley,2013,San Diego St,31,31.0,13.4,11.5,0.97,0.54,0.51,0.17,0.49,2.65,0.23,2.00,1.42,1.3,0.5,1.7
578,Dwayne Davis,2013,Southern Miss,32,31.0,16.4,11.9,0.94,0.60,0.56,0.33,0.36,2.56,0.21,0.74,-5.69,1.1,0.2,2.8
579,Kyle Boswell,2013,UCSB,27,31.0,13.0,8.9,1.09,0.63,0.59,0.35,0.70,1.15,0.13,0.79,-2.25,0.6,0.0,2.0
580,Austin Morgan,2013,Yale,29,31.0,10.8,8.4,0.89,0.54,0.45,0.41,0.65,1.90,0.23,0.93,-2.58,1.1,0.0,1.5
581,Tevin Svihovec,2013,No. Colorado,28,31.0,12.3,9.3,0.86,0.55,0.49,0.48,0.18,3.11,0.34,1.09,-2.54,1.0,0.1,1.9
582,Elijah Johnson,2013,Kansas,37,31.0,9.9,8.9,0.75,0.50,0.46,0.24,0.48,4.57,0.51,1.46,-0.28,0.9,0.2,2.5
583,Roosevelt Jones,2013,Butler,35,31.0,10.1,8.2,0.77,0.51,0.48,0.50,0.00,3.51,0.43,1.23,-1.70,0.8,0.5,2.8
584,Riley Grabau,2013,Wyoming,31,31.0,5.9,5.1,0.84,0.51,0.47,0.30,0.77,2.45,0.48,2.05,1.54,0.3,0.0,2.0
585,Chris Perez,2013,Stetson,31,31.0,15.1,11.7,0.90,0.55,0.51,0.39,0.21,1.97,0.17,0.74,-4.12,1.1,0.0,2.9
586,Deonte Alexander,2013,Lipscomb,28,31.0,13.6,11.3,0.98,0.57,0.56,0.12,0.51,1.64,0.15,0.87,-2.38,1.3,0.3,2.6
587,Jeromie Hill,2013,UTSA,26,31.0,13.1,11.3,0.83,0.50,0.47,0.35,0.34,1.42,0.13,0.56,-5.19,1.1,0.4,2.1
588,Jake Eastman,2013,Bradley,35,30.9,6.4,5.6,0.85,0.51,0.48,0.25,0.53,2.57,0.46,2.20,1.75,1.1,0.2,1.6
589,Ryan Sypkens,2013,UCD,29,30.9,14.1,10.7,1.11,0.63,0.62,0.09,0.74,1.62,0.15,1.09,-1.28,0.4,0.2,2.1
590,Jeff Withey,2013,Kansas,37,30.9,13.7,8.6,1.04,0.63,0.58,0.60,0.00,0.95,0.11,0.48,-4.23,0.8,3.9,2.1
591,Tilman Dunbar,2013,Navy,30,30.9,9.6,9.4,0.69,0.44,0.38,0.38,0.03,4.83,0.51,1.81,1.96,0.9,0.0,1.8
592,Shane Rillieux,2013,Nicholls St,29,30.9,5.1,4.4,0.64,0.43,0.36,0.74,0.22,2.66,0.60,1.45,-0.18,0.8,0.1,2.7
593,Trevor Gruis,2013,South Dakota,28,30.9,12.4,8.4,0.95,0.60,0.57,0.52,0.00,1.79,0.21,0.71,-4.19,0.7,1.0,3.3
594,Jerrold Brooks,2013,Southern Miss,35,30.9,11.2,9.8,0.96,0.54,0.52,0.13,0.58,2.20,0.23,1.83,0.87,1.3,0.0,1.5
595,David Laury,2013,Iona,25,30.9,13.1,9.6,0.94,0.57,0.53,0.46,0.00,1.96,0.20,0.94,-2.35,1.1,1.6,3.1
596,Alec Brown,2013,Green Bay,33,30.9,14.0,11.2,0.87,0.54,0.48,0.39,0.19,1.15,0.10,0.42,-6.56,0.6,1.8,3.0
597,Louis Montes,2013,Sacred Heart,29,30.9,14.4,10.6,0.92,0.55,0.50,0.53,0.14,1.07,0.10,0.48,-4.74,1.1,0.5,3.3
598,Joab Jerome,2013,Winthrop,28,30.9,10.7,7.4,0.82,0.56,0.50,0.66,0.16,2.18,0.29,0.67,-6.25,0.7,0.3,2.5
599,Shabazz Muhammad,2013,UCLA,32,30.8,17.9,14.3,0.96,0.53,0.49,0.39,0.23,0.84,0.06,0.53,-3.17,0.7,0.1,1.7
600,Nik Stauskas,2013,Michigan,38,30.8,11.1,7.8,1.11,0.64,0.60,0.28,0.61,1.37,0.18,1.18,-0.82,0.6,0.2,0.7
601,Robert Sampson,2013,ECU,29,30.8,9.2,7.4,0.90,0.54,0.53,0.34,0.28,0.72,0.10,0.48,-3.18,1.0,1.8,2.9
602,Amos Olatayo,2013,La Monroe,23,30.8,15.8,12.8,0.90,0.53,0.50,0.40,0.29,0.91,0.07,0.41,-5.13,1.4,0.4,2.3
603,D.J. Byrd,2013,Purdue,34,30.8,10.1,8.3,0.93,0.56,0.52,0.22,0.77,2.71,0.33,1.59,0.32,0.9,0.2,2.2
604,Brandon Britt,2013,William & Mary,29,30.8,14.1,9.7,1.00,0.60,0.56,0.49,0.38,2.00,0.21,0.97,-2.49,1.1,0.1,1.8
605,Grant Gibbs,2013,Creighton,36,30.8,8.5,5.9,0.93,0.62,0.58,0.37,0.25,5.83,0.99,2.69,5.67,0.9,0.2,2.5
606,Scott Suggs,2013,Washington,31,30.8,12.2,10.2,0.93,0.55,0.51,0.20,0.45,1.32,0.13,0.68,-3.42,0.6,0.3,1.9
607,D.J. Cole,2013,Youngstown St,31,30.8,7.2,6.0,0.77,0.50,0.45,0.44,0.31,3.45,0.58,1.73,0.96,1.0,0.1,1.6
608,Donte Hill,2013,Old Dominion,30,30.8,8.2,7.2,0.73,0.48,0.44,0.43,0.42,2.87,0.40,1.16,-1.80,1.3,0.5,2.6
609,Xavier Blount,2013,Montana St,23,30.7,10.4,8.4,0.86,0.51,0.44,0.50,0.40,1.30,0.16,0.77,-2.67,1.2,0.1,2.2
610,Simuel Frazier,2013,Howard,26,30.7,8.2,8.5,0.61,0.42,0.39,0.32,0.39,3.85,0.45,1.05,-3.77,1.6,0.1,2.7
611,Jordan Swing,2013,UAB,32,30.7,13.9,10.5,1.01,0.59,0.55,0.28,0.49,2.69,0.26,1.43,-0.25,1.3,0.4,2.5
612,J.J. Mann,2013,Belmont,31,30.7,10.5,8.5,0.98,0.58,0.55,0.15,0.59,2.65,0.31,1.71,0.68,1.8,0.0,1.2
613,Dennis Tinnon,2013,Marshall,31,30.7,10.3,8.4,0.85,0.53,0.50,0.35,0.15,1.42,0.17,0.65,-3.87,0.9,0.3,2.8
614,Michael Harthun,2013,Portland St,24,30.7,11.1,8.1,1.05,0.61,0.58,0.26,0.39,1.83,0.23,1.33,-0.50,0.5,0.0,1.8
