,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1100,Richard Midgley,2003,Cal,31,26.3,9.2,6.1,0.92,0.63,0.59,0.47,0.52,2.74,0.45,1.08,-2.71,0.9,0.1,2.4
1101,Jeremiah Coleman,2003,Texas State,29,26.3,13.1,11.4,0.85,0.51,0.47,0.30,0.31,0.69,0.06,0.29,-7.12,1.1,1.1,2.3
1102,Corien John,2003,St. Peter's,29,26.3,9.1,7.6,0.80,0.52,0.48,0.39,0.04,1.76,0.23,0.73,-4.57,1.8,0.3,3.6
1103,Daniel Gilbert,2003,Buffalo,26,26.3,5.9,5.7,0.74,0.48,0.44,0.21,0.50,2.08,0.37,1.23,-1.20,0.9,0.2,2.3
1104,John Humphrey,2003,Middle Tenn,30,26.3,9.0,7.5,0.88,0.53,0.49,0.31,0.54,1.00,0.13,0.67,-3.20,1.1,0.4,2.8
1105,Roberto Morentin,2003,UCF,32,26.3,10.3,8.1,0.89,0.55,0.50,0.35,0.04,1.13,0.14,0.57,-4.62,0.9,0.6,2.6
1106,David Lee,2003,Florida,33,26.2,11.2,7.0,1.06,0.66,0.65,0.51,0.00,1.85,0.27,1.00,-2.38,0.7,1.5,2.3
1107,Michael Bauer,2003,Minnesota,33,26.2,11.4,9.1,0.98,0.56,0.54,0.27,0.64,2.27,0.25,1.60,0.34,0.7,1.6,2.6
1108,Kenny Whitehead,2003,James Madison,30,26.2,8.3,6.7,0.83,0.52,0.50,0.43,0.00,0.73,0.11,0.38,-5.53,0.6,1.7,2.5
1109,John Alexander,2003,CCSU,22,26.2,5.1,4.8,0.71,0.48,0.41,0.27,0.07,2.50,0.52,1.45,-0.24,0.7,0.0,1.6
1110,Greg Friel,2003,Dartmouth,27,26.2,7.8,6.1,0.88,0.54,0.48,0.40,0.70,1.37,0.22,0.93,-2.47,0.3,0.1,2.5
1111,Antoine Jordan,2003,Siena,32,26.2,9.0,7.0,0.90,0.56,0.52,0.33,0.40,2.34,0.33,1.23,-1.24,1.7,0.2,2.0
1112,John Waller,2003,Old Dominion,26,26.2,8.3,7.2,0.84,0.53,0.50,0.20,0.49,1.42,0.20,0.71,-4.14,1.0,0.5,1.9
1113,Malerick Bedden,2003,South Alabama,26,26.2,13.4,10.5,1.01,0.58,0.56,0.26,0.21,1.19,0.11,0.84,-2.44,0.5,0.3,3.0
1114,J.R. Wallace,2003,Central Michigan,32,26.2,14.3,10.3,1.00,0.63,0.59,0.26,0.45,3.28,0.32,1.18,-2.12,1.6,0.0,2.8
1115,Donnie Jackson,2003,Southern Utah,28,26.2,9.0,6.8,0.89,0.55,0.51,0.50,0.23,1.50,0.22,0.88,-2.82,0.8,1.2,2.4
1116,Brian Collins,2003,Belmont,29,26.2,8.6,7.1,0.74,0.50,0.46,0.50,0.29,3.28,0.46,1.20,-2.03,1.1,0.3,2.3
1117,Rick Jones,2003,Murray St,29,26.2,10.6,8.9,0.98,0.56,0.54,0.13,0.76,1.45,0.16,1.14,-1.17,0.5,0.0,1.4
1118,Junior Matias,2003,FIU,25,26.2,12.6,11.0,0.85,0.47,0.41,0.46,0.34,0.36,0.03,0.31,-3.78,1.8,0.4,2.8
1119,Mike Harris,2003,Rice,28,26.1,15.3,9.9,1.14,0.67,0.64,0.36,0.06,1.07,0.11,0.60,-3.94,1.1,0.9,1.9
1120,James Davis,2003,UTPA,30,26.1,2.7,2.5,0.42,0.43,0.39,0.64,0.11,3.70,1.48,1.18,-2.57,1.6,0.0,2.0
1121,Michael Haddix,2003,Siena,32,26.1,13.8,9.8,1.01,0.57,0.52,0.53,0.00,0.47,0.05,0.38,-3.40,0.6,0.8,3.1
1122,Troy Godwin,2003,VCU,28,26.1,9.3,8.1,0.80,0.50,0.49,0.36,0.00,0.82,0.10,0.38,-5.94,0.6,1.5,3.1
1123,Anthony Drejaj,2003,St. Louis,31,26.1,7.0,6.3,0.80,0.49,0.48,0.31,0.58,2.19,0.35,1.39,-0.52,1.1,0.2,2.3
1124,Kyle Cuffe,2003,St. John's,32,26.1,7.6,7.2,0.78,0.45,0.42,0.36,0.18,0.81,0.11,0.68,-2.50,0.8,0.6,2.4
1125,Al Harris,2003,FIU,13,26.1,10.2,8.1,0.80,0.53,0.50,0.43,0.01,0.15,0.02,0.05,-11.96,0.7,0.7,2.4
1126,Jamion Christian,2003,Mt. St. Marys,26,26.1,8.2,6.7,0.75,0.48,0.35,0.60,0.47,1.88,0.28,0.91,-3.35,1.4,0.0,1.8
1127,Joe Bills,2003,Wright St,28,26.1,3.3,3.3,0.72,0.47,0.42,0.20,0.79,1.89,0.58,1.96,1.18,0.6,0.2,2.4
1128,Matt Siebrandt,2003,Kansas St,29,26.1,11.0,8.2,0.93,0.58,0.55,0.33,0.00,1.76,0.21,0.80,-4.00,0.3,0.3,2.7
1129,Tony Skinner,2003,Gonzaga,30,26.1,9.2,6.9,0.98,0.59,0.57,0.29,0.60,1.17,0.17,0.76,-2.86,0.8,0.2,2.2
1130,Jernavis Draughn,2003,American,30,26.1,8.3,6.0,0.87,0.57,0.58,0.50,0.00,0.83,0.14,0.40,-6.22,1.1,0.5,2.9
1131,Derrick Wimmer,2003,Chicago St,30,26.1,9.6,7.7,0.95,0.56,0.52,0.26,0.61,1.60,0.21,1.20,-1.04,1.0,0.1,1.9
1132,Lazare Adingono,2003,Rhode Island,31,26.1,11.8,8.9,0.95,0.55,0.51,0.45,0.58,1.16,0.13,0.75,-2.95,0.8,0.2,3.3
1133,Tony Bowne,2003,Central Michigan,32,26.1,4.8,3.6,0.85,0.61,0.59,0.21,0.50,3.28,0.91,1.91,1.68,0.8,0.0,2.3
1134,Rickey White,2003,Maine,24,26.0,13.2,8.3,1.11,0.70,0.67,0.32,0.04,1.88,0.23,0.83,-3.60,1.5,0.3,2.4
1135,Andrew Zidar,2003,Colgate,27,26.0,8.0,7.4,0.80,0.49,0.47,0.22,0.13,0.89,0.12,0.49,-4.80,0.6,0.3,2.1
1136,Glenn Batemon,2003,Fordham,28,26.0,10.4,7.4,0.89,0.53,0.50,0.73,0.00,0.46,0.06,0.29,-4.90,0.6,0.9,3.0
1137,Jay Bates,2003,Northern Illinois,31,26.0,10.7,6.8,0.87,0.59,0.50,0.76,0.02,3.42,0.50,1.16,-2.56,2.0,0.2,2.8
1138,Brandon Rohe,2003,Santa Clara,28,26.0,10.8,9.0,0.82,0.52,0.45,0.37,0.58,2.39,0.27,0.99,-3.27,1.0,0.0,2.4
1139,Derrick Obasohan,2003,Texas Arlington,28,26.0,11.2,10.1,0.81,0.48,0.45,0.33,0.26,1.18,0.12,0.60,-4.70,0.7,0.2,2.3
1140,Robert Williams,2003,Fla Atlantic,5,26.0,8.6,8.4,0.68,0.43,0.38,0.40,0.00,0.20,0.02,0.08,-9.04,0.2,0.2,4.2
1141,Anthony Moore,2003,NCCU,1,26.0,21.0,11.0,1.27,0.80,0.73,0.45,0.00,1.00,0.09,0.33,-9.39,0.0,0.0,3.0
1142,Ashley Champion,2003,Chattanooga,40,26.0,15.6,9.7,1.07,0.67,0.64,0.45,0.21,1.58,0.16,0.58,-6.02,1.2,0.2,3.0
1143,Aaron Jessup,2003,Green Bay,30,26.0,7.4,6.1,0.76,0.49,0.45,0.55,0.00,0.97,0.16,0.48,-5.33,0.8,0.3,2.5
1144,Nate Carson,2003,Appalachian St.,29,26.0,9.5,7.6,0.85,0.54,0.50,0.35,0.30,2.14,0.28,0.98,-2.53,1.2,0.9,3.1
1145,Griffin Walker,2003,New Hampshire,28,26.0,7.6,8.1,0.64,0.39,0.33,0.45,0.23,1.18,0.14,0.57,-4.85,1.1,0.2,2.6
1146,Mike Martin,2003,Brown,24,26.0,6.5,5.0,0.92,0.60,0.58,0.17,0.69,2.38,0.47,1.46,-0.16,1.6,0.2,2.6
1147,Cedric Bozeman,2003,UCLA,21,26.0,7.3,7.2,0.70,0.45,0.44,0.24,0.21,3.24,0.45,1.42,-0.46,0.8,0.0,2.2
1148,James Denson,2003,Jacksonville St,31,25.9,7.0,6.4,0.91,0.52,0.49,0.15,0.54,0.97,0.15,1.15,-0.73,1.1,0.4,2.2
1149,Chris Sloan,2003,St. Louis,31,25.9,7.8,5.6,1.02,0.57,0.53,0.47,0.27,0.81,0.14,1.19,-0.62,1.0,0.3,2.7
1150,Bryant McAllister,2003,Duquesne,30,25.9,7.6,5.9,0.74,0.53,0.47,0.48,0.34,2.63,0.44,0.90,-4.46,1.1,0.1,2.1
1151,Matt McCollom,2003,Ball State,30,25.9,11.9,8.8,0.89,0.56,0.50,0.43,0.45,2.57,0.29,1.01,-3.16,0.5,0.1,2.6
1152,Koko Archibong,2003,Penn,28,25.9,10.8,8.2,0.94,0.58,0.55,0.30,0.35,1.07,0.13,0.54,-5.29,0.7,0.5,3.1
1153,Jeremy Brown,2003,Idaho St,28,25.9,10.5,10.3,0.75,0.47,0.45,0.18,0.50,2.79,0.27,1.01,-3.35,1.5,0.5,2.3
1154,Jesse Mackinson,2003,Eastern Illinois,29,25.9,9.8,8.1,0.95,0.54,0.49,0.29,0.01,0.93,0.12,0.87,-1.67,0.4,0.5,2.8
1155,Bryan Shelton,2003,Houston,28,25.9,4.8,5.0,0.68,0.46,0.44,0.08,0.69,1.43,0.28,0.83,-3.04,0.7,0.2,2.3
1156,Chris Foster,2003,UNI,28,25.9,9.0,8.3,0.71,0.47,0.43,0.33,0.44,4.21,0.51,1.44,-0.49,0.9,0.1,2.0
1157,Marcus Clark,2003,Stephen F. Austin,28,25.9,8.9,6.3,0.85,0.55,0.45,0.64,0.21,3.43,0.54,1.57,0.43,1.1,0.0,2.0
1158,Tyler McKinney,2003,Creighton,34,25.9,5.0,3.9,0.81,0.55,0.50,0.39,0.50,4.15,1.08,2.61,4.47,1.3,0.1,1.5
1159,Tim Frost,2003,Utah,33,25.9,12.8,9.8,1.00,0.57,0.53,0.35,0.21,1.03,0.10,0.81,-2.48,0.5,0.8,2.6
1160,Rory O'Neil,2003,USC,29,25.9,10.1,9.4,0.89,0.50,0.47,0.18,0.15,0.79,0.08,0.70,-2.18,0.6,1.3,3.1
1161,Rans Brempong,2003,WCU,26,25.8,7.5,6.1,0.84,0.53,0.52,0.35,0.01,0.62,0.10,0.35,-5.03,0.8,2.5,3.2
1162,Anthony Myles,2003,Xavier,32,25.8,10.2,9.3,0.82,0.49,0.47,0.29,0.00,1.06,0.11,0.58,-4.32,0.3,0.4,1.8
1163,Tahric Gosley,2003,Cleveland St.,30,25.8,9.0,6.9,0.82,0.52,0.49,0.59,0.00,0.90,0.13,0.44,-5.67,0.8,1.6,3.1
1164,Terry Collins,2003,IPFW,30,25.8,11.3,11.5,0.74,0.45,0.41,0.22,0.48,1.87,0.16,0.76,-4.67,0.9,0.0,1.8
1165,Ray Robins,2003,Princeton,27,25.8,10.7,7.6,1.09,0.64,0.61,0.24,0.54,1.48,0.20,1.14,-1.36,1.0,0.3,2.5
1166,Collis Temple,2003,LSU,32,25.8,10.8,8.4,0.95,0.58,0.54,0.26,0.57,1.72,0.20,0.90,-2.94,0.9,0.3,2.0
1167,Derrick Jackson,2003,Maine,26,25.8,4.8,3.6,0.78,0.58,0.54,0.35,0.30,2.50,0.69,1.30,-0.93,0.7,0.2,2.2
1168,Terrence Todd,2003,Fairfield,31,25.8,8.3,7.3,0.73,0.49,0.42,0.38,0.17,3.10,0.42,1.19,-2.03,1.2,0.0,1.7
1169,Michal Ignerski,2003,Mississippi St.,31,25.8,9.0,7.8,0.89,0.53,0.51,0.19,0.35,0.84,0.11,0.52,-4.14,0.8,0.2,2.2
1170,Salim Stoudamire,2003,Arizona,30,25.8,13.0,8.8,1.07,0.65,0.61,0.31,0.61,1.80,0.20,0.87,-3.00,0.6,0.1,2.2
1171,Mackel Purvis,2003,Hampton,30,25.8,11.0,9.5,0.93,0.53,0.49,0.23,0.61,1.17,0.12,0.90,-1.94,0.7,0.1,1.7
1172,Jamaal Tate,2003,Penn St,5,25.8,2.6,6.2,0.31,0.21,0.21,0.00,0.48,1.20,0.19,0.55,-5.58,1.0,0.2,2.4
1173,C.J. Vick,2003,Quinnipiac,29,25.8,8.9,6.6,0.90,0.57,0.53,0.42,0.00,1.90,0.29,1.00,-2.33,0.9,1.5,2.8
1174,Carlton Aaron,2003,UMKC,29,25.8,9.8,7.8,0.87,0.52,0.51,0.50,0.00,0.31,0.04,0.20,-5.42,0.6,0.5,3.0
1175,Josh Atkinson,2003,Oral Roberts,28,25.8,9.6,7.3,1.02,0.61,0.60,0.16,0.75,2.04,0.28,1.33,-0.67,0.9,0.0,1.9
1176,Mike Cowgill,2003,Lehigh,28,25.8,6.1,4.9,0.82,0.54,0.50,0.34,0.00,0.79,0.16,0.46,-4.76,0.8,0.2,2.6
1177,Aaron Bond,2003,Northern Arizona,28,25.8,11.5,8.2,0.98,0.63,0.59,0.26,0.30,1.00,0.12,0.41,-6.73,0.6,0.9,3.2
1178,Joaquim Gomes,2003,Valparaiso,31,25.7,9.2,6.5,0.93,0.60,0.57,0.42,0.29,1.55,0.24,0.74,-4.17,1.3,0.7,3.1
1179,Eric Castro,2003,SMU,30,25.7,9.0,6.2,0.98,0.61,0.60,0.41,0.15,1.07,0.17,0.63,-3.73,0.7,0.6,2.2
1180,Modibo Niakate,2003,Cleveland St.,26,25.7,11.8,8.3,0.93,0.60,0.54,0.43,0.50,1.15,0.14,0.45,-7.17,1.0,0.0,2.3
1181,Darrian Brown,2003,Louisiana Tech,26,25.7,8.7,7.2,0.92,0.54,0.48,0.29,0.42,0.54,0.07,0.47,-3.09,0.2,0.2,3.2
1182,Jeremiah Boswell,2003,Columbia,22,25.7,6.6,5.6,0.85,0.52,0.48,0.31,0.57,0.91,0.16,0.69,-3.14,0.5,0.1,1.6
1183,Bobby Bossman,2003,Loyola MD,28,25.7,8.1,6.8,0.89,0.54,0.52,0.25,0.73,1.11,0.16,0.69,-3.51,0.9,0.3,2.4
1184,Velimir Radinovic,2003,Ohio St,30,25.7,9.3,6.2,0.95,0.59,0.51,0.66,0.00,0.47,0.08,0.28,-5.55,0.3,0.7,3.4
1185,Jarius Glenn,2003,Tulsa,33,25.7,9.4,6.6,0.91,0.59,0.56,0.43,0.18,1.73,0.26,0.76,-4.31,0.9,0.4,2.8
1186,Wayne McClinton,2003,Hartford,29,25.7,5.6,4.2,0.80,0.55,0.51,0.46,0.49,2.62,0.62,1.43,-0.33,0.6,0.2,2.1
1187,Kevin Woodberry,2003,BYU,32,25.7,6.3,5.5,0.76,0.49,0.46,0.39,0.65,2.50,0.46,1.40,-0.46,1.4,0.3,1.6
1188,Andy Smith,2003,Army,27,25.7,9.6,8.3,0.90,0.56,0.54,0.08,0.62,1.33,0.16,0.68,-4.56,0.8,0.1,1.7
1189,Travon Bryant,2003,Missouri,33,25.7,8.9,7.3,0.88,0.53,0.52,0.34,0.21,1.09,0.15,0.68,-3.42,0.8,1.2,3.1
1190,Nate Williams,2003,WKU,32,25.6,10.1,6.7,0.90,0.56,0.51,0.77,0.00,0.44,0.07,0.23,-6.38,0.7,0.2,2.1
1191,Jan Jagla,2003,Penn St,28,25.6,9.3,9.4,0.73,0.44,0.41,0.26,0.16,0.93,0.10,0.45,-5.84,0.6,1.6,3.5
1192,Will Chavis,2003,Texas Tech,35,25.6,7.8,6.0,0.97,0.59,0.56,0.25,0.58,2.26,0.38,1.76,0.86,0.9,0.0,1.9
1193,Erik Daniels,2003,Kentucky,32,25.6,9.5,7.5,0.98,0.59,0.58,0.19,0.05,2.22,0.30,1.45,-0.20,1.0,0.4,1.9
1194,Trey Pearson,2003,Mississippi,29,25.6,4.7,3.4,0.87,0.61,0.60,0.26,0.44,2.69,0.78,1.77,1.17,0.8,0.0,2.6
1195,Eddie Basden,2003,Charlotte,29,25.6,6.3,4.6,0.80,0.54,0.46,0.62,0.09,2.55,0.56,1.35,-0.78,2.1,0.2,2.4
1196,Attarrius Norwood,2003,MVSU,29,25.6,16.9,14.5,0.97,0.54,0.51,0.19,0.46,0.59,0.04,0.39,-4.41,0.5,0.8,2.4
1197,Corey Minnifield,2003,Loyola IL,24,25.6,10.1,8.0,1.01,0.57,0.54,0.23,0.46,0.63,0.08,0.56,-2.69,0.5,0.9,3.0
1198,Anthony Roberson,2003,Florida,33,25.6,12.3,10.5,0.96,0.55,0.52,0.18,0.55,1.85,0.18,1.24,-1.00,1.0,0.0,1.5
1199,Matt Sheftic,2003,Vermont,33,25.6,10.8,8.8,0.84,0.51,0.48,0.44,0.00,1.67,0.19,0.81,-3.72,0.5,0.5,2.5
1200,E.J. Gallup,2003,CCU,21,25.6,9.9,9.0,0.85,0.51,0.49,0.18,0.59,2.10,0.23,1.13,-1.83,1.2,0.1,2.2
1201,Matt Minoff,2003,Yale,27,25.6,7.7,6.0,0.87,0.56,0.51,0.36,0.33,2.70,0.45,1.52,0.10,1.6,1.0,2.6
1202,Ryan Randle,2003,Maryland,31,25.5,12.7,10.9,0.90,0.52,0.50,0.28,0.01,0.84,0.08,0.52,-3.84,1.4,1.2,2.6
1203,Thomas Mobley,2003,Col Of Charleston,33,25.5,13.8,9.6,0.98,0.61,0.56,0.40,0.44,1.00,0.10,0.41,-6.85,0.8,0.4,2.8
1204,Daniel Kickert,2003,St Mary's,30,25.5,12.7,8.5,1.02,0.62,0.56,0.46,0.18,0.70,0.08,0.36,-5.76,0.3,0.6,2.4
1205,Rob Lewin,2003,Troy,32,25.5,12.2,8.1,0.92,0.59,0.54,0.63,0.05,1.09,0.13,0.43,-6.65,1.3,2.2,2.3
1206,Josh Hausfeld,2003,Miami OH,27,25.5,7.4,5.9,1.00,0.58,0.57,0.16,0.67,1.67,0.28,1.67,0.51,0.7,0.1,1.8
1207,Andre' Williams,2003,Cleveland St.,29,25.5,6.7,4.6,0.81,0.55,0.51,0.72,0.01,1.10,0.24,0.55,-5.06,1.0,0.3,3.2
1208,Jason Sarchet,2003,Liberty,29,25.5,9.0,6.4,0.87,0.56,0.47,0.59,0.16,0.86,0.13,0.43,-5.51,1.3,1.0,3.6
1209,Adam Parada,2003,UCI,29,25.5,12.2,8.4,0.99,0.60,0.55,0.48,0.02,0.90,0.11,0.46,-5.43,0.6,1.0,3.1
1210,Patrick Powers,2003,Brown,29,25.5,8.7,6.8,0.95,0.58,0.56,0.20,0.59,1.76,0.26,1.09,-1.72,0.8,0.5,2.4
1211,Xavier Oliver,2003,Alabama St,29,25.5,5.8,5.4,0.71,0.47,0.42,0.31,0.03,1.07,0.20,0.58,-4.42,1.1,0.5,2.2
1212,Dionisio Gomez,2003,Arkansas,28,25.5,8.3,7.0,0.76,0.50,0.48,0.41,0.09,1.07,0.15,0.42,-7.26,0.8,0.6,3.3
1213,Ryan Lawson,2003,ETSU,31,25.5,7.9,6.6,0.84,0.53,0.48,0.25,0.59,1.77,0.27,0.92,-2.57,1.2,0.0,2.4
1214,Brennon Clemmons,2003,Nebraska,26,25.5,6.8,6.2,0.72,0.47,0.40,0.39,0.29,2.62,0.43,1.26,-1.31,1.8,0.0,2.2
1215,Jeffrey Viggiano,2003,Massachusetts,29,25.4,7.0,6.5,0.73,0.46,0.43,0.38,0.60,2.31,0.36,1.26,-1.20,0.9,0.7,2.4
1216,Jacoby Atako,2003,UCSB,32,25.4,4.7,4.4,0.67,0.46,0.40,0.37,0.35,3.16,0.72,1.71,1.15,1.2,0.0,2.4
1217,Channing Frye,2003,Arizona,32,25.4,12.6,9.1,1.07,0.60,0.57,0.38,0.00,0.72,0.08,0.74,-1.72,0.6,1.9,2.7
1218,Rashad Bell,2003,Boston U.,31,25.4,12.0,7.5,1.05,0.62,0.54,0.67,0.16,0.52,0.07,0.36,-4.54,0.6,1.0,2.3
1219,Ben Fletcher,2003,Troy,32,25.4,13.9,10.8,1.02,0.59,0.56,0.21,0.72,0.69,0.06,0.39,-4.91,1.3,0.0,1.7
1220,Michael Archie,2003,MVSU,15,25.4,11.2,8.1,0.95,0.57,0.52,0.49,0.27,1.33,0.16,0.80,-3.07,1.5,0.7,2.8
1221,Antoine Willie,2003,VCU,25,25.4,7.8,6.2,0.86,0.53,0.47,0.44,0.41,2.00,0.32,1.32,-0.71,0.7,0.1,1.8
1222,Rick Anderson,2003,Arizona,31,25.4,10.7,7.6,1.06,0.62,0.59,0.30,0.32,1.45,0.19,1.15,-1.02,0.8,0.8,2.7
1223,Judson Wallace,2003,Princeton,26,25.4,10.9,8.1,0.95,0.58,0.54,0.39,0.36,2.00,0.25,1.04,-2.64,0.9,0.7,3.5
1224,C.J. Williams,2003,Boise St,29,25.4,8.9,8.7,0.78,0.47,0.45,0.21,0.61,1.21,0.14,0.69,-3.87,0.6,0.0,1.9
1225,Rodney Carney,2003,Memphis,31,25.4,9.7,7.9,0.95,0.55,0.52,0.28,0.55,1.16,0.15,0.95,-1.72,0.8,1.5,2.1
1226,Steve Geary,2003,Cal Poly,30,25.3,8.0,6.4,0.82,0.53,0.46,0.41,0.55,1.80,0.28,0.86,-3.55,0.9,0.0,1.7
1227,Allan Ray,2003,Villanova,31,25.3,9.9,8.7,0.80,0.50,0.44,0.34,0.47,1.48,0.17,0.66,-4.90,1.0,0.1,2.4
1228,Olu Babalola,2003,Clemson,28,25.3,7.6,6.3,0.82,0.52,0.48,0.39,0.34,1.11,0.18,0.61,-4.40,1.2,0.3,2.5
1229,Ryan Prillman,2003,Eastern Michigan,28,25.3,17.1,11.3,0.98,0.58,0.56,0.70,0.00,0.46,0.04,0.21,-6.81,0.5,1.1,2.3
1230,Todd Townsend,2003,Marquette,38,25.3,5.3,4.0,0.98,0.59,0.57,0.30,0.68,1.63,0.41,2.00,1.08,0.3,0.4,2.6
1231,Robert Tomaszek,2003,Texas Tech,35,25.3,8.5,7.7,0.85,0.51,0.49,0.22,0.03,1.20,0.16,0.78,-2.95,1.0,0.2,2.8
1232,Aaron Gill,2003,Radford,29,25.3,6.7,5.3,0.82,0.51,0.49,0.53,0.17,0.66,0.12,0.43,-4.32,0.8,1.1,1.9
1233,Pat Carroll,2003,St Joseph's,30,25.3,11.5,8.3,1.12,0.64,0.62,0.20,0.68,1.17,0.14,1.00,-1.61,0.6,0.2,2.1
1234,Ed Nelson,2003,Georgia Tech,31,25.3,8.1,7.6,0.76,0.46,0.40,0.37,0.03,0.77,0.10,0.47,-4.27,1.1,0.6,2.6
1235,Antonio Hudson,2003,LSU,32,25.3,7.5,6.7,0.83,0.50,0.47,0.28,0.42,1.94,0.29,1.38,-0.45,1.3,0.4,2.0
1236,Ian Caskill,2003,James Madison,30,25.3,11.6,8.0,1.01,0.61,0.58,0.43,0.00,1.30,0.16,0.70,-3.97,0.5,1.8,2.8
1237,Ben Reed,2003,Western Mich,30,25.3,7.4,7.2,0.74,0.45,0.43,0.28,0.55,1.70,0.24,1.02,-2.19,0.6,0.1,2.3
1238,Antione Whelchel,2003,Murray St,29,25.2,7.9,6.3,0.86,0.55,0.50,0.35,0.45,2.21,0.35,1.16,-1.67,1.0,0.3,2.1
1239,Jean Francois,2003,Ga Southern,29,25.2,11.1,8.0,0.94,0.57,0.54,0.50,0.03,1.07,0.13,0.61,-3.85,0.9,0.7,1.9
1240,David Haywood,2003,Southern Miss,29,25.2,6.6,5.5,0.92,0.54,0.52,0.25,0.53,1.59,0.29,1.53,0.09,0.7,0.1,2.3
1241,Danny Boticki,2003,Idaho St,25,25.2,6.5,4.7,0.90,0.58,0.53,0.44,0.60,2.04,0.44,1.34,-0.62,0.9,0.1,2.1
1242,Corey Belser,2003,San Diego,30,25.2,4.1,3.2,0.75,0.50,0.45,0.61,0.30,1.87,0.58,1.44,-0.21,1.0,0.6,2.7
1243,Ian Johnson,2003,Davidson,35,25.2,13.1,9.3,1.02,0.61,0.55,0.34,0.14,1.37,0.15,0.73,-3.46,0.7,0.6,3.0
1244,Charles Guidry,2003,Illinois St,29,25.2,11.1,9.9,0.87,0.52,0.50,0.14,0.52,1.48,0.15,0.72,-4.48,0.3,0.1,2.0
1245,Matej Cresnik,2003,American,30,25.2,7.6,6.5,0.91,0.52,0.47,0.29,0.41,0.63,0.10,0.70,-2.03,0.3,0.1,3.1
1246,John Little,2003,UNI,28,25.2,5.2,4.0,0.89,0.57,0.53,0.33,0.53,1.21,0.30,1.00,-1.72,0.6,0.1,2.1
1247,Curtis Withers,2003,Charlotte,29,25.2,9.4,9.1,0.76,0.44,0.40,0.38,0.11,1.31,0.14,0.83,-2.91,1.2,0.8,2.0
1248,Pape Badiane,2003,Cleveland St.,30,25.2,6.5,4.5,0.89,0.58,0.53,0.56,0.00,0.80,0.18,0.52,-4.06,0.7,1.9,2.9
1249,Clyde Wormley,2003,Citadel,28,25.1,9.5,9.3,0.78,0.47,0.44,0.19,0.63,1.29,0.14,0.62,-4.80,1.2,0.1,2.5
1250,Delonte Holland,2003,DePaul,29,25.1,10.7,8.6,0.87,0.54,0.49,0.36,0.12,1.59,0.18,0.74,-4.44,1.1,0.2,1.6
1251,Damarcus Hence,2003,Southeast Mo St,30,25.1,10.5,10.0,0.84,0.49,0.45,0.19,0.23,0.90,0.09,0.56,-4.04,0.5,0.7,2.2
1252,Ron Ellis,2003,Grambling,28,25.1,8.1,8.0,0.79,0.48,0.46,0.13,0.45,1.82,0.23,1.06,-1.80,0.5,0.1,2.4
1253,David Lunn,2003,Delaware,29,25.1,7.4,5.8,0.87,0.55,0.49,0.38,0.34,1.62,0.28,0.98,-2.28,1.1,0.4,2.8
1254,Thaydeus Holden,2003,Tennessee,29,25.1,8.5,6.6,0.96,0.57,0.52,0.31,0.63,1.48,0.23,1.16,-1.17,0.6,0.2,2.4
1255,Wesley Duke,2003,Mercer,29,25.1,9.3,5.2,1.07,0.66,0.59,0.79,0.02,1.28,0.24,0.90,-2.08,0.8,2.2,2.7
1256,Rafael Araujo,2003,BYU,32,25.1,12.0,8.7,0.90,0.59,0.56,0.39,0.04,1.19,0.14,0.40,-8.81,1.4,0.5,3.7
1257,Jackie Manuel,2003,UNC,35,25.1,7.3,5.8,0.74,0.51,0.47,0.52,0.36,2.03,0.35,0.82,-4.42,1.3,0.8,2.6
1258,Tony Kitchings,2003,South Carolina,20,25.1,9.4,7.9,0.87,0.52,0.48,0.36,0.01,0.70,0.09,0.45,-4.50,0.7,1.4,3.1
1259,Nate Robinson,2003,Washington,23,25.0,13.0,11.3,0.91,0.53,0.50,0.22,0.28,2.26,0.20,1.24,-1.22,1.1,0.0,2.7
1260,Michael Haney,2003,EKU,26,25.0,8.7,6.3,0.95,0.58,0.53,0.40,0.03,1.35,0.21,0.85,-2.52,1.2,0.2,3.3
1261,Allen Holcomb,2003,UTPA,30,25.0,10.8,9.3,0.80,0.48,0.48,0.49,0.00,0.67,0.07,0.34,-6.14,0.8,0.2,3.5
1262,Royal Ivey,2003,Texas,33,25.0,7.9,5.9,0.93,0.57,0.51,0.43,0.23,1.64,0.28,1.23,-0.92,0.9,0.1,2.8
1263,Michael Joseph,2003,Citadel,25,25.0,9.0,8.1,0.82,0.49,0.46,0.35,0.17,1.80,0.22,1.22,-1.11,1.1,0.2,1.9
1264,Kevin Butler,2003,UCR,24,25.0,8.5,7.5,0.78,0.49,0.42,0.36,0.35,2.92,0.39,1.37,-0.74,1.3,0.3,2.1
1265,Kendrick Fink,2003,Bethune Cookman,1,25.0,9.0,8.0,0.75,0.46,0.50,0.50,0.25,1.00,0.13,0.50,-5.51,2.0,0.0,3.0
1266,Greg Jenkins,2003,Iona,5,25.0,13.4,9.0,1.00,0.59,0.56,0.58,0.00,1.60,0.18,0.89,-2.84,0.2,1.0,1.4
1267,Robert Johnson,2003,Oregon,33,25.0,7.6,4.8,0.95,0.62,0.58,0.60,0.01,1.03,0.21,0.62,-3.59,0.8,0.6,2.9
