,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1300,Vince Goldsberry,2011,Coppin St,28,25.2,8.8,6.9,0.86,0.54,0.47,0.39,0.07,3.46,0.50,1.87,1.71,1.3,0.1,1.4
1301,Cameron Butler,2011,Southeast Mo St,24,25.2,5.8,3.8,0.79,0.55,0.53,0.85,0.00,0.50,0.13,0.26,-6.23,0.4,0.6,3.1
1302,Kevin Olekaibe,2011,Fresno St,29,25.2,12.3,10.7,0.89,0.52,0.49,0.23,0.58,1.24,0.12,0.68,-3.92,1.2,0.2,1.7
1303,Nate Gibbs,2011,Fairleigh Dickinson,10,25.2,6.8,4.6,0.83,0.53,0.37,0.89,0.00,0.20,0.04,0.13,-5.42,0.6,0.2,2.8
1304,Kevin Bradshaw,2011,UCR,30,25.2,7.3,6.2,0.78,0.48,0.45,0.47,0.01,0.53,0.09,0.33,-5.13,0.6,0.4,3.3
1305,David Pellom,2011,GW,31,25.2,6.7,4.8,0.92,0.56,0.55,0.55,0.09,0.97,0.20,0.83,-2.11,1.0,0.6,2.5
1306,Matt Griffin,2011,Boston U.,38,25.2,6.5,5.0,1.00,0.59,0.57,0.20,0.68,1.45,0.29,1.49,-0.04,0.5,0.0,2.0
1307,Jackson Stevenett,2011,Southern Utah,22,25.2,10.1,7.0,1.01,0.60,0.56,0.46,0.02,1.27,0.18,0.90,-2.17,0.3,0.6,2.9
1308,Steve Baker,2011,Green Bay,34,25.2,7.2,6.0,0.89,0.56,0.54,0.19,0.30,1.59,0.27,1.02,-2.01,0.4,0.1,2.1
1309,Jonathan Thomas,2011,Marshall,30,25.2,9.2,7.0,1.07,0.59,0.56,0.25,0.24,0.53,0.08,0.73,-1.47,0.6,0.7,1.9
1310,C.J. Garner,2011,Long Island,35,25.1,9.3,7.6,0.78,0.49,0.44,0.54,0.04,3.31,0.44,1.47,-0.17,1.1,0.2,1.5
1311,Andres Irarrazabal,2011,UT Martin,31,25.1,5.5,4.0,0.97,0.59,0.57,0.40,0.00,0.58,0.15,0.62,-2.10,0.6,0.7,2.7
1312,Devoe Joseph,2011,Minnesota,8,25.1,11.3,10.1,0.87,0.51,0.49,0.20,0.52,3.50,0.35,1.87,1.86,0.6,0.0,1.1
1313,Deividas Dulkys,2011,Florida St,33,25.1,7.3,7.1,0.82,0.49,0.48,0.11,0.70,1.21,0.17,0.87,-2.25,1.3,0.5,1.8
1314,Jay Bowie,2011,Marist,34,25.1,6.3,5.8,0.81,0.51,0.48,0.17,0.45,1.00,0.17,0.67,-3.35,0.7,0.3,2.6
1315,Alec Brown,2011,Green Bay,34,25.1,10.1,7.2,0.95,0.57,0.51,0.53,0.03,0.44,0.06,0.29,-4.99,0.4,1.9,2.9
1316,Eric Frederick,2011,FIU,26,25.1,12.1,9.7,0.91,0.54,0.52,0.39,0.27,0.62,0.06,0.33,-5.48,0.8,0.3,2.9
1317,Brian Green,2011,Utah St,36,25.1,10.2,7.1,1.17,0.65,0.63,0.22,0.63,1.72,0.24,2.30,1.65,0.6,0.0,1.3
1318,Drew Lundberg,2011,North Dakota St,27,25.1,7.7,6.1,0.87,0.52,0.46,0.48,0.35,2.15,0.35,1.71,0.67,0.5,0.0,1.4
1319,Shawn Echols,2011,Houston Baptist,29,25.1,6.5,5.6,0.78,0.50,0.48,0.34,0.43,1.69,0.30,0.98,-2.15,1.4,0.0,3.3
1320,Josh Davis,2011,Samford,29,25.1,7.2,6.2,0.89,0.53,0.47,0.23,0.76,0.93,0.15,0.82,-2.21,0.8,0.1,1.5
1321,Julysses Nobles,2011,Arkansas,34,25.1,8.4,6.6,0.77,0.52,0.46,0.52,0.33,2.88,0.44,1.15,-2.26,1.1,0.1,2.6
1322,Kim English,2011,Missouri,34,25.1,9.4,8.2,0.80,0.49,0.44,0.38,0.48,1.82,0.22,0.94,-2.67,1.1,0.3,1.8
1323,Alex Tyus,2011,Florida,36,25.1,9.1,7.4,0.90,0.53,0.50,0.35,0.02,0.83,0.11,0.60,-3.45,0.4,0.8,1.8
1324,Sammy Zeglinski,2011,Virginia,25,25.1,7.6,7.2,0.85,0.50,0.49,0.16,0.68,2.16,0.30,1.69,0.69,1.3,0.2,1.8
1325,Michael Messer,2011,SIU Edwardsville,28,25.1,7.8,5.9,0.91,0.57,0.53,0.40,0.34,1.61,0.27,1.02,-1.89,0.6,0.3,3.1
1326,Terrence Joyner,2011,MVSU,29,25.1,10.1,9.0,0.78,0.50,0.44,0.31,0.50,2.14,0.24,0.83,-4.21,1.3,0.0,2.7
1327,Taylor Darby,2011,Pepperdine,33,25.1,7.6,5.8,0.87,0.52,0.51,0.57,0.00,0.58,0.10,0.45,-3.53,0.5,0.2,2.9
1328,Babatunde Olumuyiwa,2011,USC Upstate,35,25.1,6.8,4.5,0.87,0.59,0.56,0.68,0.03,0.74,0.17,0.41,-5.51,0.4,2.5,1.8
1329,D.J. Covington,2011,VMI,25,25.0,9.0,6.2,1.03,0.62,0.60,0.38,0.00,0.24,0.04,0.18,-4.10,0.5,2.0,3.4
1330,Gary Dixon,2011,Southeastern LA,28,25.0,8.8,7.9,0.84,0.50,0.46,0.24,0.58,1.14,0.14,0.73,-3.23,1.0,0.3,1.8
1331,Dwayne Lathan,2011,Indiana St,31,25.0,10.3,8.2,0.78,0.51,0.43,0.54,0.25,1.42,0.17,0.51,-7.66,0.7,0.6,2.0
1332,Devon Lamb,2011,Lamar,29,25.0,9.0,7.5,0.85,0.50,0.51,0.45,0.28,1.45,0.19,1.08,-1.34,1.5,0.8,1.9
1333,Laurence Bowers,2011,Missouri,34,25.0,11.4,8.4,0.99,0.57,0.52,0.41,0.03,1.29,0.15,0.96,-1.81,1.2,1.8,3.0
1334,Alvin Abreu,2011,New Hampshire,1,25.0,8.0,8.0,0.73,0.41,0.31,0.50,0.63,0.00,0.00,0.00,-4.36,2.0,0.0,1.0
1335,Danny Carter,2011,Stony Brook,34,25.0,5.6,4.8,0.84,0.52,0.49,0.29,0.46,0.62,0.13,0.53,-3.28,0.5,0.3,1.9
1336,Daniel King,2011,Texas Southern,34,25.0,4.9,3.3,0.90,0.59,0.58,0.58,0.01,0.91,0.27,0.76,-2.37,0.6,0.5,3.4
1337,J.T. Durley,2011,Wichita State,38,25.0,11.0,8.6,0.98,0.56,0.52,0.29,0.23,1.47,0.17,1.10,-1.49,0.4,0.6,2.2
1338,Seth Curry,2011,Duke,37,25.0,9.0,6.5,1.05,0.60,0.56,0.36,0.62,2.00,0.31,2.11,1.47,1.4,0.1,1.7
1339,Jud Dillard,2011,Tennessee Tech,32,25.0,10.2,7.9,0.87,0.52,0.45,0.55,0.05,0.97,0.12,0.61,-3.58,1.1,0.2,1.6
1340,Lance Goulbourne,2011,Vanderbilt,32,25.0,6.9,5.0,0.86,0.54,0.47,0.60,0.36,1.34,0.27,0.90,-2.39,0.6,0.4,1.9
1341,Kendall Cutler,2011,South Dakota,31,25.0,8.6,5.3,0.81,0.55,0.44,1.07,0.01,4.16,0.78,1.65,0.95,1.2,0.0,2.6
1342,Eric May,2011,Iowa,30,25.0,7.8,6.9,0.79,0.51,0.49,0.25,0.32,1.27,0.18,0.63,-4.61,1.3,0.3,1.4
1343,Ed Nixon,2011,VCU,40,25.0,7.0,6.1,0.84,0.52,0.48,0.26,0.38,1.93,0.32,1.31,-0.79,1.2,0.4,2.6
1344,Donte Morales,2011,UNCW,33,24.9,4.9,4.2,0.77,0.50,0.46,0.37,0.40,1.15,0.27,0.83,-2.70,0.5,0.5,2.0
1345,Andy Polka,2011,Loyola MD,32,24.9,6.2,4.4,0.87,0.55,0.52,0.65,0.01,1.81,0.41,1.35,-0.55,0.8,0.4,2.2
1346,Jeremiah Kreisberg,2011,Yale,28,24.9,7.3,5.2,0.90,0.60,0.57,0.38,0.00,0.93,0.18,0.48,-5.29,0.2,0.4,2.3
1347,Brandon Davies,2011,BYU,28,24.9,11.4,7.7,0.98,0.58,0.53,0.62,0.00,1.43,0.19,0.91,-2.33,0.7,1.0,3.1
1348,Adrian Bowie,2011,Maryland,34,24.9,8.9,6.4,0.94,0.58,0.53,0.44,0.38,3.50,0.55,2.02,2.23,1.1,0.2,2.0
1349,Erin Straughn,2011,ECU,31,24.9,4.8,4.3,0.73,0.49,0.47,0.30,0.65,1.13,0.27,0.69,-3.63,0.7,0.2,2.1
1350,Renardo Sidney,2011,Mississippi St.,20,24.9,14.4,10.8,0.95,0.58,0.54,0.37,0.12,0.75,0.07,0.30,-7.88,0.7,0.8,3.2
1351,Jamell Harris,2011,Eastern Michigan,29,24.9,4.4,3.8,0.74,0.48,0.49,0.53,0.01,0.66,0.17,0.53,-3.20,0.6,2.1,3.1
1352,Jordan Clarkson,2011,Tulsa,27,24.9,11.5,8.3,0.86,0.56,0.48,0.54,0.29,1.93,0.23,0.67,-6.46,0.7,0.1,2.3
1353,Drew Valentine,2011,Oakland,37,24.9,8.1,5.6,1.00,0.65,0.65,0.24,0.40,1.70,0.30,0.93,-2.60,1.2,0.0,1.8
1354,Luka Mirkovic,2011,Northwestern,38,24.8,7.6,5.5,0.93,0.57,0.53,0.47,0.10,2.32,0.42,1.83,1.19,0.5,0.8,2.6
1355,Kavon Lacey,2011,Evansville,31,24.8,5.2,4.0,0.78,0.53,0.46,0.57,0.07,2.65,0.67,1.64,0.61,0.6,0.0,2.1
1356,A.J. Rompza,2011,UCF,30,24.8,6.6,5.4,0.78,0.52,0.47,0.41,0.47,3.03,0.57,1.52,0.09,1.0,0.0,1.7
1357,Rashaun McLemore,2011,CSUN,29,24.8,14.7,10.6,0.93,0.56,0.51,0.52,0.39,1.00,0.09,0.41,-6.90,0.6,0.2,2.4
1358,Shane Johannsen,2011,Northern Arizona,32,24.8,9.4,5.0,1.22,0.71,0.73,0.73,0.00,0.47,0.09,0.52,-2.43,0.8,2.3,2.7
1359,Chris Manresa,2011,San Diego,31,24.8,7.4,5.8,0.81,0.50,0.49,0.60,0.04,0.74,0.13,0.46,-4.60,0.7,0.8,2.4
1360,Will Creekmore,2011,Missouri St,36,24.8,11.2,7.4,0.97,0.59,0.56,0.62,0.00,1.08,0.15,0.63,-4.30,0.5,0.8,2.6
1361,Ashley Hamilton,2011,LMU,24,24.8,8.5,6.8,0.75,0.52,0.46,0.44,0.04,0.88,0.13,0.30,-9.33,0.6,0.5,3.1
1362,Jamar Samuels,2011,Kansas St,33,24.8,8.5,7.0,0.80,0.49,0.43,0.56,0.17,1.42,0.20,0.84,-2.94,0.7,0.5,3.4
1363,Zuri James,2011,Ga Southern,28,24.8,5.8,5.2,0.84,0.52,0.49,0.16,0.67,1.18,0.23,0.94,-1.84,0.6,0.0,1.6
1364,Alejo Rodriguez,2011,Iona,36,24.8,6.6,4.1,1.11,0.68,0.70,0.45,0.00,1.00,0.25,0.97,-1.39,0.8,1.1,2.9
1365,Richie Gordon,2011,WCU,35,24.8,9.4,7.9,0.82,0.50,0.46,0.42,0.00,1.37,0.17,0.71,-3.98,1.6,1.2,4.0
1366,Eric Buckner,2011,Georgia St,33,24.8,9.3,6.8,0.91,0.57,0.55,0.48,0.00,0.36,0.05,0.19,-6.96,0.6,1.5,3.1
1367,Tony Freeland,2011,DePaul,32,24.8,9.4,7.5,0.80,0.49,0.45,0.62,0.00,0.81,0.11,0.42,-5.44,0.6,0.4,3.3
1368,Dan Geriot,2011,Richmond,39,24.7,9.2,8.2,0.85,0.51,0.50,0.22,0.26,2.87,0.35,1.65,0.73,0.6,0.1,2.3
1369,Ryan Willen,2011,Lafayette,31,24.7,10.3,7.3,0.94,0.57,0.49,0.53,0.49,1.23,0.17,0.70,-3.76,0.5,0.2,2.6
1370,Fuquan Edwin,2011,Seton Hall,31,24.7,7.9,7.3,0.87,0.49,0.46,0.24,0.33,0.90,0.12,1.04,-1.06,1.2,0.4,2.8
1371,Kendrick Harris,2011,Lamar,26,24.7,10.5,8.1,0.82,0.53,0.47,0.53,0.37,2.88,0.36,1.12,-2.34,0.8,0.0,2.9
1372,Jake Kelly,2011,Indiana St,21,24.7,8.6,7.0,0.78,0.51,0.45,0.45,0.33,2.48,0.36,1.02,-3.24,0.4,0.4,2.3
1373,Ronnie Dixon,2011,Dartmouth,17,24.7,8.8,7.8,0.78,0.51,0.46,0.25,0.31,2.47,0.32,1.02,-3.11,0.8,0.4,2.0
1374,R.J. Hall,2011,Marist,20,24.7,8.9,6.4,0.78,0.55,0.45,0.61,0.38,2.60,0.41,0.87,-5.18,1.0,0.0,2.4
1375,D'walyn Roberts,2011,Texas Tech,26,24.7,6.5,5.0,0.99,0.59,0.58,0.29,0.00,0.85,0.17,0.88,-1.53,0.7,1.1,2.8
1376,Damian Eargle,2011,Youngstown St,29,24.7,10.4,8.9,0.86,0.50,0.49,0.38,0.00,0.72,0.08,0.50,-3.77,0.6,2.9,2.8
1377,Darin Mahoney,2011,Weber St,31,24.7,3.6,3.1,0.74,0.49,0.43,0.40,0.04,0.71,0.23,0.61,-2.87,1.1,1.1,2.5
1378,Delwan Graham,2011,Jacksonville,31,24.7,9.1,7.2,0.78,0.50,0.44,0.58,0.02,1.65,0.23,0.68,-5.28,1.1,0.7,2.7
1379,Brandon Wilson,2011,Grambling,3,24.7,11.3,9.7,0.67,0.44,0.43,0.72,0.21,0.67,0.07,0.18,-12.58,0.7,0.0,2.3
1380,Frankie Sullivan,2011,Auburn,6,24.7,8.2,6.0,0.93,0.55,0.47,0.53,0.78,3.00,0.50,2.57,3.43,2.5,0.0,1.5
1381,Steven Samuels,2011,St. Peter's,36,24.7,7.3,6.2,0.80,0.53,0.52,0.24,0.50,1.36,0.22,0.65,-4.87,1.0,0.3,2.5
1382,Nick Pascale,2011,Colgate,32,24.7,7.5,5.1,0.94,0.59,0.55,0.60,0.00,0.91,0.18,0.63,-3.37,0.7,1.4,3.1
1383,Kendall Marshall,2011,UNC,37,24.6,6.2,4.9,0.73,0.53,0.47,0.46,0.29,6.22,1.26,2.50,6.15,1.1,0.1,1.4
1384,Rodney Williams,2011,Minnesota,31,24.6,6.8,5.9,0.82,0.50,0.49,0.35,0.26,1.94,0.33,1.36,-0.53,0.6,0.7,2.4
1385,Bryan Bynes,2011,GW,31,24.6,6.1,5.7,0.82,0.48,0.42,0.28,0.49,1.45,0.25,1.45,-0.13,0.9,0.0,1.6
1386,Dishawn Bradshaw,2011,UMES,31,24.6,8.5,7.8,0.83,0.49,0.44,0.27,0.57,1.19,0.15,0.90,-2.04,0.6,0.0,2.0
1387,C.J. Leslie,2011,N.C. State,30,24.6,11.0,9.5,0.81,0.48,0.45,0.51,0.10,0.83,0.09,0.48,-4.71,0.6,1.3,2.0
1388,Anthony Raffa,2011,CCU,32,24.6,11.6,8.2,0.94,0.59,0.53,0.47,0.31,2.09,0.26,0.91,-3.70,0.9,0.0,1.7
1389,Ben Cherry,2011,Tulane,8,24.6,4.9,4.4,0.70,0.49,0.43,0.29,0.63,1.38,0.31,0.69,-4.41,0.6,0.1,1.6
1390,Ricardo Ratliffe,2011,Missouri,34,24.6,11.0,8.4,1.06,0.59,0.58,0.24,0.06,1.18,0.14,1.25,-0.59,0.2,1.1,3.3
1391,Cameron Johnson,2011,Texas State,28,24.6,12.5,9.5,0.87,0.53,0.48,0.57,0.00,0.64,0.07,0.28,-6.75,0.8,0.6,3.6
1392,Jordon Crawford,2011,Bowling Green,33,24.6,7.7,6.8,0.77,0.50,0.46,0.29,0.38,4.03,0.60,1.85,2.07,1.7,0.0,1.5
1393,Charles Carmouche,2011,Memphis,33,24.6,7.2,5.6,0.87,0.53,0.48,0.45,0.47,1.70,0.30,1.27,-0.79,1.2,0.3,3.0
1394,Tyler Hines,2011,UMES,30,24.6,8.1,6.5,0.88,0.53,0.52,0.38,0.00,0.53,0.08,0.37,-4.18,0.4,0.3,3.7
1395,Laurent Rivard,2011,Harvard,32,24.6,10.4,7.3,1.08,0.62,0.57,0.32,0.66,0.63,0.09,0.57,-2.88,0.5,0.1,1.5
1396,Clayton Brothers,2011,Hartford,32,24.6,3.4,3.2,0.56,0.42,0.39,0.60,0.30,2.03,0.63,1.07,-2.33,0.9,0.0,2.1
1397,John Dickson,2011,Sacramento St,29,24.6,11.0,8.4,0.85,0.52,0.42,0.60,0.16,0.76,0.09,0.37,-6.45,0.8,0.6,2.7
1398,Mike Groselle,2011,Citadel,32,24.6,11.8,8.0,1.08,0.65,0.62,0.34,0.00,0.59,0.07,0.37,-5.21,0.7,0.4,2.6
1399,Sean Mosley,2011,Maryland,34,24.6,8.1,7.1,0.80,0.50,0.45,0.33,0.22,2.15,0.30,1.14,-1.70,1.2,0.3,2.6
1400,Jeremiah Ostrowski,2011,Hawaii,20,24.6,5.4,4.5,0.68,0.47,0.43,0.60,0.38,3.80,0.84,1.81,1.72,1.3,0.0,2.0
1401,Ian Clark,2011,Belmont,39,24.5,12.1,9.0,1.07,0.62,0.59,0.21,0.53,1.77,0.20,1.23,-1.01,1.3,0.2,2.1
1402,Chris Early,2011,Chattanooga,32,24.5,9.3,7.2,0.88,0.55,0.52,0.42,0.39,1.09,0.15,0.56,-4.81,0.8,0.2,3.2
1403,Aaron Brackett,2011,UNCG,32,24.5,6.8,6.0,0.83,0.51,0.49,0.27,0.05,0.34,0.06,0.24,-4.50,0.6,0.5,2.8
1404,J.T. Thomas,2011,Toledo,21,24.5,3.8,3.6,0.56,0.42,0.36,0.56,0.43,1.38,0.39,0.66,-4.95,0.8,0.0,1.8
1405,Ben Simons,2011,Drake,31,24.5,8.1,6.3,1.03,0.61,0.59,0.13,0.51,1.16,0.18,1.03,-1.48,0.4,0.1,1.1
1406,Nick Williams,2011,Mississippi,34,24.5,6.2,5.5,0.86,0.51,0.48,0.22,0.31,1.47,0.27,1.32,-0.55,0.7,0.1,1.7
1407,Melsahn Basabe,2011,Iowa,31,24.5,11.0,7.4,0.98,0.61,0.57,0.49,0.00,0.29,0.04,0.14,-7.74,0.4,1.3,2.7
1408,Amir Celestin,2011,Campbell,32,24.5,6.9,6.7,0.72,0.45,0.40,0.35,0.12,2.34,0.35,1.29,-1.04,0.7,0.1,2.7
1409,Ramon Galloway,2011,South Carolina,30,24.5,10.7,10.4,0.78,0.46,0.43,0.25,0.42,1.67,0.16,0.81,-3.83,1.1,0.1,2.4
1410,Vernon Macklin,2011,Florida,37,24.5,11.6,8.7,0.98,0.58,0.59,0.32,0.00,0.81,0.09,0.48,-4.93,0.4,0.7,2.5
1411,Marcus Kitts,2011,William & Mary,31,24.5,9.4,6.7,0.87,0.55,0.56,0.60,0.00,0.77,0.12,0.37,-6.80,0.5,1.9,3.1
1412,Bryan Hall,2011,Northern Illinois,26,24.4,3.6,3.7,0.60,0.43,0.43,0.34,0.02,3.04,0.82,1.84,1.47,1.3,0.2,2.2
1413,Antonio Barton,2011,Memphis,36,24.4,8.1,5.8,0.99,0.60,0.56,0.40,0.47,1.78,0.31,1.42,-0.26,0.7,0.2,1.7
1414,D.J. Cunningham,2011,UNCA,24,24.4,8.1,7.6,0.75,0.47,0.43,0.33,0.01,0.71,0.09,0.38,-5.53,0.8,1.3,3.1
1415,Markieff Morris,2011,Kansas,39,24.4,13.6,8.7,1.07,0.65,0.63,0.47,0.17,1.44,0.17,0.70,-4.27,0.8,1.1,2.8
1416,Krys Faber,2011,DePaul,32,24.4,7.1,5.4,0.85,0.53,0.48,0.54,0.01,0.53,0.10,0.35,-4.65,0.6,0.6,3.4
1417,Troy Payne,2011,Santa Clara,37,24.4,5.2,3.9,0.86,0.53,0.50,0.58,0.00,1.11,0.28,1.05,-1.27,1.5,0.3,2.1
1418,Tim Steed,2011,Fresno St,25,24.4,10.8,8.0,0.89,0.56,0.54,0.46,0.17,1.92,0.24,0.87,-3.72,0.7,0.5,1.5
1419,Mike Morrison,2011,GMU,38,24.4,7.1,5.1,0.93,0.55,0.57,0.59,0.00,1.71,0.33,1.76,0.70,0.6,1.2,2.5
1420,Shannon Shorter,2011,North Texas,33,24.4,6.7,5.1,0.87,0.54,0.47,0.47,0.22,1.76,0.35,1.26,-0.88,0.5,0.1,2.1
1421,Dwight Powell,2011,Stanford,31,24.4,8.1,6.0,0.90,0.54,0.49,0.54,0.13,0.97,0.16,0.68,-3.22,0.8,0.9,3.0
1422,Antonio Bostic,2011,Stephen F. Austin,26,24.4,7.2,7.2,0.78,0.48,0.45,0.11,0.28,1.65,0.23,1.00,-2.45,0.6,0.1,2.1
1423,Nathan Walkup,2011,Texas A&M,34,24.4,9.3,6.5,1.02,0.60,0.56,0.42,0.43,1.35,0.21,1.07,-1.57,0.9,0.1,2.4
1424,Nikola Bundalo,2011,SIU Edwardsville,28,24.4,8.9,6.5,0.91,0.59,0.56,0.35,0.00,0.18,0.03,0.08,-8.03,0.5,0.9,3.3
1425,Jesse Berry,2011,Ball State,31,24.4,9.5,7.2,0.93,0.56,0.51,0.42,0.64,1.26,0.17,0.87,-2.59,0.2,0.1,1.2
1426,Jean-Paul Olukemi,2011,Oklahoma St,37,24.4,11.5,7.4,0.97,0.58,0.48,0.80,0.22,0.86,0.12,0.59,-3.66,0.8,0.2,2.3
1427,Cliff Colimon,2011,Eastern Wash.,26,24.3,10.1,8.8,0.84,0.52,0.49,0.21,0.54,1.73,0.20,0.76,-4.64,0.9,0.0,2.3
1428,Johathan Brooks,2011,Charleston So,30,24.3,7.0,6.8,0.80,0.48,0.44,0.19,0.00,1.00,0.15,0.73,-2.86,1.3,1.1,2.6
1429,Devin Booker,2011,Clemson,34,24.3,8.1,6.7,0.86,0.53,0.48,0.35,0.20,0.71,0.11,0.45,-4.56,0.6,0.4,2.9
1430,Korie Lucious,2011,Michigan St,19,24.3,6.1,7.1,0.62,0.40,0.36,0.19,0.64,4.00,0.56,1.85,2.11,1.1,0.2,1.3
1431,J.T. Sulton,2011,Middle Tenn,32,24.3,9.3,7.3,0.87,0.54,0.49,0.41,0.07,0.47,0.06,0.24,-6.76,0.9,0.5,2.9
1432,Ryan Sypkens,2011,UCD,30,24.3,9.5,7.7,0.94,0.58,0.57,0.12,0.66,2.10,0.27,1.09,-2.13,0.6,0.2,2.4
1433,Jamal Barney,2011,Loyola IL,17,24.3,10.2,9.7,0.70,0.45,0.41,0.41,0.32,0.88,0.09,0.31,-9.30,0.7,0.2,2.2
1434,Alwayne Bigby,2011,Northeastern,7,24.3,4.3,4.3,0.63,0.41,0.40,0.47,0.23,1.71,0.40,1.09,-1.87,1.6,0.1,3.0
1435,Rashon Dwight,2011,Iona,35,24.3,8.7,6.7,0.87,0.54,0.47,0.42,0.38,2.37,0.35,1.28,-1.09,1.3,0.5,2.4
1436,Barry Latham,2011,Bryant,31,24.2,3.2,2.9,0.75,0.46,0.40,0.46,0.24,1.71,0.59,2.41,1.76,0.5,0.6,2.5
1437,Allen Roberts,2011,Miami FL,32,24.2,7.9,6.4,0.82,0.54,0.48,0.34,0.34,1.38,0.21,0.64,-5.33,0.5,0.2,2.2
1438,Joe Richard,2011,Tulsa,33,24.2,3.6,2.2,0.84,0.57,0.53,0.97,0.00,0.45,0.21,0.47,-2.76,0.5,0.6,3.0
1439,Adam Kemp,2011,Marist,19,24.2,5.6,4.4,0.79,0.50,0.45,0.57,0.00,0.53,0.12,0.37,-4.46,0.6,1.5,2.9
1440,Devonte Maymon,2011,Youngstown St,19,24.2,9.3,8.4,0.80,0.49,0.46,0.30,0.49,1.68,0.20,0.86,-3.29,0.7,0.0,1.6
1441,Andrew Smith,2011,Butler,38,24.2,8.6,5.5,1.10,0.63,0.60,0.52,0.00,0.61,0.11,0.72,-1.87,0.7,0.4,2.9
1442,Daniel Turner,2011,Green Bay,34,24.2,6.3,4.9,0.81,0.52,0.47,0.57,0.14,0.88,0.18,0.58,-3.94,0.5,0.4,3.1
1443,Nedeljko Golubovic,2011,Fresno St,30,24.2,7.1,5.7,0.85,0.52,0.47,0.41,0.44,0.90,0.16,0.64,-3.27,1.0,0.4,2.6
1444,Tom Fow,2011,Air Force,31,24.2,11.7,8.6,1.13,0.62,0.60,0.20,0.59,1.03,0.12,1.19,-0.81,0.5,0.2,1.5
1445,Eric Carlson,2011,North Dakota St,27,24.2,10.3,8.4,0.82,0.51,0.47,0.46,0.00,1.63,0.19,0.75,-4.43,0.5,0.1,2.7
1446,Ari Stewart,2011,Wake Forest,33,24.2,8.4,7.8,0.77,0.49,0.45,0.20,0.45,1.15,0.15,0.50,-5.96,0.4,0.1,2.2
1447,Candon Rusin,2011,Marist,34,24.2,7.8,7.1,0.81,0.50,0.46,0.21,0.62,0.76,0.11,0.43,-5.24,0.4,0.0,1.9
1448,Seth VanDeest,2011,Drake,29,24.2,8.8,5.4,1.01,0.61,0.53,0.72,0.03,1.52,0.28,1.16,-1.26,0.5,0.6,2.4
1449,Romeo Garcia,2011,Navy,29,24.2,4.1,4.1,0.74,0.44,0.39,0.29,0.53,0.97,0.24,1.22,-0.57,0.7,0.2,2.7
1450,Stephen Franklin,2011,UTSA,35,24.2,6.4,4.6,0.86,0.57,0.51,0.51,0.40,1.69,0.36,1.02,-2.14,0.7,0.3,3.3
1451,Rod Melvin,2011,Jackson St,30,24.2,4.6,3.5,0.69,0.50,0.39,0.67,0.38,3.33,0.94,1.75,1.34,0.9,0.0,2.4
1452,Kyle Downey,2011,Siena,24,24.2,6.8,7.0,0.76,0.47,0.46,0.10,0.38,1.13,0.16,0.69,-3.54,0.8,0.2,1.9
1453,Josh Thompson,2011,Wagner,32,24.2,7.3,5.9,0.83,0.51,0.44,0.50,0.05,1.78,0.30,1.21,-1.15,1.1,0.5,3.3
1454,Myles Walker,2011,Indiana St,34,24.1,6.5,6.4,0.75,0.44,0.44,0.35,0.00,0.44,0.07,0.37,-3.89,0.5,0.9,3.0
1455,Keith Gabriel,2011,VMI,28,24.1,13.4,10.8,0.89,0.54,0.51,0.33,0.55,1.21,0.11,0.52,-5.67,1.4,0.6,2.5
1456,Trinity Hall,2011,UMKC,29,24.1,7.3,6.2,0.78,0.48,0.42,0.51,0.32,0.72,0.12,0.48,-4.33,0.7,0.9,2.3
1457,Steven Shepp,2011,Fresno St,22,24.1,3.8,4.0,0.64,0.43,0.41,0.22,0.63,3.77,0.94,2.59,4.34,1.5,0.2,2.0
1458,Nasir Robinson,2011,Pittsburgh,31,24.1,9.4,6.8,0.91,0.56,0.55,0.54,0.01,1.26,0.19,0.75,-3.65,0.5,0.1,2.5
1459,Marcus Brister,2011,Southeast Mo St,31,24.1,5.3,4.6,0.57,0.43,0.40,0.81,0.02,2.81,0.61,1.00,-3.84,0.9,0.1,2.1
1460,Nemanja Mikic,2011,GW,31,24.1,8.1,6.6,1.00,0.60,0.60,0.07,0.84,0.71,0.11,0.56,-3.35,0.4,0.2,2.2
1461,Mouphtaou Yarou,2011,Villanova,33,24.1,8.4,6.1,0.92,0.55,0.50,0.57,0.00,0.39,0.06,0.31,-4.24,0.4,1.0,2.4
1462,Tanner Milson,2011,UNCW,32,24.1,6.0,5.3,0.80,0.52,0.49,0.19,0.75,1.53,0.29,0.88,-3.25,0.2,0.0,1.6
1463,Lamar Kearse,2011,NJIT,25,24.1,9.2,7.4,0.93,0.55,0.50,0.28,0.45,2.00,0.27,1.52,0.05,0.5,0.0,1.2
1464,Leo Davis,2011,Centenary,29,24.1,6.2,5.6,0.74,0.51,0.50,0.20,0.58,1.66,0.29,0.75,-4.29,0.6,0.0,1.4
1465,Parker Smith,2011,UNF,35,24.1,12.2,9.4,0.96,0.57,0.51,0.31,0.81,0.66,0.07,0.38,-5.35,0.6,0.1,1.4
1466,Marc Sonnen,2011,UNI,37,24.1,4.6,4.4,0.80,0.46,0.40,0.33,0.49,1.14,0.26,1.75,0.50,0.6,0.1,2.5
