,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
577,Alphonso Dawson,2008,Delaware,31,30.5,12.5,8.6,11.3,0.78,11.4,-,-,0.96,0.93,0.20,0.11,0.19
578,K.C. Rivers,2008,Clemson,34,30.5,24.1,16.3,21.4,6.83,11.8,-,-,1.25,1.07,0.16,0.15,0.09
579,Todd Sowell,2008,St. Peter's,30,30.4,23.3,17.7,23.2,5.65,12.4,-,-,1.03,0.83,0.39,0.09,0.20
580,Todd Hendley,2008,UNCW,33,30.4,17.4,12.8,16.9,3.27,10.9,-,-,1.15,0.83,0.26,0.13,0.22
581,Anthony Mason Jr,2008,St. John's,22,30.4,17.2,11.1,14.6,2.12,14.0,-,-,1.00,0.90,0.18,0.17,0.19
582,Tyler Dierkers,2008,Miami OH,32,30.4,16.9,12.3,16.2,2.95,6.1,-,-,0.99,0.73,0.28,0.40,0.27
583,Donald Sloan,2008,Texas A&M,36,30.4,13.0,9.4,12.4,1.20,10.8,-,-,0.87,0.74,0.29,0.32,0.21
584,Rob Diggs,2008,GW,26,30.4,22.6,15.8,20.8,4.63,12.5,-,-,1.11,0.87,0.35,0.08,0.16
585,Marico Stinson,2008,Indiana St,31,30.4,12.7,7.1,9.4,0.88,12.5,-,-,0.96,0.94,0.11,0.11,0.17
586,Chris Moore,2008,Charleston So,29,30.3,20.3,13.7,18.1,4.15,11.6,-,-,1.16,0.86,0.16,0.25,0.11
587,David Jackson,2008,Western Ill,29,30.3,17.7,12.1,15.9,3.02,14.0,-,-,0.98,0.82,0.31,0.15,0.17
588,Marc Davis,2008,UMES,32,30.3,8.3,5.1,6.7,-1.20,15.6,-,-,0.68,0.66,0.40,0.21,0.25
589,Baron Sauls,2008,Houston Baptist,10,30.3,15.3,12.1,16.0,0.68,14.2,-,-,0.85,0.65,0.20,0.26,0.30
590,Warrell Span,2008,Southeastern LA,30,30.3,15.9,11.9,15.7,2.30,11.5,-,-,1.06,0.84,0.27,0.10,0.20
591,Frank Tolbert,2008,Auburn,30,30.3,19.1,13.3,17.5,3.73,12.3,-,-,1.09,0.85,0.36,0.18,0.21
592,Brandon Brooks,2008,Alabama St,31,30.3,18.6,13.9,18.3,3.62,10.4,-,-,0.91,0.77,0.24,0.59,0.23
593,Dominic James,2008,Marquette,35,30.3,18.6,11.7,15.4,4.09,12.9,-,-,1.00,0.89,0.30,0.34,0.17
594,Joe Seymore,2008,CCSU,30,30.3,14.3,10.1,13.3,1.57,10.4,-,-,1.01,0.87,0.15,0.16,0.16
595,Leon Buchanan,2008,Morehead St,30,30.3,21.4,14.7,19.4,4.80,10.8,-,-,1.22,0.75,0.51,0.07,0.17
596,Joseph Harris,2008,CCU,8,30.3,20.5,16.6,22.0,1.17,9.0,-,-,0.92,0.70,0.21,0.31,0.28
597,Talor Battle,2008,Penn St,31,30.2,13.8,8.7,11.5,1.37,11.9,-,-,0.86,0.83,0.23,0.27,0.19
598,Austin Montgomery,2008,IUPUI,32,30.2,20.5,12.5,16.6,4.67,11.5,-,-,1.19,0.86,0.21,0.14,0.15
599,Malcolm Thomas,2008,Pepperdine,32,30.2,19.7,15.9,21.0,4.28,12.6,-,-,1.00,0.72,0.46,0.12,0.22
600,Torre Johnson,2008,Milwaukee,10,30.2,30.0,20.1,26.6,2.89,15.4,-,-,1.16,0.88,0.30,0.06,0.16
601,J'Nathan Bullock,2008,Cleveland St.,34,30.2,20.7,14.0,18.6,5.03,13.7,-,-,1.08,0.78,0.41,0.08,0.18
602,Trevon Hughes,2008,Wisconsin,35,30.2,16.9,9.8,13.0,3.17,11.5,-,-,0.98,0.76,0.39,0.21,0.18
603,Jerel McNeal,2008,Marquette,35,30.2,22.3,15.3,20.3,6.04,14.6,-,-,1.02,0.85,0.26,0.24,0.19
604,Channing Toney,2008,UAB,18,30.2,13.9,9.6,12.7,0.84,8.6,-,-,1.22,0.90,0.34,0.16,0.12
605,Adrian Banks,2008,Arkansas St,21,30.1,25.6,14.4,19.1,4.65,15.7,-,-,1.17,0.80,0.31,0.08,0.15
606,Boo Richardson,2008,Illinois St,35,30.1,13.1,8.5,11.3,1.19,7.6,-,-,0.91,0.75,0.28,0.49,0.23
607,Etienne Brower,2008,Massachusetts,36,30.1,19.8,16.0,21.2,4.87,10.2,-,-,1.24,0.88,0.31,0.16,0.13
608,Jai Lucas,2008,Florida,36,30.1,10.4,7.2,9.6,-0.20,8.2,-,-,1.03,0.80,0.24,0.27,0.20
609,Eugene Kotorobai,2008,Long Island,29,30.1,15.9,12.2,16.2,2.20,9.9,-,-,1.07,0.95,0.23,0.07,0.12
610,Brent Wilson,2008,Albany,30,30.1,15.1,11.4,15.1,1.94,8.9,-,-,1.08,0.94,0.12,0.18,0.14
611,Joey Mundweiler,2008,Wagner,31,30.1,11.0,6.8,9.0,0.08,10.6,-,-,0.97,0.89,0.14,0.17,0.12
612,Alonzo Gee,2008,Alabama,33,30.1,21.0,14.1,18.7,5.03,13.1,-,-,1.11,0.93,0.36,0.10,0.15
613,Will Graham,2008,Wright St,31,30.1,13.5,9.7,12.9,1.25,7.2,-,-,0.82,0.59,0.34,0.49,0.30
614,Amadi McKenzie,2008,Tennessee Tech,32,30.1,22.7,17.3,23.0,5.68,12.5,-,-,1.16,0.75,0.43,0.14,0.20
615,Andrew Warren,2008,Bradley,33,30.1,18.9,12.2,16.3,4.00,10.9,-,-,1.21,0.85,0.36,0.13,0.14
616,Tony White,2008,Col Of Charleston,33,30.1,15.4,9.5,12.6,2.26,13.6,-,-,0.97,0.72,0.28,0.20,0.19
617,Anthony Farmer,2008,Rutgers,31,30.0,14.4,9.0,11.9,1.67,10.0,-,-,1.02,0.79,0.35,0.23,0.17
618,Patrick Britton,2008,Rice,29,30.0,14.6,9.8,13.1,1.61,11.0,-,-,1.02,0.83,0.51,0.06,0.18
619,Theron Wilson,2008,Bradley,37,30.0,18.9,13.4,17.8,4.44,10.5,-,-,1.11,0.78,0.46,0.14,0.17
620,Frank Elegar,2008,Drexel,31,30.0,24.6,17.7,23.6,6.39,12.7,-,-,1.10,0.67,0.55,0.08,0.17
621,Willie Powers,2008,Ga Southern,32,30.0,16.3,11.0,14.6,2.61,10.1,-,-,1.14,0.89,0.26,0.26,0.15
622,Mario Chalmers,2008,Kansas,39,30.0,24.2,16.5,22.1,7.78,11.1,-,-,1.15,0.73,0.30,0.39,0.17
623,John Pichon,2008,McNeese St,29,30.0,14.6,11.5,15.4,1.64,10.9,-,-,0.88,0.78,0.28,0.24,0.25
624,Gordon Watt,2008,Houston Baptist,5,30.0,18.5,14.4,19.2,0.57,15.4,-,-,1.08,0.74,0.21,0.08,0.29
625,Gordon Watt,2008,Houston Baptist,5,30.0,18.5,14.4,19.2,0.57,15.4,-,-,1.08,0.74,0.21,0.08,0.29
626,Courtney Lee,2008,WKU,36,30.0,30.4,18.8,25.1,10.50,17.5,-,-,1.17,0.86,0.29,0.12,0.13
627,Jamar Smith,2008,Morgan St,30,30.0,23.9,14.3,19.1,5.86,14.7,-,-,1.13,0.93,0.28,0.08,0.14
628,Jamarco Warren,2008,Charleston So,30,30.0,14.0,8.6,11.5,1.43,13.9,-,-,1.00,0.98,0.12,0.19,0.16
629,Jhamar Youngblood,2008,Monmouth,27,30.0,12.9,7.6,10.2,0.84,14.6,-,-,0.83,0.80,0.25,0.15,0.20
630,David Carson,2008,IPFW,22,30.0,13.3,9.8,13.1,0.81,11.9,-,-,0.95,0.81,0.43,0.13,0.17
631,Nigel Johnson,2008,Middle Tenn,32,29.9,11.9,9.6,12.8,0.52,8.6,-,-,0.85,0.69,0.23,0.40,0.27
632,Reggie Hamilton,2008,UMKC,31,29.9,15.4,10.5,14.0,2.14,11.9,-,-,0.98,0.74,0.31,0.27,0.26
633,Andrew Strait,2008,Montana,30,29.9,23.9,16.3,21.8,5.84,10.8,-,-,1.23,0.80,0.31,0.08,0.15
634,Aaron Smith,2008,Prairie View,30,29.9,11.7,6.9,9.2,0.39,10.3,-,-,1.13,0.95,0.22,0.13,0.14
635,Todd Babington,2008,Austin Peay,35,29.9,16.4,9.6,12.8,2.91,9.7,-,-,1.19,0.90,0.22,0.15,0.12
636,David Hicks,2008,Long Island,30,29.9,8.5,5.9,7.9,-1.03,9.1,-,-,0.88,0.90,0.23,0.13,0.16
637,Evan Hilton,2008,Alabama A&M,29,29.9,13.7,8.9,11.9,1.23,12.1,-,-,0.99,0.87,0.41,0.14,0.18
638,Chris Johnson,2008,LSU,25,29.8,20.6,15.4,20.6,3.62,10.7,-,-,1.08,0.81,0.20,0.07,0.22
639,Kevin Langford,2008,TCU,30,29.8,16.2,11.0,14.8,2.38,13.2,-,-,1.01,0.76,0.49,0.10,0.20
640,Anthony Johnson,2008,Fairfield,29,29.8,19.0,13.3,17.8,3.53,9.3,-,-,1.04,0.85,0.34,0.11,0.19
641,Alex Gordon,2008,Vanderbilt,34,29.8,13.8,9.8,13.1,1.52,11.0,-,-,0.98,0.73,0.23,0.28,0.19
642,Jessie Burton,2008,SCSU,32,29.8,11.3,8.3,11.2,0.22,12.1,-,-,0.90,0.70,0.23,0.26,0.23
643,Durrell Nevels,2008,Central Ark,26,29.8,16.2,12.8,17.2,2.09,10.0,-,-,0.92,0.86,0.28,0.05,0.18
644,Arturas Valeika,2008,Weber St,30,29.8,20.4,16.5,22.2,4.25,9.4,-,-,1.05,0.70,0.41,0.12,0.22
645,Dom Johnson,2008,Illinois St,30,29.8,12.8,8.8,11.9,0.88,8.4,-,-,0.98,0.81,0.15,0.39,0.21
646,Wesley Jenkins,2008,St. Peter's,29,29.8,14.8,9.0,12.0,1.69,13.5,-,-,0.96,0.87,0.12,0.07,0.16
647,Ricky Cadell,2008,St. Francis (NY),29,29.8,11.3,7.9,10.6,0.23,10.6,-,-,0.88,0.82,0.19,0.24,0.22
648,Michael Allen,2008,Ohio,32,29.8,8.7,7.3,9.7,-1.01,6.7,-,-,0.71,0.59,0.20,0.66,0.39
649,Brandon Long,2008,Texas Arlington,9,29.8,14.9,10.7,14.3,0.54,11.2,-,-,1.10,0.86,0.14,0.10,0.12
650,Rodrick Epps,2008,Texas Arlington,33,29.8,11.3,9.2,12.3,0.22,9.2,-,-,0.89,0.70,0.27,0.28,0.24
651,Chris Lofton,2008,Tennessee,36,29.8,20.3,12.9,17.4,5.05,13.0,-,-,1.19,0.91,0.26,0.14,0.10
652,Ben Stywall,2008,UNCG,31,29.7,16.6,12.0,16.1,2.64,8.2,-,-,1.09,0.77,0.42,0.18,0.20
653,Jeff Teague,2008,Wake Forest,30,29.7,19.4,12.1,16.2,3.81,13.9,-,-,1.00,0.75,0.34,0.18,0.18
654,Byron Eaton,2008,Oklahoma St,33,29.7,20.1,12.8,17.2,4.54,11.3,-,-,1.01,0.66,0.48,0.31,0.20
655,Anthony Morrow,2008,Georgia Tech,32,29.7,21.0,13.8,18.5,4.79,11.0,-,-,1.29,0.95,0.22,0.10,0.09
656,Nick Murphy,2008,Jacksonville St,28,29.7,19.7,13.5,18.2,3.68,12.0,-,-,1.09,0.78,0.46,0.18,0.19
657,Jake Anderson,2008,Northern Illinois,28,29.7,13.9,10.4,13.9,1.27,13.8,-,-,0.88,0.74,0.32,0.19,0.23
658,Ryan Anderson,2008,Nebraska,33,29.7,15.5,11.4,15.3,2.29,8.0,-,-,1.05,0.88,0.15,0.22,0.16
659,Andre' Ratliff,2008,Grambling,26,29.7,9.9,6.8,9.2,-0.33,9.6,-,-,0.95,0.86,0.17,0.32,0.24
660,Jaraun Burrows,2008,IPFW,31,29.7,23.8,17.2,23.2,5.92,12.4,-,-,1.13,0.67,0.46,0.15,0.18
661,LaKory Daniels,2008,Lipscomb,31,29.7,10.8,6.8,9.2,-0.02,8.9,-,-,1.03,0.89,0.17,0.21,0.14
662,Bubba Walther,2008,Ohio,31,29.7,19.6,11.6,15.7,4.01,11.6,-,-,1.05,0.81,0.20,0.32,0.17
663,Ben Dowdell,2008,Santa Clara,30,29.7,11.3,8.2,11.0,0.20,8.8,-,-,0.92,0.66,0.40,0.22,0.28
664,Parfait Bitee,2008,Rhode Island,33,29.7,18.4,13.0,17.6,3.71,10.8,-,-,1.09,0.72,0.24,0.44,0.23
665,Larry Cunningham,2008,UCR,30,29.7,19.6,11.1,15.0,3.90,17.8,-,-,0.92,0.75,0.26,0.08,0.15
666,Brandon Rush,2008,Kansas,38,29.7,19.5,13.8,18.6,4.89,11.9,-,-,1.12,0.92,0.19,0.18,0.15
667,Kevin Tiggs,2008,ETSU,32,29.7,21.1,14.8,20.0,4.85,12.6,-,-,1.16,0.77,0.37,0.12,0.25
668,Ben Botts,2008,IPFW,31,29.6,13.4,8.3,11.1,1.19,9.2,-,-,1.10,0.83,0.16,0.11,0.13
669,Kevin Love,2008,UCLA,39,29.6,35.3,24.0,32.4,14.10,13.7,-,-,1.27,0.76,0.48,0.14,0.15
670,Dane Brumagin,2008,UMKC,30,29.6,25.1,15.4,20.8,6.32,13.3,-,-,1.29,0.91,0.28,0.09,0.14
671,Montell Watson,2008,Elon,32,29.6,15.0,9.5,12.8,1.97,12.5,-,-,0.85,0.75,0.17,0.28,0.23
672,Bryan White,2008,Lehigh,29,29.6,21.4,15.7,21.1,4.52,10.3,-,-,1.02,0.80,0.38,0.12,0.13
673,T.J. Bannister,2008,Liberty,31,29.6,14.5,11.2,15.1,1.69,10.3,-,-,0.80,0.52,0.39,0.70,0.36
674,Scottie Wilson,2008,Wright St,30,29.6,17.9,12.7,17.1,3.13,8.9,-,-,1.11,0.77,0.30,0.08,0.21
675,Michael Gruner,2008,Lafayette,30,29.6,11.7,8.2,11.1,0.41,7.3,-,-,1.02,0.81,0.31,0.33,0.21
676,Scottie Wilson,2008,Wright St,30,29.6,17.9,12.7,17.1,3.13,8.9,-,-,1.11,0.77,0.30,0.08,0.21
677,Robert Jarvis,2008,Oral Roberts,30,29.6,21.0,12.0,16.2,4.49,15.2,-,-,1.06,0.79,0.27,0.13,0.13
678,Dustin Scott,2008,Col Of Charleston,32,29.6,20.2,15.3,20.7,4.42,10.3,-,-,1.05,0.78,0.20,0.19,0.22
679,Jordan Brooks,2008,Idaho,28,29.6,19.4,13.7,18.5,3.54,14.4,-,-,0.86,0.66,0.41,0.33,0.30
680,Maze Stallworth,2008,Morehead St,30,29.6,16.3,10.7,14.4,2.41,10.5,-,-,1.13,0.86,0.29,0.14,0.17
681,Carlos Taylor,2008,Montana St,30,29.6,23.2,14.5,19.6,5.45,16.7,-,-,1.08,0.80,0.29,0.13,0.15
682,Trent Meacham,2008,Illinois,34,29.6,14.7,9.1,12.3,1.92,9.7,-,-,1.04,0.80,0.21,0.24,0.15
683,Antoine Pearson,2008,Manhattan,31,29.5,14.8,8.4,11.4,1.79,12.3,-,-,0.99,0.67,0.38,0.18,0.22
684,Ricky Franklin,2008,Milwaukee,30,29.5,11.9,8.2,11.2,0.50,10.8,-,-,0.91,0.88,0.23,0.24,0.16
685,Jamar Nutter,2008,Seton Hall,32,29.5,13.8,8.8,11.9,1.42,10.4,-,-,1.05,0.87,0.21,0.21,0.19
686,Marcus Johnson,2008,Dayton,34,29.5,17.6,11.2,15.1,3.38,8.8,-,-,1.15,0.78,0.43,0.10,0.17
687,Jason Wills,2008,NC A&T,31,29.5,14.7,11.5,15.6,1.76,12.4,-,-,0.88,0.66,0.42,0.22,0.27
688,Terrel Harris,2008,Oklahoma St,33,29.5,13.7,9.5,12.9,1.40,11.2,-,-,0.94,0.78,0.26,0.13,0.24
689,Darryl Clements,2008,Bowling Green,30,29.5,8.8,7.0,9.5,-0.90,9.4,-,-,0.76,0.70,0.16,0.26,0.28
690,Antonio Anderson,2008,Memphis,40,29.5,15.1,10.6,14.3,2.51,8.6,-,-,1.00,0.81,0.33,0.40,0.15
691,Justin Jonus,2008,Troy,31,29.5,18.4,11.3,15.4,3.43,11.9,-,-,1.17,0.91,0.25,0.13,0.15
692,Alex Franklin,2008,Siena,29,29.5,26.7,18.2,24.7,6.77,12.9,-,-,1.18,0.74,0.50,0.09,0.15
693,Xavier Silas,2008,Colorado,23,29.5,12.3,7.6,10.3,0.48,10.2,-,-,0.95,0.78,0.38,0.16,0.20
694,Gerald Robinson,2008,Tennessee St,32,29.5,19.9,11.9,16.2,4.24,13.2,-,-,1.15,0.96,0.17,0.10,0.13
695,Brian Connelly,2008,Albany,30,29.5,14.0,10.2,13.8,1.41,9.9,-,-,1.02,0.84,0.28,0.10,0.18
696,Steven Rush,2008,NC A&T,30,29.5,15.3,9.2,12.5,1.99,14.6,-,-,0.98,0.83,0.21,0.13,0.18
697,Jesus Verdejo,2008,South Florida,30,29.5,14.1,9.5,12.9,1.45,10.6,-,-,1.01,0.84,0.21,0.25,0.17
698,Jordan Hill,2008,Arizona,34,29.4,24.0,17.6,23.9,6.55,11.3,-,-,1.17,0.77,0.31,0.07,0.19
699,Chris Vann,2008,Mt. St. Marys,34,29.4,17.7,10.8,14.6,3.40,12.7,-,-,1.14,0.92,0.18,0.09,0.10
700,Casey Durham,2008,Montana St,30,29.4,15.2,10.2,13.9,1.92,8.7,-,-,1.06,0.77,0.19,0.32,0.21
701,Mike Schachtner,2008,Green Bay,30,29.4,22.5,13.4,18.2,5.15,12.4,-,-,1.27,0.92,0.31,0.05,0.12
702,Matt Nelson,2008,Boise St,33,29.4,24.3,18.3,24.9,6.52,12.8,-,-,1.22,0.74,0.43,0.17,0.18
703,Erik Kangas,2008,Oakland,26,29.4,18.8,10.1,13.7,3.04,11.8,-,-,1.24,0.94,0.19,0.09,0.13
704,Harry Marshall,2008,Indiana St,31,29.4,16.1,9.5,12.9,2.38,9.6,-,-,1.05,0.75,0.45,0.24,0.18
705,Chris Fuller,2008,FIU,29,29.4,9.7,7.1,9.7,-0.49,9.4,-,-,0.87,0.67,0.34,0.23,0.29
706,Kevin Rogers,2008,Baylor,32,29.4,20.5,15.7,21.3,4.51,11.2,-,-,1.09,0.85,0.29,0.06,0.15
707,Derrick Jasper,2008,Kentucky,20,29.4,9.3,8.9,12.1,-0.45,5.4,-,-,0.76,0.62,0.23,0.43,0.33
708,Tyler Holloway,2008,Murray St,31,29.4,17.8,11.1,15.1,3.17,8.7,-,-,1.22,0.83,0.23,0.30,0.12
709,Wynton Witherspoon,2008,GW,26,29.4,17.7,11.0,14.9,2.63,9.9,-,-,1.11,0.96,0.30,0.23,0.17
710,Nic Wise,2008,Arizona,27,29.4,18.8,11.8,16.1,3.15,9.2,-,-,1.00,0.71,0.28,0.48,0.22
711,David Dubois,2008,Western Ill,30,29.4,14.9,10.5,14.3,1.80,10.0,-,-,0.99,0.90,0.25,0.15,0.18
712,Marcus Landry,2008,Wisconsin,36,29.4,17.5,11.7,15.9,3.52,10.2,-,-,1.06,0.85,0.28,0.14,0.18
713,Denzel Jackson,2008,UMES,31,29.4,13.6,9.5,12.9,1.25,6.6,-,-,0.93,0.68,0.60,0.14,0.25
714,Aleks Maric,2008,Nebraska,33,29.3,33.2,22.1,30.1,10.76,13.3,-,-,1.18,0.75,0.47,0.15,0.18
715,Josh Miller,2008,Army,30,29.3,14.7,10.5,14.3,1.69,10.5,-,-,0.80,0.76,0.27,0.38,0.23
716,Dan Geriot,2008,Richmond,31,29.3,19.9,13.3,18.1,4.09,13.7,-,-,1.04,0.82,0.25,0.13,0.18
717,Jeremy Clayton,2008,Appalachian St.,31,29.3,20.0,16.0,21.9,4.13,9.1,-,-,0.97,0.67,0.33,0.23,0.27
718,Casey Wohlleb,2008,FGCU,31,29.3,18.7,11.3,15.4,3.54,15.5,-,-,1.07,0.93,0.27,0.12,0.16
719,Ken Horton,2008,CCSU,29,29.2,23.5,15.7,21.4,5.36,10.3,-,-,1.23,0.87,0.26,0.11,0.17
720,Dion Dowell,2008,Houston,34,29.2,20.3,14.8,20.3,4.66,8.6,-,-,1.27,0.97,0.23,0.12,0.12
721,Adam Walker,2008,Howard,30,29.2,9.7,8.7,11.9,-0.48,8.4,-,-,0.73,0.70,0.29,0.20,0.30
722,Kris Clark,2008,Utah St,35,29.2,10.9,8.6,11.8,0.05,8.0,-,-,0.70,0.67,0.17,0.80,0.34
723,Courtney Fells,2008,N.C. State,31,29.2,15.1,9.9,13.6,1.92,9.6,-,-,1.11,0.82,0.20,0.12,0.17
724,Jake Wohlfeil,2008,Campbell,27,29.2,12.3,8.5,11.7,0.60,9.9,-,-,1.00,0.83,0.16,0.22,0.14
725,Matthew Miller,2008,Texas Southern,32,29.2,9.7,6.4,8.8,-0.51,13.0,-,-,0.80,0.79,0.17,0.17,0.19
726,Brandon Patterson,2008,UALR,28,29.2,9.6,7.6,10.4,-0.50,7.6,-,-,0.79,0.68,0.29,0.36,0.29
727,Chris Knight,2008,Bowling Green,29,29.2,16.3,12.4,17.0,2.32,11.3,-,-,0.95,0.85,0.23,0.10,0.21
728,Lavoy Allen,2008,Temple,34,29.2,17.3,13.1,18.0,3.21,7.0,-,-,1.15,0.87,0.24,0.23,0.17
729,Derrick Rose,2008,Memphis,40,29.2,23.7,15.9,21.8,7.47,14.1,-,-,1.06,0.77,0.36,0.34,0.19
730,Richard Griffin,2008,Alcorn State,11,29.2,14.7,9.0,12.3,0.62,10.3,-,-,1.09,0.88,0.24,0.10,0.13
731,Randal Falker,2008,Southern Ill,33,29.2,24.8,15.5,21.2,6.68,11.1,-,-,1.17,0.72,0.55,0.12,0.22
732,Chris Berry,2008,St. Francis (PA),29,29.2,19.7,12.0,16.5,3.72,10.0,-,-,1.12,0.86,0.42,0.09,0.18
733,Bryan Harvey,2008,Fresno St,18,29.2,14.4,10.0,13.7,0.95,10.9,-,-,0.92,0.88,0.16,0.14,0.12
734,James Johnson,2008,Wake Forest,30,29.2,24.3,17.1,23.4,5.87,13.3,-,-,1.10,0.85,0.30,0.09,0.20
735,Keon Lawrence,2008,Missouri,32,29.2,14.4,10.1,13.9,1.65,11.2,-,-,0.99,0.86,0.18,0.21,0.18
736,Logan Johnson,2008,CCU,27,29.1,14.5,10.7,14.7,1.43,8.0,-,-,0.99,0.73,0.39,0.41,0.27
737,Uche Echefu,2008,Florida St,34,29.1,16.7,12.9,17.7,2.92,9.7,-,-,1.03,0.72,0.39,0.05,0.22
738,Abdulai Jalloh,2008,James Madison,30,29.1,19.7,13.9,19.0,3.86,16.4,-,-,0.94,0.69,0.34,0.18,0.25
739,Clent Stewart,2008,Kansas St,30,29.1,8.9,6.9,9.5,-0.83,7.9,-,-,0.85,0.81,0.24,0.40,0.29
740,Kahiem Seawright,2008,Rhode Island,33,29.1,16.4,13.4,18.4,2.65,9.9,-,-,0.93,0.63,0.58,0.21,0.26
741,Lance Brasher,2008,La Monroe,30,29.1,11.4,8.4,11.6,0.27,6.8,-,-,1.09,0.94,0.26,0.20,0.16
742,A.J. Smith,2008,Stetson,32,29.1,10.8,7.0,9.6,-0.03,14.9,-,-,0.77,0.64,0.24,0.17,0.27
743,Laimis Kisielius,2008,William & Mary,32,29.1,15.0,9.0,12.4,1.93,12.0,-,-,0.94,0.85,0.27,0.21,0.17
744,Domonic Tilford,2008,South Alabama,33,29.1,16.7,10.1,13.9,2.79,12.3,-,-,1.02,0.83,0.24,0.16,0.12
745,Tony Lee,2008,Robert Morris,34,29.1,25.6,19.1,26.2,7.25,14.2,-,-,0.96,0.72,0.26,0.45,0.31
746,Evann Baker,2008,Quinnipiac,27,29.1,15.6,11.0,15.1,1.86,10.8,-,-,1.01,0.73,0.37,0.24,0.22
747,Nik Raivio,2008,Portland,30,29.1,16.5,10.2,14.0,2.48,13.0,-,-,0.97,0.85,0.20,0.16,0.16
748,Tyler Benson,2008,St. Bonaventure,30,29.1,8.9,6.9,9.5,-0.83,5.6,-,-,0.95,0.96,0.20,0.39,0.20
749,Brian Hodges,2008,UMBC,28,29.0,19.5,10.8,14.9,3.49,11.7,-,-,1.20,0.97,0.31,0.14,0.11
750,Luke Harangody,2008,Notre Dame,33,29.0,30.0,22.8,31.4,9.15,18.0,-,-,1.13,0.87,0.33,0.09,0.13
751,Luc Richard Mbah A Moute,2008,UCLA,33,29.0,16.0,11.4,15.7,2.45,8.8,-,-,1.00,0.84,0.25,0.18,0.21
752,Eniel Polynice,2008,Mississippi,34,29.0,18.1,13.3,18.3,3.60,11.6,-,-,0.93,0.84,0.24,0.35,0.19
753,Andre McFarland,2008,Colorado St,32,29.0,11.6,8.3,11.4,0.37,8.3,-,-,1.01,0.86,0.18,0.12,0.19
754,Gary Ervin,2008,Arkansas,35,29.0,14.9,9.8,13.6,2.05,9.8,-,-,0.97,0.76,0.36,0.39,0.22
755,Dwight O'Neil,2008,Fresno St,14,29.0,10.1,6.9,9.5,-0.14,10.9,-,-,0.79,0.75,0.30,0.16,0.22
756,Michael Tuck,2008,Loyola MD,33,29.0,18.2,14.1,19.4,3.50,10.7,-,-,1.11,0.86,0.22,0.11,0.18
757,Rodney Spruill,2008,Towson,10,29.0,14.9,9.5,13.1,0.59,13.2,-,-,0.93,0.95,0.31,0.17,0.17
758,Joe Jakubowski,2008,Bowling Green,30,29.0,10.7,7.5,10.4,-0.06,9.2,-,-,0.84,0.67,0.22,0.32,0.27
759,Nate Linhart,2008,Akron,35,29.0,17.6,11.4,15.7,3.44,7.4,-,-,1.15,0.90,0.28,0.21,0.14
760,Dale Lamberth,2008,Missouri St,33,29.0,23.3,14.2,19.6,5.93,10.8,-,-,1.34,1.02,0.24,0.09,0.10
761,Andrew Goudelock,2008,Col Of Charleston,33,29.0,19.3,11.4,15.7,4.02,11.5,-,-,1.14,0.94,0.08,0.18,0.14
762,Brandon Fields,2008,Nevada,33,29.0,17.0,10.8,14.9,2.96,11.6,-,-,1.07,0.80,0.27,0.21,0.15
763,Tavaris Nance,2008,Southeastern LA,30,29.0,15.6,10.7,14.8,2.07,10.1,-,-,0.95,0.69,0.39,0.21,0.25
764,Antwaine Wiggins,2008,Col Of Charleston,33,28.9,12.8,9.1,12.6,0.93,7.5,-,-,0.93,0.94,0.17,0.21,0.16
765,Demetrius Young,2008,Stony Brook,30,28.9,17.9,12.1,16.7,3.05,5.4,-,-,1.28,0.87,0.22,0.07,0.17
766,Josh Carter,2008,Texas A&M,36,28.9,19.2,11.5,15.9,4.33,10.0,-,-,1.22,0.96,0.23,0.14,0.08
767,Joe Reitz,2008,Western Mich,32,28.9,24.7,16.0,22.2,6.37,12.6,-,-,1.19,0.64,0.65,0.07,0.19
768,Rodney Green,2008,La Salle,32,28.9,17.6,13.0,18.0,3.11,14.3,-,-,0.94,0.75,0.29,0.22,0.24
769,Tony Hooper,2008,La Monroe,30,28.9,17.3,9.7,13.5,2.78,15.2,-,-,0.99,0.81,0.25,0.16,0.23
770,Darren Hopkins,2008,Lamar,30,28.9,14.3,10.4,14.4,1.51,10.8,-,-,1.03,0.86,0.28,0.21,0.18
771,Andrew Brown,2008,Lafayette,29,28.9,19.5,11.9,16.4,3.62,14.7,-,-,1.08,0.83,0.19,0.20,0.19
772,Luke Nevill,2008,Utah,33,28.8,25.8,16.7,23.2,7.09,13.6,-,-,1.12,0.80,0.38,0.10,0.16
773,Demetrius Johnson,2008,IPFW,25,28.8,13.8,11.1,15.4,1.08,11.3,-,-,0.73,0.55,0.32,0.50,0.34
774,Lamar Barrett,2008,Longwood,31,28.8,15.5,11.0,15.3,2.09,9.2,-,-,1.01,1.00,0.26,0.29,0.17
775,Drew Housman,2008,Harvard,30,28.8,12.8,8.5,11.8,0.84,12.5,-,-,0.85,0.64,0.36,0.22,0.26
776,Randy Hampton,2008,Howard,24,28.8,14.5,9.7,13.5,1.26,11.3,-,-,0.98,0.70,0.40,0.14,0.26
