,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1171,Kierre Greenwood,2010,CCU,31,26.0,16.9,10.0,15.4,2.44,9.6,66.2,14.6%,0.93,0.72,0.29,0.34,0.21
1172,Mackenzie Casey,2010,South Dakota St,1,26.0,12.5,7.0,10.8,0.02,11.0,68.1,16.2%,1.00,0.82,0.00,0.09,0.18
1173,Nick Winbush,2010,Miami FL,31,26.0,20.0,11.3,17.4,3.66,8.1,61.1,13.3%,1.19,0.93,0.18,0.09,0.10
1174,Tramayne Moorer,2010,Alabama St,28,26.0,18.6,11.6,17.9,2.82,11.1,66.8,16.6%,1.02,0.71,0.53,0.05,0.20
1175,Kevin Burwell,2010,MVSU,30,25.9,6.6,5.4,8.3,-1.65,8.9,68.9,12.9%,0.66,0.50,0.29,0.39,0.38
1176,Quenton Kirby,2010,Western Ill,27,25.9,7.3,5.4,8.3,-1.23,10.5,61.6,17.0%,0.67,0.73,0.23,0.18,0.23
1177,Corey Claitt,2010,Utah Valley,12,25.9,16.4,8.9,13.8,0.86,13.2,64.6,20.4%,0.83,0.75,0.33,0.23,0.19
1178,B.J. Holmes,2010,Texas A&M,33,25.9,15.1,8.1,12.5,1.83,9.2,66.2,13.9%,1.03,0.73,0.35,0.19,0.18
1179,DeVaughn Washington,2010,Ohio,31,25.9,19.7,11.6,17.9,3.55,9.6,69.4,13.9%,1.17,0.77,0.56,0.07,0.19
1180,Senario Hillman,2010,Alabama,30,25.9,12.1,7.5,11.6,0.49,9.2,65.2,14.1%,0.87,0.87,0.17,0.24,0.22
1181,Papa Oppong,2010,EKU,30,25.9,22.2,11.6,17.9,4.42,8.5,62.1,13.7%,1.26,1.00,0.15,0.17,0.09
1182,Mike Boxley,2010,Seattle,30,25.9,10.6,7.7,11.9,-0.07,7.0,79.2,8.8%,1.02,0.84,0.17,0.20,0.30
1183,Corey Stokes,2010,Villanova,33,25.9,15.7,9.9,15.3,2.06,8.0,71.4,11.2%,1.18,0.94,0.22,0.11,0.14
1184,Durrell Summers,2010,Michigan St,34,25.9,16.6,10.1,15.7,2.52,10.2,65.5,15.6%,1.08,0.90,0.21,0.09,0.17
1185,Nick Okorie,2010,Texas Tech,34,25.9,14.8,9.0,13.9,1.74,11.1,73.3,15.2%,0.96,0.77,0.31,0.18,0.18
1186,Nate Bendall,2010,Utah St,33,25.8,21.0,12.8,19.8,4.33,8.8,62.0,14.2%,1.17,0.81,0.32,0.08,0.16
1187,Jared Maree,2010,UTPA,32,25.8,15.8,9.6,14.8,2.07,9.4,68.3,13.8%,1.05,0.82,0.35,0.14,0.15
1188,Eniel Polynice,2010,Mississippi,31,25.8,15.7,10.4,16.0,1.96,11.2,70.9,15.8%,0.83,0.78,0.22,0.35,0.24
1189,Chris Gweth,2010,Seattle,31,25.8,15.3,10.5,16.3,1.77,11.4,79.2,14.4%,0.97,0.85,0.27,0.20,0.19
1190,Josh Thornton,2010,Towson,30,25.8,13.6,6.5,10.0,1.08,11.1,68.2,16.3%,1.02,0.98,0.12,0.11,0.12
1191,Kyle Bullinger,2010,Weber St,29,25.8,13.0,8.6,13.3,0.82,8.2,68.4,12.0%,1.07,0.89,0.25,0.12,0.14
1192,Rashad Bishop,2010,Cincinnati,30,25.8,17.9,10.7,16.6,2.72,7.5,66.1,11.3%,1.12,0.89,0.22,0.25,0.16
1193,Gabe Rogers,2010,Northern Arizona,25,25.8,12.3,6.6,10.3,0.47,8.6,67.4,12.8%,1.04,0.93,0.15,0.22,0.19
1194,P'Allen Stinnett,2010,Creighton,20,25.8,13.3,8.4,13.0,0.65,10.3,65.9,15.6%,0.89,0.79,0.21,0.24,0.24
1195,Blake Hoffarber,2010,Minnesota,40,25.8,21.3,12.0,18.6,5.37,7.2,66.5,10.9%,1.43,0.95,0.13,0.25,0.11
1196,Alex Stepheson,2010,USC,27,25.7,18.0,10.6,16.4,2.47,8.2,62.7,13.1%,1.02,0.87,0.39,0.04,0.20
1197,Demetri Goodson,2010,Gonzaga,32,25.7,9.7,5.8,8.9,-0.44,6.8,69.2,9.8%,0.93,0.72,0.42,0.27,0.23
1198,Scott Christopherson,2010,Iowa St,32,25.7,10.9,6.5,10.1,0.05,8.0,69.9,11.4%,0.99,0.80,0.15,0.14,0.16
1199,Javier Gonzalez,2010,N.C. State,35,25.7,14.7,8.9,13.9,1.74,11.3,65.5,17.3%,0.84,0.71,0.24,0.33,0.28
1200,Sai'Quon Stone,2010,Southern Miss,30,25.7,11.1,6.6,10.3,0.11,5.3,61.8,8.6%,1.03,0.60,0.73,0.17,0.28
1201,Jalin Thomas,2010,Central Michigan,26,25.7,13.3,7.5,11.7,0.84,6.7,63.5,10.6%,1.09,0.90,0.42,0.06,0.18
1202,Mouhammad Faye,2010,SMU,26,25.7,20.7,11.2,17.5,3.30,9.7,61.9,15.6%,1.13,0.86,0.30,0.09,0.16
1203,Dante Jackson,2010,Xavier,35,25.7,11.3,8.0,12.4,0.22,7.0,71.5,9.8%,0.92,0.76,0.12,0.32,0.26
1204,Mike Venezia,2010,Colgate,3,25.7,16.3,8.3,13.0,0.21,6.8,66.6,10.2%,1.37,1.08,0.10,0.15,0.10
1205,Damian Johnson,2010,Minnesota,39,25.7,26.6,15.5,24.1,7.85,8.5,66.5,12.8%,1.18,0.86,0.32,0.29,0.15
1206,Mikko Koivisto,2010,UNCG,29,25.7,11.0,5.8,9.0,0.08,9.2,66.7,13.8%,0.93,0.86,0.21,0.14,0.12
1207,Lawrence Gilbert,2010,La Monroe,29,25.7,12.8,7.8,12.2,0.73,10.0,66.5,15.0%,0.97,0.88,0.21,0.08,0.18
1208,Keith Gabriel,2010,VMI,25,25.6,21.8,12.8,20.0,3.51,15.3,84.0,18.2%,1.11,0.88,0.26,0.06,0.12
1209,Larry Wright,2010,Oakland,33,25.6,11.8,6.9,10.8,0.43,11.7,69.6,16.8%,0.90,0.84,0.22,0.12,0.15
1210,Luka Mirkovic,2010,Northwestern,33,25.6,18.1,11.5,17.9,3.08,7.2,62.9,11.4%,1.01,0.80,0.37,0.33,0.19
1211,Isiah Brown,2010,ETSU,32,25.6,17.5,11.0,17.1,2.71,7.6,68.1,11.2%,1.02,0.71,0.48,0.15,0.22
1212,Bryan Davis,2010,Texas A&M,33,25.6,22.9,14.3,22.3,5.09,9.5,66.2,14.3%,0.99,0.70,0.57,0.16,0.22
1213,Alex Tucker,2010,Fla Atlantic,28,25.6,15.0,9.7,15.1,1.49,6.9,68.8,10.0%,0.93,0.69,0.43,0.70,0.30
1214,Yamene Coleman,2010,Troy,30,25.6,21.1,13.6,21.3,3.91,8.5,67.2,12.7%,1.12,0.87,0.26,0.03,0.14
1215,Dominique Shellman,2010,Jacksonville St,27,25.6,7.1,5.9,9.2,-1.27,8.1,67.2,12.1%,0.65,0.58,0.20,0.53,0.36
1216,Brandon Brown,2010,Lipscomb,20,25.6,17.6,11.3,17.7,1.72,9.3,70.6,13.2%,1.11,0.84,0.31,0.17,0.19
1217,Travis Franklin,2010,Colorado St,31,25.5,18.0,9.2,14.4,2.84,9.9,66.1,15.0%,1.03,0.60,0.77,0.13,0.23
1218,John Dickson,2010,Sacramento St,28,25.5,14.9,8.5,13.3,1.44,8.8,67.5,13.0%,1.11,0.91,0.36,0.07,0.15
1219,Devin Brown,2010,Holy Cross,30,25.5,18.3,9.1,14.2,2.86,11.0,66.4,16.6%,1.13,0.77,0.33,0.11,0.15
1220,Devin Price,2010,Marist,30,25.5,13.7,6.8,10.7,1.09,10.0,63.7,15.7%,0.91,0.79,0.26,0.26,0.19
1221,Sean Cunningham,2010,UCR,27,25.5,10.8,7.3,11.4,-0.01,7.8,62.5,12.5%,0.76,0.67,0.22,0.38,0.25
1222,Kendall Cutler,2010,South Dakota,29,25.5,14.0,9.9,15.5,1.19,9.8,74.6,13.2%,0.87,0.56,0.47,0.47,0.31
1223,Sean Kowal,2010,Northern Illinois,31,25.5,20.1,12.4,19.4,3.67,9.2,69.2,13.4%,1.13,0.85,0.38,0.07,0.15
1224,Roeland Schaftenaar,2010,Oregon St,32,25.5,17.0,9.5,15.0,2.51,9.3,62.8,14.8%,0.99,0.75,0.38,0.19,0.18
1225,Murphy Holloway,2010,Mississippi,32,25.5,22.3,14.2,22.2,4.66,8.9,70.9,12.6%,1.13,0.86,0.35,0.07,0.14
1226,Patrick Rembert,2010,UCI,30,25.5,10.6,6.5,10.2,-0.08,6.4,64.8,9.9%,0.88,0.70,0.37,0.40,0.19
1227,Samme Givens,2010,Drexel,32,25.5,20.8,13.3,20.8,4.06,8.0,64.6,12.4%,1.04,0.86,0.35,0.14,0.19
1228,Jermel Jenkins,2010,Iona,31,25.5,11.2,6.4,10.0,0.15,7.6,65.9,11.5%,0.88,0.80,0.20,0.37,0.26
1229,Biko Paris,2010,Boston College,31,25.5,10.4,6.7,10.5,-0.16,6.8,64.7,10.6%,0.71,0.59,0.25,0.60,0.36
1230,Chris Singletary,2010,Kent St,29,25.5,24.3,13.6,21.4,4.96,12.2,67.2,18.2%,1.00,0.74,0.49,0.35,0.19
1231,Bakari Lewis,2010,UMKC,27,25.5,12.5,7.6,11.9,0.59,10.1,65.9,15.3%,0.87,0.80,0.25,0.27,0.21
1232,Cameron Butler,2010,Southeast Mo St,21,25.5,14.9,9.5,15.0,1.10,9.2,68.4,13.4%,0.98,0.66,0.55,0.06,0.25
1233,Wesley Witherspoon,2010,Memphis,32,25.5,24.0,13.4,21.1,5.35,11.0,65.8,16.8%,1.14,0.78,0.42,0.13,0.16
1234,Kyle Smyth,2010,Iona,31,25.5,16.3,9.1,14.3,2.14,6.9,65.9,10.4%,1.17,0.87,0.27,0.20,0.12
1235,Solomon Alabi,2010,Florida St,31,25.5,24.7,15.0,23.6,5.46,10.1,67.3,15.0%,1.16,0.76,0.42,0.05,0.19
1236,Terrance Mitchell,2010,Maine,29,25.4,12.7,7.0,10.9,0.69,10.7,64.9,16.5%,0.93,0.64,0.48,0.17,0.21
1237,Jordan Hulls,2010,Indiana,32,25.4,11.4,6.6,10.4,0.23,5.7,67.1,8.5%,1.15,0.87,0.18,0.26,0.21
1238,J.T. Durley,2010,Wichita State,35,25.4,18.7,11.2,17.6,3.49,10.4,64.1,16.2%,1.08,0.77,0.35,0.10,0.21
1239,Yancy Gates,2010,Cincinnati,33,25.4,21.0,12.4,19.5,4.26,9.2,66.1,13.8%,1.14,0.92,0.28,0.10,0.15
1240,Curtis Kelly,2010,Kansas St,32,25.4,24.4,15.4,24.3,5.49,10.9,72.0,15.2%,1.10,0.68,0.47,0.15,0.25
1241,Carrio Bennett,2010,SCSU,28,25.4,8.5,5.5,8.7,-0.83,7.5,68.1,11.0%,0.81,0.75,0.22,0.26,0.27
1242,Walt Allen,2010,Presbyterian,31,25.4,13.7,8.2,12.9,1.11,6.0,66.1,9.0%,1.14,0.90,0.19,0.14,0.16
1243,Andy Ogide,2010,Colorado St,31,25.4,22.0,13.5,21.2,4.38,11.0,66.1,16.6%,1.08,0.77,0.31,0.08,0.19
1244,Justin Ray,2010,Texas Southern,8,25.4,7.0,3.3,5.1,-0.39,7.5,68.6,11.0%,0.90,0.78,0.28,0.08,0.17
1245,Robert Sacre,2010,Gonzaga,32,25.3,19.5,11.8,18.6,3.49,9.7,69.2,14.0%,1.06,0.70,0.51,0.06,0.21
1246,Jack Trotter,2010,Stanford,32,25.3,13.1,8.6,13.6,0.93,5.8,67.0,8.6%,1.18,0.99,0.26,0.13,0.12
1247,Solomon Hill,2010,Arizona,31,25.3,11.7,8.2,13.0,0.34,7.1,69.1,10.3%,0.94,0.69,0.36,0.24,0.29
1248,Michael Washington,2010,Arkansas,28,25.3,20.8,13.1,20.8,3.51,11.2,71.3,15.8%,1.09,0.77,0.46,0.07,0.16
1249,Malcolm Griffin,2010,Toledo,25,25.3,12.0,7.5,11.8,0.36,10.3,61.3,16.8%,0.72,0.63,0.24,0.30,0.31
1250,Nikola Koprivica,2010,Washington St,29,25.3,18.4,11.3,17.8,2.76,7.3,67.1,10.9%,1.19,0.80,0.32,0.24,0.18
1251,Draymond Green,2010,Michigan St,34,25.3,25.7,16.6,26.3,6.35,9.2,65.5,14.0%,1.07,0.77,0.36,0.33,0.18
1252,James Beatty,2010,Rutgers,31,25.3,12.3,7.5,11.9,0.58,5.7,67.5,8.4%,0.92,0.76,0.13,0.62,0.30
1253,Ralph Sampson,2010,Minnesota,37,25.3,21.6,13.9,22.1,5.00,8.2,66.5,12.4%,1.08,0.79,0.36,0.24,0.17
1254,Raphael Jordan,2010,Bryant,30,25.3,8.5,5.0,8.0,-0.86,9.0,64.5,14.0%,0.81,0.81,0.27,0.23,0.26
1255,Brandon Fortenberry,2010,Southeastern LA,23,25.3,13.7,8.0,12.7,0.83,8.4,67.4,12.4%,0.93,0.72,0.28,0.39,0.20
1256,Ronnie Dixon,2010,Dartmouth,27,25.3,14.1,7.7,12.2,1.10,10.0,62.6,15.9%,0.95,0.85,0.18,0.14,0.16
1257,Adhar Mayen,2010,Hawaii,27,25.3,10.6,6.8,10.7,-0.08,7.0,65.8,10.7%,1.01,0.89,0.15,0.20,0.19
1258,Jourdain Scoubes,2010,Utah Valley,27,25.3,11.9,7.7,12.2,0.37,8.3,64.6,12.9%,0.96,0.86,0.28,0.07,0.14
1259,Andre Walker,2010,Vanderbilt,31,25.3,16.7,11.9,18.8,2.29,6.2,69.5,8.9%,1.00,0.77,0.22,0.42,0.26
1260,Daequon Montreal,2010,Boise St,31,25.3,19.3,11.6,18.4,3.32,9.3,70.9,13.1%,1.17,0.92,0.36,0.13,0.16
1261,Sirlester Martin,2010,Youngstown St,28,25.3,15.9,9.7,15.4,1.79,10.0,66.7,15.0%,1.02,0.95,0.18,0.07,0.14
1262,Jon Avery,2010,IUPUI,33,25.2,21.3,11.5,18.3,4.35,6.2,66.2,9.4%,1.31,0.91,0.36,0.15,0.12
1263,Erik Marschall,2010,Bowling Green,29,25.2,16.3,10.4,16.4,1.98,7.9,63.5,12.5%,1.00,0.74,0.32,0.17,0.23
1264,Spencer Perrin,2010,EKU,29,25.2,18.1,11.1,17.5,2.65,7.9,62.1,12.8%,1.00,0.83,0.27,0.30,0.17
1265,Darnell Porter,2010,SCSU,29,25.2,20.8,11.9,18.9,3.64,12.2,68.1,18.0%,1.05,0.70,0.44,0.15,0.22
1266,Lance Thomas,2010,Duke,34,25.2,9.8,7.2,11.5,-0.45,4.9,66.3,7.4%,0.96,0.75,0.38,0.18,0.29
1267,Willie Galick,2010,CSUN,31,25.2,14.9,9.2,14.6,1.58,9.8,72.3,13.6%,1.02,0.62,0.65,0.13,0.27
1268,Matt Mouzy,2010,UALR,27,25.2,14.3,7.6,12.1,1.18,9.9,66.5,14.9%,0.99,0.82,0.10,0.12,0.16
1269,Mark Lohuis,2010,Stetson,27,25.2,10.3,6.7,10.6,-0.19,6.0,66.0,9.1%,1.01,1.03,0.08,0.19,0.15
1270,Austin Kilpatrick,2010,Idaho St,29,25.2,12.4,7.6,12.1,0.57,7.3,64.1,11.4%,0.94,0.88,0.15,0.28,0.20
1271,Dominique Archie,2010,South Carolina,5,25.2,32.2,17.4,27.6,1.34,11.2,69.8,16.1%,1.28,0.80,0.39,0.12,0.18
1272,Rashad Hassan,2010,Savannah St,22,25.2,18.8,10.6,16.8,2.20,9.2,62.2,14.8%,1.11,0.84,0.32,0.06,0.15
1273,Reed Baker,2010,FGCU,30,25.2,13.7,6.8,10.8,1.08,11.8,68.2,17.3%,0.97,0.86,0.25,0.16,0.17
1274,Anthony Sally,2010,WKU,31,25.2,7.6,6.3,10.0,-1.25,5.9,66.1,8.9%,0.62,0.44,0.38,0.47,0.45
1275,Lawrence Westbrook,2010,Minnesota,38,25.2,20.4,11.3,17.9,4.57,11.6,66.5,17.4%,1.12,0.82,0.18,0.18,0.18
1276,Ricky Taylor,2010,Chattanooga,33,25.2,16.1,8.9,14.2,2.20,11.0,69.8,15.8%,1.03,0.89,0.23,0.14,0.13
1277,Kelvin McNeil,2010,Delaware,20,25.2,8.5,6.9,10.9,-0.58,8.2,65.2,12.6%,0.73,0.73,0.34,0.14,0.27
1278,M.J. Brown,2010,UT Martin,27,25.1,8.4,5.6,8.8,-0.83,8.4,70.0,11.9%,0.71,0.75,0.29,0.27,0.24
1279,Dallas Lauderdale,2010,Ohio St,35,25.1,19.3,11.6,18.4,3.72,5.2,64.4,8.0%,1.27,0.70,0.47,0.05,0.17
1280,Justin Reynolds,2010,TAMUCC,28,25.1,20.4,12.5,19.8,3.36,9.4,67.1,14.1%,1.05,0.82,0.38,0.09,0.16
1281,Todd Lowenthal,2010,UCD,21,25.1,12.4,8.7,13.8,0.41,3.9,68.1,5.7%,0.99,0.59,0.46,0.46,0.28
1282,Michael Davenport,2010,St. Bonaventure,30,25.1,14.4,9.0,14.3,1.36,8.2,68.1,12.1%,1.01,0.90,0.18,0.23,0.19
1283,Jared Swopshire,2010,Louisville,31,25.1,16.5,10.8,17.3,2.21,7.5,68.0,11.0%,1.05,0.84,0.35,0.18,0.17
1284,Jamal Olasewere,2010,Long Island,32,25.1,14.3,9.6,15.3,1.38,10.0,68.8,14.6%,0.88,0.67,0.51,0.07,0.25
1285,Jamar Diggs,2010,Wofford,35,25.1,17.9,9.9,15.7,3.07,10.3,64.7,16.0%,0.94,0.64,0.47,0.26,0.20
1286,Maurice Creek,2010,Indiana,13,25.1,31.1,15.5,24.7,3.29,11.3,67.1,16.8%,1.38,0.93,0.27,0.16,0.14
1287,Yannick Crowder,2010,FAMU,28,25.1,18.6,11.2,17.8,2.72,7.0,67.5,10.4%,1.20,0.86,0.50,0.08,0.15
1288,Kenny Onyechi,2010,Long Island,32,25.1,13.2,7.7,12.3,0.94,8.0,68.8,11.6%,0.98,0.77,0.57,0.03,0.25
1289,Anthony Simpson,2010,Kent St,32,25.1,20.5,12.3,19.6,3.87,7.7,67.2,11.5%,1.15,0.89,0.25,0.12,0.15
1290,Terrell Vinson,2010,Massachusetts,32,25.1,16.9,10.6,16.9,2.43,8.4,69.6,12.1%,1.12,0.87,0.37,0.10,0.19
1291,Nasir Robinson,2010,Pittsburgh,35,25.1,13.3,8.9,14.3,1.07,7.0,63.6,11.0%,0.96,0.83,0.25,0.23,0.22
1292,Al Nolen,2010,Minnesota,25,25.0,20.1,11.2,18.0,2.89,6.8,66.5,10.3%,0.92,0.73,0.42,0.70,0.19
1293,Sorena Orandi,2010,St. Francis (PA),30,25.0,11.9,6.7,10.8,0.39,8.7,64.3,13.5%,0.94,0.80,0.22,0.23,0.17
1294,Antoine Young,2010,Creighton,32,25.0,11.3,6.1,9.7,0.20,8.2,65.9,12.5%,0.81,0.73,0.31,0.36,0.16
1295,Keaton Nankivil,2010,Wisconsin,33,25.0,20.6,10.8,17.3,4.02,6.5,59.4,10.9%,1.25,0.97,0.25,0.15,0.14
1296,Julian Olubuyi,2010,Northern Arizona,26,25.0,5.6,4.4,7.0,-1.67,4.9,67.4,7.2%,0.57,0.55,0.36,0.75,0.35
1297,Daniel King,2010,Texas Southern,1,25.0,-2.1,1.0,1.6,-0.16,3.9,68.6,5.7%,0.25,0.51,0.51,0.00,0.25
1298,Jordan Campbell,2010,Belmont,28,25.0,13.3,8.5,13.6,0.87,6.5,69.8,9.3%,1.00,0.85,0.14,0.24,0.23
1299,Humpty Hitchens,2010,Akron,31,25.0,11.3,6.0,9.5,0.17,10.0,66.4,15.0%,0.84,0.84,0.16,0.27,0.18
1300,Antonio Pena,2010,Villanova,34,25.0,21.8,14.3,22.9,4.64,9.5,71.4,13.3%,1.13,0.71,0.43,0.10,0.20
1301,Alberto Estwick,2010,Fordham,29,25.0,10.1,6.0,9.6,-0.27,7.8,71.8,10.9%,0.93,0.92,0.09,0.15,0.17
1302,Dwayne Collins,2010,Miami OH,28,25.0,25.5,14.9,23.9,5.09,10.9,66.0,16.5%,1.11,0.67,0.50,0.11,0.23
1303,Antwan Carter,2010,Longwood,27,25.0,22.5,15.1,24.2,3.91,13.0,72.9,17.8%,1.11,0.91,0.24,0.07,0.17
1304,Michael Gruner,2010,Lafayette,31,24.9,15.0,9.1,14.6,1.62,7.6,66.9,11.4%,0.92,0.68,0.34,0.37,0.23
1305,Jarryd Cole,2010,Iowa,31,24.9,16.1,9.8,15.7,2.03,7.2,61.5,11.8%,1.13,0.79,0.34,0.06,0.20
1306,Adam Waddell,2010,Wyoming,27,24.9,18.1,10.9,17.5,2.45,8.6,70.1,12.3%,1.11,0.76,0.53,0.04,0.12
1307,J.P. Prince,2010,Tennessee,37,24.9,20.0,11.7,18.7,4.22,9.7,69.1,14.0%,1.02,0.69,0.40,0.31,0.25
1308,Bobby Maze,2010,Tennessee,37,24.9,16.4,9.2,14.8,2.56,9.7,69.1,14.1%,0.97,0.84,0.26,0.33,0.14
1309,Derrick Thomas,2010,Drexel,32,24.9,10.0,5.4,8.7,-0.32,7.4,64.6,11.5%,0.87,0.96,0.23,0.24,0.16
1310,Anthony Gurley,2010,Massachusetts,32,24.9,16.9,8.8,14.1,2.42,13.9,69.6,20.0%,0.96,0.82,0.32,0.07,0.16
1311,Darius Morris,2010,Michigan,31,24.9,8.9,5.3,8.5,-0.75,6.1,61.7,9.9%,0.80,0.72,0.30,0.44,0.26
1312,Eric Platt,2010,Northern Arizona,9,24.9,16.7,9.3,15.0,0.65,10.1,67.4,15.0%,1.02,0.71,0.43,0.15,0.15
1313,Damon Jones,2010,Northwestern St,25,24.9,16.4,8.6,13.8,1.72,11.0,75.4,14.5%,1.19,1.04,0.19,0.04,0.14
1314,Elton Frazier,2010,Canisius,32,24.9,17.7,10.5,16.8,2.72,7.7,66.7,11.5%,1.15,0.90,0.33,0.05,0.18
1315,Jordan Printy,2010,Indiana St,32,24.9,11.8,6.1,9.8,0.39,6.2,63.9,9.7%,0.98,0.90,0.08,0.27,0.15
1316,Justin Haynes,2010,SMU,29,24.9,12.1,6.6,10.5,0.46,4.9,61.9,7.8%,1.10,0.69,0.42,0.17,0.25
1317,Roman Tubner,2010,Centenary,27,24.9,10.7,6.3,10.1,-0.06,9.3,71.1,13.1%,0.82,0.72,0.40,0.24,0.21
1318,Jon House,2010,Belmont,31,24.8,12.0,7.7,12.5,0.46,6.0,69.8,8.7%,0.97,0.72,0.37,0.32,0.27
1319,Jereal Scott,2010,Stephen F. Austin,30,24.8,23.4,12.3,19.8,4.65,10.9,60.9,18.0%,1.15,0.84,0.40,0.05,0.15
1320,Mike Muscala,2010,Bucknell,30,24.8,21.4,12.1,19.5,3.93,8.9,65.3,13.6%,1.11,0.94,0.27,0.09,0.11
1321,Porter Braswell,2010,Yale,30,24.8,11.2,6.8,11.0,0.16,6.6,66.4,10.0%,0.89,0.70,0.32,0.35,0.23
1322,Will Brew,2010,UCSB,29,24.8,8.7,5.6,9.0,-0.75,6.4,66.9,9.6%,0.76,0.65,0.35,0.40,0.29
1323,Louie Krogman,2010,South Dakota,29,24.8,10.1,6.0,9.7,-0.25,10.2,74.6,13.6%,0.90,0.85,0.14,0.20,0.18
1324,Trey Stanton,2010,Rice,28,24.8,12.5,8.1,13.1,0.58,9.2,67.1,13.8%,0.92,0.84,0.22,0.09,0.19
1325,Derrick Roland,2010,Texas A&M,11,24.8,19.2,10.1,16.3,1.14,9.0,66.2,13.7%,1.15,0.84,0.29,0.17,0.18
1326,Andrew Jones,2010,Penn St,32,24.8,11.5,8.1,13.1,0.27,6.0,62.0,9.7%,1.01,0.80,0.22,0.06,0.22
1327,Imad Qahwash,2010,Central Ark,26,24.8,10.9,7.3,11.8,0.01,8.4,64.8,12.9%,0.72,0.47,0.53,0.29,0.37
1328,Justin Harper,2010,Richmond,36,24.8,22.1,12.3,19.9,4.99,9.1,65.7,13.8%,1.16,0.90,0.23,0.11,0.15
1329,Steven Coleman,2010,Ohio,10,24.8,22.0,13.0,21.0,1.38,10.7,69.4,15.3%,1.06,0.72,0.43,0.23,0.14
1330,Joe Richard,2010,Tulsa,34,24.8,12.8,9.2,14.8,0.84,5.6,66.6,8.5%,1.01,0.67,0.44,0.15,0.26
1331,LaMont Russell,2010,Southeast Mo St,29,24.8,11.4,9.1,14.7,0.19,4.8,68.4,7.0%,0.83,0.67,0.34,0.24,0.30
1332,Khalif Toombs,2010,SCSU,29,24.8,11.5,7.2,11.6,0.24,8.1,68.1,11.8%,0.80,0.59,0.38,0.44,0.27
1333,Deonte Roberts,2010,Milwaukee,18,24.8,16.2,9.6,15.4,1.19,7.7,66.4,11.7%,0.99,0.60,0.51,0.26,0.29
1334,Nate Wolters,2010,South Dakota St,27,24.8,20.2,11.1,18.0,3.14,10.7,68.1,15.7%,0.97,0.69,0.44,0.27,0.19
1335,Gary Redus,2010,South Alabama,25,24.8,14.0,7.6,12.3,0.97,9.4,66.9,14.0%,0.94,0.81,0.28,0.16,0.19
1336,Jimmy Langhurst,2010,Robert Morris,12,24.8,9.2,4.8,7.8,-0.24,8.8,66.9,13.2%,0.84,0.91,0.09,0.19,0.16
1337,Tanner Smith,2010,Clemson,31,24.7,16.1,9.8,15.9,2.03,9.2,69.3,13.3%,0.96,0.74,0.35,0.23,0.22
1338,Christian Webster,2010,Harvard,27,24.7,12.2,6.9,11.2,0.45,8.5,67.8,12.5%,0.97,0.78,0.27,0.18,0.23
1339,Adam Koch,2010,UNI,36,24.7,24.5,12.1,19.6,6.04,10.3,58.3,17.6%,1.13,0.71,0.46,0.13,0.18
1340,Patrick Mitchell,2010,North Dakota,28,24.7,15.2,8.5,13.8,1.51,8.7,65.4,13.4%,1.09,0.86,0.27,0.09,0.16
1341,Malcolm Grant,2010,Miami OH,31,24.7,15.4,8.1,13.1,1.73,10.1,66.0,15.3%,0.91,0.74,0.21,0.35,0.20
1342,Justin Carter,2010,Creighton,29,24.7,19.6,11.9,19.2,3.13,9.6,65.9,14.7%,0.99,0.80,0.34,0.21,0.18
1343,Marcus Johnson,2010,Dayton,32,24.7,14.1,8.2,13.2,1.30,9.8,66.9,14.6%,0.92,0.80,0.26,0.20,0.16
1344,Ryan Brimley,2010,Southern Utah,25,24.7,9.1,5.3,8.6,-0.53,7.9,68.0,11.7%,0.87,0.81,0.22,0.17,0.17
1345,Jabari Trotter,2010,Dartmouth,25,24.7,8.0,3.8,6.2,-0.86,7.7,62.6,12.3%,0.80,0.83,0.21,0.17,0.19
1346,Greg Washington,2010,Hofstra,31,24.7,16.9,11.7,19.0,2.32,6.7,69.1,9.6%,0.98,0.94,0.21,0.12,0.18
1347,Vernon Macklin,2010,Florida,31,24.7,23.3,13.1,21.3,4.73,8.4,66.3,12.6%,1.27,0.92,0.27,0.09,0.16
1348,Matt Morgan,2010,Winthrop,31,24.7,18.7,10.0,16.3,3.02,7.8,66.2,11.9%,1.23,1.06,0.24,0.02,0.09
1349,David Rufful,2010,Dartmouth,27,24.7,10.8,5.9,9.6,-0.00,9.2,62.6,14.7%,0.83,0.92,0.15,0.13,0.21
1350,Malik Boothe,2010,St. John's,29,24.7,8.8,5.6,9.1,-0.73,6.2,64.9,9.5%,0.76,0.67,0.29,0.46,0.27
1351,Nathaniel Lester,2010,Hofstra,31,24.6,13.4,8.4,13.7,0.96,7.7,69.1,11.2%,0.99,0.79,0.42,0.09,0.22
1352,Bilal Dixon,2010,Providence,31,24.6,19.0,12.9,20.9,3.11,7.5,73.2,10.2%,1.10,0.86,0.35,0.09,0.19
1353,Nick Haugen,2010,North Dakota,29,24.6,8.7,5.9,9.6,-0.76,6.6,65.4,10.1%,0.80,0.70,0.18,0.29,0.29
1354,Jordan Gibson,2010,Yale,23,24.6,17.4,10.2,16.5,1.86,7.3,66.4,11.1%,1.06,0.88,0.27,0.18,0.18
